s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+1.60714286E-01,+0.00000000E+00,+5.88087387E-03,+2.09781743E-01,+2.09864157E-01,+1.54277037E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17706205E-03,+2.12567537E-01,+2.12591278E-01,+1.55585131E+00
+1.76785714E-01,+0.00000000E+00,+6.44778970E-03,+2.09179804E-01,+2.09279154E-01,+1.53998193E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17643360E-03,+2.12550339E-01,+2.12574073E-01,+1.55585306E+00
+1.92857143E-01,+0.00000000E+00,+7.06859579E-03,+2.08520651E-01,+2.08640425E-01,+1.53691052E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17574556E-03,+2.12531507E-01,+2.12555233E-01,+1.55585497E+00
+2.08928571E-01,+0.00000000E+00,+7.74326442E-03,+2.07804314E-01,+2.07948530E-01,+1.53355127E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17499799E-03,+2.12511043E-01,+2.12534759E-01,+1.55585705E+00
+2.25000000E-01,+0.00000000E+00,+8.47176549E-03,+2.07030828E-01,+2.07204089E-01,+1.52989883E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17419097E-03,+2.12488946E-01,+2.12512653E-01,+1.55585929E+00
+2.41071429E-01,+0.00000000E+00,+9.25406650E-03,+2.06200227E-01,+2.06407780E-01,+1.52594739E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17332458E-03,+2.12465219E-01,+2.12488915E-01,+1.55586170E+00
+2.57142857E-01,+0.00000000E+00,+1.00901325E-02,+2.05312552E-01,+2.05560344E-01,+1.52169061E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17239891E-03,+2.12439862E-01,+2.12463548E-01,+1.55586427E+00
+2.73214286E-01,+0.00000000E+00,+1.09799264E-02,+2.04367844E-01,+2.04662587E-01,+1.51712164E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17141405E-03,+2.12412877E-01,+2.12436551E-01,+1.55586701E+00
+2.89285714E-01,+0.00000000E+00,+1.19234083E-02,+2.03366147E-01,+2.03715383E-01,+1.51223312E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17037011E-03,+2.12384266E-01,+2.12407927E-01,+1.55586992E+00
+3.05357143E-01,+0.00000000E+00,+1.29205363E-02,+2.02307507E-01,+2.02719678E-01,+1.50701712E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16926718E-03,+2.12354029E-01,+2.12377677E-01,+1.55587298E+00
+3.21428571E-01,+0.00000000E+00,+1.39712659E-02,+2.01191975E-01,+2.01676491E-01,+1.50146517E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16810538E-03,+2.12322169E-01,+2.12345804E-01,+1.55587622E+00
+3.37500000E-01,+0.00000000E+00,+1.50755505E-02,+2.00019601E-01,+2.00586921E-01,+1.49556820E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16688483E-03,+2.12288687E-01,+2.12312308E-01,+1.55587961E+00
+3.53571429E-01,+0.00000000E+00,+1.62333408E-02,+1.98790442E-01,+1.99452152E-01,+1.48931655E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16560564E-03,+2.12253586E-01,+2.12277191E-01,+1.55588317E+00
+3.69642857E-01,+0.00000000E+00,+1.74445853E-02,+1.97504553E-01,+1.98273453E-01,+1.48269996E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16426796E-03,+2.12216867E-01,+2.12240456E-01,+1.55588689E+00
+3.85714286E-01,+0.00000000E+00,+1.87092303E-02,+1.96161996E-01,+1.97052186E-01,+1.47570753E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16287191E-03,+2.12178531E-01,+2.12202104E-01,+1.55589078E+00
+4.01785714E-01,+0.00000000E+00,+2.00272195E-02,+1.94762833E-01,+1.95789812E-01,+1.46832772E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.16141763E-03,+2.12138582E-01,+2.12162137E-01,+1.55589482E+00
+4.17857143E-01,+0.00000000E+00,+2.13984944E-02,+1.93307129E-01,+1.94487896E-01,+1.46054831E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.15990527E-03,+2.12097021E-01,+2.12120558E-01,+1.55589903E+00
+4.33928571E-01,+0.00000000E+00,+2.28229942E-02,+1.91794951E-01,+1.93148109E-01,+1.45235643E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.15833498E-03,+2.12053851E-01,+2.12077369E-01,+1.55590340E+00
+4.50000000E-01,+0.00000000E+00,+2.43006555E-02,+1.90226370E-01,+1.91772244E-01,+1.44373851E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.15670692E-03,+2.12009073E-01,+2.12032573E-01,+1.55590794E+00
+4.66071429E-01,+0.00000000E+00,+2.58314131E-02,+1.88601459E-01,+1.90362213E-01,+1.43468028E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.15502125E-03,+2.11962691E-01,+2.11986170E-01,+1.55591263E+00
+4.82142857E-01,+0.00000000E+00,+2.74151989E-02,+1.86920293E-01,+1.88920060E-01,+1.42516678E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.15327815E-03,+2.11914706E-01,+2.11938165E-01,+1.55591748E+00
+4.98214286E-01,+0.00000000E+00,+2.90519430E-02,+1.85182951E-01,+1.87447968E-01,+1.41518233E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.15147778E-03,+2.11865122E-01,+2.11888560E-01,+1.55592250E+00
+5.14285714E-01,+0.00000000E+00,+3.07415728E-02,+1.83389512E-01,+1.85948266E-01,+1.40471056E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.14962033E-03,+2.11813941E-01,+2.11837357E-01,+1.55592767E+00
+5.30357143E-01,+0.00000000E+00,+3.24840138E-02,+1.81540061E-01,+1.84423439E-01,+1.39373439E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.14770598E-03,+2.11761166E-01,+2.11784559E-01,+1.55593301E+00
+5.46428571E-01,+0.00000000E+00,+3.42791888E-02,+1.79634683E-01,+1.82876138E-01,+1.38223609E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.14573492E-03,+2.11706800E-01,+2.11730170E-01,+1.55593850E+00
+5.62500000E-01,+0.00000000E+00,+3.61270187E-02,+1.77673465E-01,+1.81309188E-01,+1.37019727E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.14370735E-03,+2.11650845E-01,+2.11674191E-01,+1.55594415E+00
+5.78571429E-01,+0.00000000E+00,+3.80274219E-02,+1.75656499E-01,+1.79725598E-01,+1.35759890E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.14162347E-03,+2.11593305E-01,+2.11616626E-01,+1.55594996E+00
+5.94642857E-01,+0.00000000E+00,+3.99803147E-02,+1.73583878E-01,+1.78128572E-01,+1.34442143E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.13948349E-03,+2.11534182E-01,+2.11557478E-01,+1.55595592E+00
+6.10714286E-01,+0.00000000E+00,+4.19856110E-02,+1.71455697E-01,+1.76521522E-01,+1.33064479E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.13728762E-03,+2.11473480E-01,+2.11496751E-01,+1.55596204E+00
+6.26785714E-01,+0.00000000E+00,+4.40432225E-02,+1.69272055E-01,+1.74908073E-01,+1.31624850E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.13503608E-03,+2.11411203E-01,+2.11434446E-01,+1.55596832E+00
+6.42857143E-01,+0.00000000E+00,+4.61530589E-02,+1.67033053E-01,+1.73292082E-01,+1.30121176E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.13272910E-03,+2.11347353E-01,+2.11370569E-01,+1.55597476E+00
+6.58928571E-01,+0.00000000E+00,+4.83150274E-02,+1.64738793E-01,+1.71677639E-01,+1.28551359E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.13036689E-03,+2.11281933E-01,+2.11305122E-01,+1.55598135E+00
+6.75000000E-01,+0.00000000E+00,+5.05290330E-02,+1.62389380E-01,+1.70069086E-01,+1.26913297E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.12794970E-03,+2.11214949E-01,+2.11238109E-01,+1.55598809E+00
+6.91071429E-01,+0.00000000E+00,+5.27949788E-02,+1.59984924E-01,+1.68471023E-01,+1.25204903E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.12547776E-03,+2.11146402E-01,+2.11169533E-01,+1.55599499E+00
+7.07142857E-01,+0.00000000E+00,+5.51127654E-02,+1.57525534E-01,+1.66888318E-01,+1.23424125E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.12295131E-03,+2.11076296E-01,+2.11099398E-01,+1.55600204E+00
+7.23214286E-01,+0.00000000E+00,+5.74822913E-02,+1.55011323E-01,+1.65326115E-01,+1.21568971E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.12037061E-03,+2.11004636E-01,+2.11027707E-01,+1.55600924E+00
+7.39285714E-01,+0.00000000E+00,+5.99034530E-02,+1.52442407E-01,+1.63789838E-01,+1.19637540E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.11773591E-03,+2.10931425E-01,+2.10954465E-01,+1.55601660E+00
+7.55357143E-01,+0.00000000E+00,+6.23761447E-02,+1.49818902E-01,+1.62285202E-01,+1.17628049E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.11504747E-03,+2.10856667E-01,+2.10879676E-01,+1.55602411E+00
+7.71428571E-01,+0.00000000E+00,+6.49002584E-02,+1.47140929E-01,+1.60818210E-01,+1.15538876E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.11230555E-03,+2.10780366E-01,+2.10803343E-01,+1.55603177E+00
+7.87500000E-01,+0.00000000E+00,+6.74756841E-02,+1.44408611E-01,+1.59395153E-01,+1.13368594E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.10951041E-03,+2.10702527E-01,+2.10725470E-01,+1.55603958E+00
+8.03571429E-01,+0.00000000E+00,+7.01023097E-02,+1.41622071E-01,+1.58022609E-01,+1.11116020E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.10666234E-03,+2.10623152E-01,+2.10646062E-01,+1.55604753E+00
+8.19642857E-01,+0.00000000E+00,+7.27800209E-02,+1.38781437E-01,+1.56707431E-01,+1.08780265E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.10376161E-03,+2.10542247E-01,+2.10565123E-01,+1.55605564E+00
+8.35714286E-01,+0.00000000E+00,+7.55087013E-02,+1.35886839E-01,+1.55456736E-01,+1.06360778E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.10080851E-03,+2.10459815E-01,+2.10482656E-01,+1.55606390E+00
+8.51785714E-01,+0.00000000E+00,+7.82882326E-02,+1.32938407E-01,+1.54277890E-01,+1.03857408E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.09780331E-03,+2.10375861E-01,+2.10398667E-01,+1.55607230E+00
+8.67857143E-01,+0.00000000E+00,+8.11184941E-02,+1.29936275E-01,+1.53178477E-01,+1.01270454E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.09474631E-03,+2.10290390E-01,+2.10313160E-01,+1.55608085E+00
+8.83928571E-01,+0.00000000E+00,+8.39993634E-02,+1.26880580E-01,+1.52166273E-01,+9.86007239E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.09163781E-03,+2.10203405E-01,+2.10226139E-01,+1.55608955E+00
+9.00000000E-01,+0.00000000E+00,+8.69307157E-02,+1.23771461E-01,+1.51249211E-01,+9.58495840E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.08847811E-03,+2.10114912E-01,+2.10137609E-01,+1.55609839E+00
+9.16071429E-01,+0.00000000E+00,+8.99124246E-02,+1.20609057E-01,+1.50435331E-01,+9.30190117E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.08526751E-03,+2.10024915E-01,+2.10047575E-01,+1.55610738E+00
+9.32142857E-01,+0.00000000E+00,+9.29443614E-02,+1.17393512E-01,+1.49732732E-01,+9.01116375E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.08200633E-03,+2.09933418E-01,+2.09956041E-01,+1.55611651E+00
+9.48214286E-01,+0.00000000E+00,+9.60263954E-02,+1.14124970E-01,+1.49149514E-01,+8.71307802E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.07869487E-03,+2.09840428E-01,+2.09863011E-01,+1.55612578E+00
+9.64285714E-01,+0.00000000E+00,+9.91583939E-02,+1.10803580E-01,+1.48693713E-01,+8.40804706E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.07533345E-03,+2.09745947E-01,+2.09768492E-01,+1.55613519E+00
+9.80357143E-01,+0.00000000E+00,+1.02340222E-01,+1.07429490E-01,+1.48373234E-01,+8.09654617E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.07192240E-03,+2.09649982E-01,+2.09672487E-01,+1.55614475E+00
+9.96428571E-01,+0.00000000E+00,+1.05571744E-01,+1.04002852E-01,+1.48195771E-01,+7.77912222E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.06846205E-03,+2.09552538E-01,+2.09575002E-01,+1.55615445E+00
+1.01250000E+00,+0.00000000E+00,+1.08852821E-01,+1.00523820E-01,+1.48168738E-01,+7.45639133E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.06495271E-03,+2.09453618E-01,+2.09476042E-01,+1.55616429E+00
+1.02857143E+00,+0.00000000E+00,+1.12183312E-01,+9.69925491E-02,+1.48299191E-01,+7.12903459E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.06139474E-03,+2.09353229E-01,+2.09375612E-01,+1.55617426E+00
+1.04464286E+00,+0.00000000E+00,+1.15563076E-01,+9.34091982E-02,+1.48593751E-01,+6.79779186E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.05778845E-03,+2.09251376E-01,+2.09273717E-01,+1.55618438E+00
+1.06071429E+00,+0.00000000E+00,+1.18991967E-01,+8.97739269E-02,+1.49058533E-01,+6.46345374E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.05413421E-03,+2.09148064E-01,+2.09170362E-01,+1.55619463E+00
+1.07678571E+00,+0.00000000E+00,+1.22469840E-01,+8.60868975E-02,+1.49699083E-01,+6.12685183E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.05043235E-03,+2.09043298E-01,+2.09065553E-01,+1.55620502E+00
+1.09285714E+00,+0.00000000E+00,+1.25996546E-01,+8.23482741E-02,+1.50520324E-01,+5.78884750E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.04668322E-03,+2.08937084E-01,+2.08959296E-01,+1.55621554E+00
+1.10892857E+00,+0.00000000E+00,+1.29571936E-01,+7.85582229E-02,+1.51526503E-01,+5.45031971E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.04288717E-03,+2.08829427E-01,+2.08851595E-01,+1.55622620E+00
+1.12500000E+00,+0.00000000E+00,+1.33195859E-01,+7.47169123E-02,+1.52721164E-01,+5.11215203E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.03904457E-03,+2.08720332E-01,+2.08742456E-01,+1.55623699E+00
+1.14107143E+00,+0.00000000E+00,+1.36868160E-01,+7.08245125E-02,+1.54107121E-01,+4.77521962E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.03515577E-03,+2.08609806E-01,+2.08631884E-01,+1.55624791E+00
+1.15714286E+00,+0.00000000E+00,+1.40588684E-01,+6.68811956E-02,+1.55686455E-01,+4.44037640E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.03122113E-03,+2.08497853E-01,+2.08519886E-01,+1.55625897E+00
+1.17321429E+00,+0.00000000E+00,+1.44357274E-01,+6.28871361E-02,+1.57460517E-01,+4.10844313E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.02724103E-03,+2.08384480E-01,+2.08406468E-01,+1.55627016E+00
+1.18928571E+00,+0.00000000E+00,+1.48173771E-01,+5.88425098E-02,+1.59429945E-01,+3.78019650E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.02321584E-03,+2.08269692E-01,+2.08291634E-01,+1.55628148E+00
