s1,s2,Re(r_ibc0.tm),Im(r_ibc0.tm),Abs(r_ibc0.tm),Arg(r_ibc0.tm),Re(r_ibc0.te),Im(r_ibc0.te),Abs(r_ibc0.te),Arg(r_ibc0.te)
+3.33000000E-01,+0.00000000E+00,-7.15091641E-01,+6.99030718E-01,+1.00000000E+00,+2.36755152E+00,-7.15090785E-01,+6.99031594E-01,+1.00000000E+00,+2.36755030E+00
+3.34000000E-01,+0.00000000E+00,-7.14908241E-01,+6.99218283E-01,+1.00000000E+00,+2.36728919E+00,-7.14907379E-01,+6.99219164E-01,+1.00000000E+00,+2.36728796E+00
+3.35000000E-01,+0.00000000E+00,-7.14724054E-01,+6.99406553E-01,+1.00000000E+00,+2.36702581E+00,-7.14723186E-01,+6.99407440E-01,+1.00000000E+00,+2.36702457E+00
+3.36000000E-01,+0.00000000E+00,-7.14539076E-01,+6.99595532E-01,+1.00000000E+00,+2.36676137E+00,-7.14538203E-01,+6.99596424E-01,+1.00000000E+00,+2.36676012E+00
+3.37000000E-01,+0.00000000E+00,-7.14353307E-01,+6.99785219E-01,+1.00000000E+00,+2.36649587E+00,-7.14352428E-01,+6.99786117E-01,+1.00000000E+00,+2.36649461E+00
+3.38000000E-01,+0.00000000E+00,-7.14166742E-01,+6.99975617E-01,+1.00000000E+00,+2.36622930E+00,-7.14165857E-01,+6.99976520E-01,+1.00000000E+00,+2.36622803E+00
+3.39000000E-01,+0.00000000E+00,-7.13979379E-01,+7.00166727E-01,+1.00000000E+00,+2.36596167E+00,-7.13978489E-01,+7.00167635E-01,+1.00000000E+00,+2.36596039E+00
+3.40000000E-01,+0.00000000E+00,-7.13791216E-01,+7.00358551E-01,+1.00000000E+00,+2.36569296E+00,-7.13790320E-01,+7.00359464E-01,+1.00000000E+00,+2.36569168E+00
+3.41000000E-01,+0.00000000E+00,-7.13602250E-01,+7.00551089E-01,+1.00000000E+00,+2.36542319E+00,-7.13601348E-01,+7.00552008E-01,+1.00000000E+00,+2.36542190E+00
+3.42000000E-01,+0.00000000E+00,-7.13412479E-01,+7.00744344E-01,+1.00000000E+00,+2.36515233E+00,-7.13411571E-01,+7.00745268E-01,+1.00000000E+00,+2.36515104E+00
+3.43000000E-01,+0.00000000E+00,-7.13221898E-01,+7.00938317E-01,+1.00000000E+00,+2.36488040E+00,-7.13220985E-01,+7.00939246E-01,+1.00000000E+00,+2.36487910E+00
+3.44000000E-01,+0.00000000E+00,-7.13030507E-01,+7.01133009E-01,+1.00000000E+00,+2.36460739E+00,-7.13029587E-01,+7.01133944E-01,+1.00000000E+00,+2.36460608E+00
+3.45000000E-01,+0.00000000E+00,-7.12838301E-01,+7.01328422E-01,+1.00000000E+00,+2.36433329E+00,-7.12837376E-01,+7.01329363E-01,+1.00000000E+00,+2.36433197E+00
+3.46000000E-01,+0.00000000E+00,-7.12645279E-01,+7.01524558E-01,+1.00000000E+00,+2.36405811E+00,-7.12644348E-01,+7.01525504E-01,+1.00000000E+00,+2.36405678E+00
+3.47000000E-01,+0.00000000E+00,-7.12451438E-01,+7.01721418E-01,+1.00000000E+00,+2.36378183E+00,-7.12450500E-01,+7.01722370E-01,+1.00000000E+00,+2.36378050E+00
+3.48000000E-01,+0.00000000E+00,-7.12256774E-01,+7.01919004E-01,+1.00000000E+00,+2.36350446E+00,-7.12255831E-01,+7.01919961E-01,+1.00000000E+00,+2.36350312E+00
+3.49000000E-01,+0.00000000E+00,-7.12061285E-01,+7.02117317E-01,+1.00000000E+00,+2.36322600E+00,-7.12060336E-01,+7.02118279E-01,+1.00000000E+00,+2.36322464E+00
+3.50000000E-01,+0.00000000E+00,-7.11864968E-01,+7.02316358E-01,+1.00000000E+00,+2.36294643E+00,-7.11864013E-01,+7.02317327E-01,+1.00000000E+00,+2.36294507E+00
+3.51000000E-01,+0.00000000E+00,-7.11667820E-01,+7.02516130E-01,+1.00000000E+00,+2.36266576E+00,-7.11666859E-01,+7.02517104E-01,+1.00000000E+00,+2.36266439E+00
+3.52000000E-01,+0.00000000E+00,-7.11469839E-01,+7.02716634E-01,+1.00000000E+00,+2.36238398E+00,-7.11468872E-01,+7.02717613E-01,+1.00000000E+00,+2.36238260E+00
+3.53000000E-01,+0.00000000E+00,-7.11271021E-01,+7.02917871E-01,+1.00000000E+00,+2.36210109E+00,-7.11270048E-01,+7.02918856E-01,+1.00000000E+00,+2.36209971E+00
+3.54000000E-01,+0.00000000E+00,-7.11071364E-01,+7.03119844E-01,+1.00000000E+00,+2.36181709E+00,-7.11070385E-01,+7.03120834E-01,+1.00000000E+00,+2.36181570E+00
+3.55000000E-01,+0.00000000E+00,-7.10870865E-01,+7.03322553E-01,+1.00000000E+00,+2.36153198E+00,-7.10869880E-01,+7.03323549E-01,+1.00000000E+00,+2.36153058E+00
+3.56000000E-01,+0.00000000E+00,-7.10669520E-01,+7.03526000E-01,+1.00000000E+00,+2.36124574E+00,-7.10668529E-01,+7.03527002E-01,+1.00000000E+00,+2.36124433E+00
+3.57000000E-01,+0.00000000E+00,-7.10467328E-01,+7.03730187E-01,+1.00000000E+00,+2.36095839E+00,-7.10466330E-01,+7.03731194E-01,+1.00000000E+00,+2.36095697E+00
+3.58000000E-01,+0.00000000E+00,-7.10264284E-01,+7.03935116E-01,+1.00000000E+00,+2.36066990E+00,-7.10263280E-01,+7.03936129E-01,+1.00000000E+00,+2.36066848E+00
+3.59000000E-01,+0.00000000E+00,-7.10060386E-01,+7.04140788E-01,+1.00000000E+00,+2.36038029E+00,-7.10059375E-01,+7.04141806E-01,+1.00000000E+00,+2.36037886E+00
+3.60000000E-01,+0.00000000E+00,-7.09855630E-01,+7.04347204E-01,+1.00000000E+00,+2.36008955E+00,-7.09854614E-01,+7.04348229E-01,+1.00000000E+00,+2.36008810E+00
+3.61000000E-01,+0.00000000E+00,-7.09650015E-01,+7.04554367E-01,+1.00000000E+00,+2.35979766E+00,-7.09648992E-01,+7.04555397E-01,+1.00000000E+00,+2.35979621E+00
+3.62000000E-01,+0.00000000E+00,-7.09443536E-01,+7.04762278E-01,+1.00000000E+00,+2.35950465E+00,-7.09442507E-01,+7.04763314E-01,+1.00000000E+00,+2.35950319E+00
+3.63000000E-01,+0.00000000E+00,-7.09236191E-01,+7.04970939E-01,+1.00000000E+00,+2.35921048E+00,-7.09235156E-01,+7.04971981E-01,+1.00000000E+00,+2.35920902E+00
+3.64000000E-01,+0.00000000E+00,-7.09027977E-01,+7.05180351E-01,+1.00000000E+00,+2.35891518E+00,-7.09026935E-01,+7.05181398E-01,+1.00000000E+00,+2.35891370E+00
+3.65000000E-01,+0.00000000E+00,-7.08818890E-01,+7.05390517E-01,+1.00000000E+00,+2.35861872E+00,-7.08817842E-01,+7.05391569E-01,+1.00000000E+00,+2.35861723E+00
+3.66000000E-01,+0.00000000E+00,-7.08608928E-01,+7.05601437E-01,+1.00000000E+00,+2.35832111E+00,-7.08607874E-01,+7.05602495E-01,+1.00000000E+00,+2.35831962E+00
+3.67000000E-01,+0.00000000E+00,-7.08398087E-01,+7.05813113E-01,+1.00000000E+00,+2.35802234E+00,-7.08397026E-01,+7.05814178E-01,+1.00000000E+00,+2.35802084E+00
+3.68000000E-01,+0.00000000E+00,-7.08186364E-01,+7.06025548E-01,+1.00000000E+00,+2.35772242E+00,-7.08185297E-01,+7.06026618E-01,+1.00000000E+00,+2.35772091E+00
+3.69000000E-01,+0.00000000E+00,-7.07973756E-01,+7.06238742E-01,+1.00000000E+00,+2.35742133E+00,-7.07972682E-01,+7.06239818E-01,+1.00000000E+00,+2.35741981E+00
+3.70000000E-01,+0.00000000E+00,-7.07760260E-01,+7.06452698E-01,+1.00000000E+00,+2.35711908E+00,-7.07759180E-01,+7.06453780E-01,+1.00000000E+00,+2.35711755E+00
+3.71000000E-01,+0.00000000E+00,-7.07545872E-01,+7.06667418E-01,+1.00000000E+00,+2.35681565E+00,-7.07544785E-01,+7.06668505E-01,+1.00000000E+00,+2.35681411E+00
+3.72000000E-01,+0.00000000E+00,-7.07330590E-01,+7.06882902E-01,+1.00000000E+00,+2.35651105E+00,-7.07329496E-01,+7.06883996E-01,+1.00000000E+00,+2.35650951E+00
+3.73000000E-01,+0.00000000E+00,-7.07114409E-01,+7.07099153E-01,+1.00000000E+00,+2.35620528E+00,-7.07113310E-01,+7.07100253E-01,+1.00000000E+00,+2.35620372E+00
+3.74000000E-01,+0.00000000E+00,-7.06897327E-01,+7.07316173E-01,+1.00000000E+00,+2.35589832E+00,-7.06896221E-01,+7.07317278E-01,+1.00000000E+00,+2.35589676E+00
+3.75000000E-01,+0.00000000E+00,-7.06679341E-01,+7.07533963E-01,+1.00000000E+00,+2.35559018E+00,-7.06678228E-01,+7.07535074E-01,+1.00000000E+00,+2.35558861E+00
+3.76000000E-01,+0.00000000E+00,-7.06460447E-01,+7.07752525E-01,+1.00000000E+00,+2.35528085E+00,-7.06459328E-01,+7.07753642E-01,+1.00000000E+00,+2.35527927E+00
+3.77000000E-01,+0.00000000E+00,-7.06240642E-01,+7.07971861E-01,+1.00000000E+00,+2.35497033E+00,-7.06239516E-01,+7.07972984E-01,+1.00000000E+00,+2.35496874E+00
+3.78000000E-01,+0.00000000E+00,-7.06019922E-01,+7.08191972E-01,+1.00000000E+00,+2.35465862E+00,-7.06018789E-01,+7.08193102E-01,+1.00000000E+00,+2.35465702E+00
+3.79000000E-01,+0.00000000E+00,-7.05798284E-01,+7.08412861E-01,+1.00000000E+00,+2.35434570E+00,-7.05797145E-01,+7.08413996E-01,+1.00000000E+00,+2.35434410E+00
+3.80000000E-01,+0.00000000E+00,-7.05575725E-01,+7.08634529E-01,+1.00000000E+00,+2.35403159E+00,-7.05574579E-01,+7.08635671E-01,+1.00000000E+00,+2.35402997E+00
+3.81000000E-01,+0.00000000E+00,-7.05352241E-01,+7.08856978E-01,+1.00000000E+00,+2.35371626E+00,-7.05351088E-01,+7.08858126E-01,+1.00000000E+00,+2.35371464E+00
+3.82000000E-01,+0.00000000E+00,-7.05127829E-01,+7.09080210E-01,+1.00000000E+00,+2.35339973E+00,-7.05126669E-01,+7.09081364E-01,+1.00000000E+00,+2.35339810E+00
+3.83000000E-01,+0.00000000E+00,-7.04902485E-01,+7.09304227E-01,+1.00000000E+00,+2.35308198E+00,-7.04901319E-01,+7.09305386E-01,+1.00000000E+00,+2.35308034E+00
+3.84000000E-01,+0.00000000E+00,-7.04676206E-01,+7.09529030E-01,+1.00000000E+00,+2.35276302E+00,-7.04675033E-01,+7.09530195E-01,+1.00000000E+00,+2.35276136E+00
+3.85000000E-01,+0.00000000E+00,-7.04448988E-01,+7.09754621E-01,+1.00000000E+00,+2.35244283E+00,-7.04447808E-01,+7.09755793E-01,+1.00000000E+00,+2.35244117E+00
+3.86000000E-01,+0.00000000E+00,-7.04220828E-01,+7.09981003E-01,+1.00000000E+00,+2.35212142E+00,-7.04219641E-01,+7.09982181E-01,+1.00000000E+00,+2.35211975E+00
+3.87000000E-01,+0.00000000E+00,-7.03991723E-01,+7.10208177E-01,+1.00000000E+00,+2.35179878E+00,-7.03990529E-01,+7.10209360E-01,+1.00000000E+00,+2.35179710E+00
+3.88000000E-01,+0.00000000E+00,-7.03761668E-01,+7.10436144E-01,+1.00000000E+00,+2.35147490E+00,-7.03760467E-01,+7.10437334E-01,+1.00000000E+00,+2.35147321E+00
+3.89000000E-01,+0.00000000E+00,-7.03530660E-01,+7.10664908E-01,+1.00000000E+00,+2.35114979E+00,-7.03529452E-01,+7.10666104E-01,+1.00000000E+00,+2.35114809E+00
+3.90000000E-01,+0.00000000E+00,-7.03298695E-01,+7.10894469E-01,+1.00000000E+00,+2.35082344E+00,-7.03297480E-01,+7.10895671E-01,+1.00000000E+00,+2.35082173E+00
+3.91000000E-01,+0.00000000E+00,-7.03065770E-01,+7.11124829E-01,+1.00000000E+00,+2.35049584E+00,-7.03064548E-01,+7.11126038E-01,+1.00000000E+00,+2.35049413E+00
+3.92000000E-01,+0.00000000E+00,-7.02831881E-01,+7.11355991E-01,+1.00000000E+00,+2.35016700E+00,-7.02830652E-01,+7.11357206E-01,+1.00000000E+00,+2.35016527E+00
+3.93000000E-01,+0.00000000E+00,-7.02597025E-01,+7.11587957E-01,+1.00000000E+00,+2.34983690E+00,-7.02595789E-01,+7.11589178E-01,+1.00000000E+00,+2.34983516E+00
+3.94000000E-01,+0.00000000E+00,-7.02361197E-01,+7.11820728E-01,+1.00000000E+00,+2.34950554E+00,-7.02359954E-01,+7.11821955E-01,+1.00000000E+00,+2.34950380E+00
+3.95000000E-01,+0.00000000E+00,-7.02124395E-01,+7.12054306E-01,+1.00000000E+00,+2.34917292E+00,-7.02123144E-01,+7.12055539E-01,+1.00000000E+00,+2.34917117E+00
+3.96000000E-01,+0.00000000E+00,-7.01886613E-01,+7.12288693E-01,+1.00000000E+00,+2.34883904E+00,-7.01885355E-01,+7.12289932E-01,+1.00000000E+00,+2.34883728E+00
+3.97000000E-01,+0.00000000E+00,-7.01647849E-01,+7.12523892E-01,+1.00000000E+00,+2.34850389E+00,-7.01646584E-01,+7.12525137E-01,+1.00000000E+00,+2.34850212E+00
+3.98000000E-01,+0.00000000E+00,-7.01408098E-01,+7.12759903E-01,+1.00000000E+00,+2.34816747E+00,-7.01406826E-01,+7.12761155E-01,+1.00000000E+00,+2.34816568E+00
+3.99000000E-01,+0.00000000E+00,-7.01167358E-01,+7.12996730E-01,+1.00000000E+00,+2.34782976E+00,-7.01166078E-01,+7.12997988E-01,+1.00000000E+00,+2.34782797E+00
+4.00000000E-01,+0.00000000E+00,-7.00925623E-01,+7.13234373E-01,+1.00000000E+00,+2.34749078E+00,-7.00924336E-01,+7.13235638E-01,+1.00000000E+00,+2.34748898E+00
+4.01000000E-01,+0.00000000E+00,-7.00682890E-01,+7.13472836E-01,+1.00000000E+00,+2.34715051E+00,-7.00681596E-01,+7.13474107E-01,+1.00000000E+00,+2.34714870E+00
+4.02000000E-01,+0.00000000E+00,-7.00439155E-01,+7.13712120E-01,+1.00000000E+00,+2.34680895E+00,-7.00437854E-01,+7.13713397E-01,+1.00000000E+00,+2.34680713E+00
+4.03000000E-01,+0.00000000E+00,-7.00194415E-01,+7.13952227E-01,+1.00000000E+00,+2.34646609E+00,-7.00193106E-01,+7.13953510E-01,+1.00000000E+00,+2.34646426E+00
+4.04000000E-01,+0.00000000E+00,-6.99948664E-01,+7.14193158E-01,+1.00000000E+00,+2.34612194E+00,-6.99947348E-01,+7.14194448E-01,+1.00000000E+00,+2.34612010E+00
+4.05000000E-01,+0.00000000E+00,-6.99701900E-01,+7.14434917E-01,+1.00000000E+00,+2.34577649E+00,-6.99700577E-01,+7.14436213E-01,+1.00000000E+00,+2.34577463E+00
+4.06000000E-01,+0.00000000E+00,-6.99454118E-01,+7.14677505E-01,+1.00000000E+00,+2.34542972E+00,-6.99452787E-01,+7.14678808E-01,+1.00000000E+00,+2.34542786E+00
+4.07000000E-01,+0.00000000E+00,-6.99205314E-01,+7.14920925E-01,+1.00000000E+00,+2.34508165E+00,-6.99203976E-01,+7.14922233E-01,+1.00000000E+00,+2.34507977E+00
+4.08000000E-01,+0.00000000E+00,-6.98955485E-01,+7.15165177E-01,+1.00000000E+00,+2.34473226E+00,-6.98954139E-01,+7.15166492E-01,+1.00000000E+00,+2.34473037E+00
+4.09000000E-01,+0.00000000E+00,-6.98704625E-01,+7.15410265E-01,+1.00000000E+00,+2.34438154E+00,-6.98703272E-01,+7.15411586E-01,+1.00000000E+00,+2.34437965E+00
+4.10000000E-01,+0.00000000E+00,-6.98452731E-01,+7.15656190E-01,+1.00000000E+00,+2.34402951E+00,-6.98451371E-01,+7.15657518E-01,+1.00000000E+00,+2.34402761E+00
+4.11000000E-01,+0.00000000E+00,-6.98199800E-01,+7.15902954E-01,+1.00000000E+00,+2.34367614E+00,-6.98198431E-01,+7.15904289E-01,+1.00000000E+00,+2.34367423E+00
+4.12000000E-01,+0.00000000E+00,-6.97945825E-01,+7.16150560E-01,+1.00000000E+00,+2.34332144E+00,-6.97944449E-01,+7.16151901E-01,+1.00000000E+00,+2.34331952E+00
+4.13000000E-01,+0.00000000E+00,-6.97690804E-01,+7.16399010E-01,+1.00000000E+00,+2.34296541E+00,-6.97689421E-01,+7.16400358E-01,+1.00000000E+00,+2.34296347E+00
+4.14000000E-01,+0.00000000E+00,-6.97434733E-01,+7.16648305E-01,+1.00000000E+00,+2.34260802E+00,-6.97433341E-01,+7.16649660E-01,+1.00000000E+00,+2.34260608E+00
+4.15000000E-01,+0.00000000E+00,-6.97177606E-01,+7.16898449E-01,+1.00000000E+00,+2.34224930E+00,-6.97176207E-01,+7.16899809E-01,+1.00000000E+00,+2.34224734E+00
+4.16000000E-01,+0.00000000E+00,-6.96919420E-01,+7.17149442E-01,+1.00000000E+00,+2.34188922E+00,-6.96918013E-01,+7.17150809E-01,+1.00000000E+00,+2.34188725E+00
+4.17000000E-01,+0.00000000E+00,-6.96660170E-01,+7.17401287E-01,+1.00000000E+00,+2.34152778E+00,-6.96658756E-01,+7.17402661E-01,+1.00000000E+00,+2.34152581E+00
+4.18000000E-01,+0.00000000E+00,-6.96399853E-01,+7.17653987E-01,+1.00000000E+00,+2.34116498E+00,-6.96398430E-01,+7.17655367E-01,+1.00000000E+00,+2.34116300E+00
+4.19000000E-01,+0.00000000E+00,-6.96138463E-01,+7.17907543E-01,+1.00000000E+00,+2.34080082E+00,-6.96137032E-01,+7.17908930E-01,+1.00000000E+00,+2.34079883E+00
+4.20000000E-01,+0.00000000E+00,-6.95875996E-01,+7.18161958E-01,+1.00000000E+00,+2.34043528E+00,-6.95874558E-01,+7.18163352E-01,+1.00000000E+00,+2.34043328E+00
+4.21000000E-01,+0.00000000E+00,-6.95612448E-01,+7.18417234E-01,+1.00000000E+00,+2.34006837E+00,-6.95611002E-01,+7.18418634E-01,+1.00000000E+00,+2.34006636E+00
+4.22000000E-01,+0.00000000E+00,-6.95347815E-01,+7.18673372E-01,+1.00000000E+00,+2.33970008E+00,-6.95346361E-01,+7.18674779E-01,+1.00000000E+00,+2.33969806E+00
+4.23000000E-01,+0.00000000E+00,-6.95082092E-01,+7.18930376E-01,+1.00000000E+00,+2.33933041E+00,-6.95080630E-01,+7.18931790E-01,+1.00000000E+00,+2.33932837E+00
+4.24000000E-01,+0.00000000E+00,-6.94815274E-01,+7.19188248E-01,+1.00000000E+00,+2.33895934E+00,-6.94813804E-01,+7.19189668E-01,+1.00000000E+00,+2.33895730E+00
+4.25000000E-01,+0.00000000E+00,-6.94547357E-01,+7.19446989E-01,+1.00000000E+00,+2.33858688E+00,-6.94545879E-01,+7.19448415E-01,+1.00000000E+00,+2.33858483E+00
+4.26000000E-01,+0.00000000E+00,-6.94278336E-01,+7.19706601E-01,+1.00000000E+00,+2.33821302E+00,-6.94276850E-01,+7.19708035E-01,+1.00000000E+00,+2.33821096E+00
+4.27000000E-01,+0.00000000E+00,-6.94008207E-01,+7.19967088E-01,+1.00000000E+00,+2.33783776E+00,-6.94006713E-01,+7.19968528E-01,+1.00000000E+00,+2.33783568E+00
+4.28000000E-01,+0.00000000E+00,-6.93736966E-01,+7.20228452E-01,+1.00000000E+00,+2.33746109E+00,-6.93735464E-01,+7.20229898E-01,+1.00000000E+00,+2.33745900E+00
+4.29000000E-01,+0.00000000E+00,-6.93464606E-01,+7.20490694E-01,+1.00000000E+00,+2.33708300E+00,-6.93463096E-01,+7.20492147E-01,+1.00000000E+00,+2.33708090E+00
+4.30000000E-01,+0.00000000E+00,-6.93191125E-01,+7.20753817E-01,+1.00000000E+00,+2.33670349E+00,-6.93189607E-01,+7.20755277E-01,+1.00000000E+00,+2.33670138E+00
+4.31000000E-01,+0.00000000E+00,-6.92916517E-01,+7.21017823E-01,+1.00000000E+00,+2.33632256E+00,-6.92914990E-01,+7.21019290E-01,+1.00000000E+00,+2.33632044E+00
+4.32000000E-01,+0.00000000E+00,-6.92640777E-01,+7.21282714E-01,+1.00000000E+00,+2.33594020E+00,-6.92639242E-01,+7.21284188E-01,+1.00000000E+00,+2.33593807E+00
+4.33000000E-01,+0.00000000E+00,-6.92363901E-01,+7.21548494E-01,+1.00000000E+00,+2.33555640E+00,-6.92362358E-01,+7.21549974E-01,+1.00000000E+00,+2.33555426E+00
+4.34000000E-01,+0.00000000E+00,-6.92085883E-01,+7.21815163E-01,+1.00000000E+00,+2.33517117E+00,-6.92084332E-01,+7.21816651E-01,+1.00000000E+00,+2.33516902E+00
+4.35000000E-01,+0.00000000E+00,-6.91806720E-01,+7.22082725E-01,+1.00000000E+00,+2.33478449E+00,-6.91805160E-01,+7.22084220E-01,+1.00000000E+00,+2.33478233E+00
+4.36000000E-01,+0.00000000E+00,-6.91526405E-01,+7.22351182E-01,+1.00000000E+00,+2.33439636E+00,-6.91524838E-01,+7.22352683E-01,+1.00000000E+00,+2.33439418E+00
+4.37000000E-01,+0.00000000E+00,-6.91244935E-01,+7.22620536E-01,+1.00000000E+00,+2.33400677E+00,-6.91243359E-01,+7.22622044E-01,+1.00000000E+00,+2.33400459E+00
+4.38000000E-01,+0.00000000E+00,-6.90962304E-01,+7.22890790E-01,+1.00000000E+00,+2.33361572E+00,-6.90960720E-01,+7.22892305E-01,+1.00000000E+00,+2.33361353E+00
+4.39000000E-01,+0.00000000E+00,-6.90678508E-01,+7.23161945E-01,+1.00000000E+00,+2.33322321E+00,-6.90676914E-01,+7.23163467E-01,+1.00000000E+00,+2.33322101E+00
+4.40000000E-01,+0.00000000E+00,-6.90393540E-01,+7.23434005E-01,+1.00000000E+00,+2.33282923E+00,-6.90391938E-01,+7.23435534E-01,+1.00000000E+00,+2.33282701E+00
+4.41000000E-01,+0.00000000E+00,-6.90107397E-01,+7.23706972E-01,+1.00000000E+00,+2.33243377E+00,-6.90105787E-01,+7.23708507E-01,+1.00000000E+00,+2.33243154E+00
+4.42000000E-01,+0.00000000E+00,-6.89820073E-01,+7.23980847E-01,+1.00000000E+00,+2.33203683E+00,-6.89818454E-01,+7.23982389E-01,+1.00000000E+00,+2.33203459E+00
+4.43000000E-01,+0.00000000E+00,-6.89531563E-01,+7.24255634E-01,+1.00000000E+00,+2.33163840E+00,-6.89529936E-01,+7.24257183E-01,+1.00000000E+00,+2.33163615E+00
+4.44000000E-01,+0.00000000E+00,-6.89241862E-01,+7.24531335E-01,+1.00000000E+00,+2.33123847E+00,-6.89240226E-01,+7.24532891E-01,+1.00000000E+00,+2.33123622E+00
+4.45000000E-01,+0.00000000E+00,-6.88950965E-01,+7.24807952E-01,+1.00000000E+00,+2.33083705E+00,-6.88949321E-01,+7.24809515E-01,+1.00000000E+00,+2.33083479E+00
+4.46000000E-01,+0.00000000E+00,-6.88658866E-01,+7.25085489E-01,+1.00000000E+00,+2.33043413E+00,-6.88657213E-01,+7.25087059E-01,+1.00000000E+00,+2.33043185E+00
+4.47000000E-01,+0.00000000E+00,-6.88365561E-01,+7.25363946E-01,+1.00000000E+00,+2.33002970E+00,-6.88363899E-01,+7.25365523E-01,+1.00000000E+00,+2.33002741E+00
+4.48000000E-01,+0.00000000E+00,-6.88071044E-01,+7.25643327E-01,+1.00000000E+00,+2.32962375E+00,-6.88069374E-01,+7.25644911E-01,+1.00000000E+00,+2.32962145E+00
+4.49000000E-01,+0.00000000E+00,-6.87775310E-01,+7.25923635E-01,+1.00000000E+00,+2.32921628E+00,-6.87773630E-01,+7.25925226E-01,+1.00000000E+00,+2.32921397E+00
+4.50000000E-01,+0.00000000E+00,-6.87478353E-01,+7.26204871E-01,+1.00000000E+00,+2.32880728E+00,-6.87476665E-01,+7.26206469E-01,+1.00000000E+00,+2.32880496E+00
+4.51000000E-01,+0.00000000E+00,-6.87180168E-01,+7.26487038E-01,+1.00000000E+00,+2.32839676E+00,-6.87178471E-01,+7.26488643E-01,+1.00000000E+00,+2.32839442E+00
+4.52000000E-01,+0.00000000E+00,-6.86880750E-01,+7.26770140E-01,+1.00000000E+00,+2.32798469E+00,-6.86879044E-01,+7.26771752E-01,+1.00000000E+00,+2.32798234E+00
+4.53000000E-01,+0.00000000E+00,-6.86580092E-01,+7.27054177E-01,+1.00000000E+00,+2.32757108E+00,-6.86578378E-01,+7.27055796E-01,+1.00000000E+00,+2.32756872E+00
+4.54000000E-01,+0.00000000E+00,-6.86278191E-01,+7.27339154E-01,+1.00000000E+00,+2.32715592E+00,-6.86276467E-01,+7.27340780E-01,+1.00000000E+00,+2.32715355E+00
+4.55000000E-01,+0.00000000E+00,-6.85975040E-01,+7.27625072E-01,+1.00000000E+00,+2.32673921E+00,-6.85973307E-01,+7.27626705E-01,+1.00000000E+00,+2.32673683E+00
+4.56000000E-01,+0.00000000E+00,-6.85670633E-01,+7.27911933E-01,+1.00000000E+00,+2.32632094E+00,-6.85668892E-01,+7.27913574E-01,+1.00000000E+00,+2.32631854E+00
+4.57000000E-01,+0.00000000E+00,-6.85364966E-01,+7.28199742E-01,+1.00000000E+00,+2.32590110E+00,-6.85363215E-01,+7.28201389E-01,+1.00000000E+00,+2.32589869E+00
+4.58000000E-01,+0.00000000E+00,-6.85058031E-01,+7.28488499E-01,+1.00000000E+00,+2.32547968E+00,-6.85056272E-01,+7.28490154E-01,+1.00000000E+00,+2.32547727E+00
+4.59000000E-01,+0.00000000E+00,-6.84749825E-01,+7.28778209E-01,+1.00000000E+00,+2.32505669E+00,-6.84748056E-01,+7.28779871E-01,+1.00000000E+00,+2.32505426E+00
+4.60000000E-01,+0.00000000E+00,-6.84440340E-01,+7.29068872E-01,+1.00000000E+00,+2.32463211E+00,-6.84438562E-01,+7.29070542E-01,+1.00000000E+00,+2.32462967E+00
+4.61000000E-01,+0.00000000E+00,-6.84129572E-01,+7.29360493E-01,+1.00000000E+00,+2.32420594E+00,-6.84127785E-01,+7.29362169E-01,+1.00000000E+00,+2.32420349E+00
+4.62000000E-01,+0.00000000E+00,-6.83817514E-01,+7.29653074E-01,+1.00000000E+00,+2.32377818E+00,-6.83815718E-01,+7.29654757E-01,+1.00000000E+00,+2.32377572E+00
+4.63000000E-01,+0.00000000E+00,-6.83504161E-01,+7.29946616E-01,+1.00000000E+00,+2.32334881E+00,-6.83502355E-01,+7.29948307E-01,+1.00000000E+00,+2.32334634E+00
+4.64000000E-01,+0.00000000E+00,-6.83189506E-01,+7.30241124E-01,+1.00000000E+00,+2.32291783E+00,-6.83187691E-01,+7.30242822E-01,+1.00000000E+00,+2.32291535E+00
+4.65000000E-01,+0.00000000E+00,-6.82873544E-01,+7.30536599E-01,+1.00000000E+00,+2.32248524E+00,-6.82871720E-01,+7.30538304E-01,+1.00000000E+00,+2.32248274E+00
+4.66000000E-01,+0.00000000E+00,-6.82556269E-01,+7.30833045E-01,+1.00000000E+00,+2.32205102E+00,-6.82554436E-01,+7.30834757E-01,+1.00000000E+00,+2.32204851E+00
+4.67000000E-01,+0.00000000E+00,-6.82237675E-01,+7.31130464E-01,+1.00000000E+00,+2.32161518E+00,-6.82235832E-01,+7.31132183E-01,+1.00000000E+00,+2.32161266E+00
+4.68000000E-01,+0.00000000E+00,-6.81917756E-01,+7.31428858E-01,+1.00000000E+00,+2.32117770E+00,-6.81915904E-01,+7.31430585E-01,+1.00000000E+00,+2.32117517E+00
+4.69000000E-01,+0.00000000E+00,-6.81596505E-01,+7.31728231E-01,+1.00000000E+00,+2.32073858E+00,-6.81594644E-01,+7.31729965E-01,+1.00000000E+00,+2.32073603E+00
+4.70000000E-01,+0.00000000E+00,-6.81273918E-01,+7.32028585E-01,+1.00000000E+00,+2.32029781E+00,-6.81272046E-01,+7.32030326E-01,+1.00000000E+00,+2.32029526E+00
