s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+7.58000000E-01,+0.00000000E+00,-9.27430397E-01,+3.73995801E-01,+1.00000000E+00,+2.75827889E+00,-9.46260137E-01,+3.23406482E-01,+1.00000000E+00,+2.81226543E+00
+7.59000000E-01,+0.00000000E+00,-9.28014757E-01,+3.72543435E-01,+1.00000000E+00,+2.75984441E+00,-9.46743008E-01,+3.21990183E-01,+1.00000000E+00,+2.81376178E+00
+7.60000000E-01,+0.00000000E+00,-9.28599945E-01,+3.71082393E-01,+1.00000000E+00,+2.76141829E+00,-9.47225736E-01,+3.20567316E-01,+1.00000000E+00,+2.81526430E+00
+7.61000000E-01,+0.00000000E+00,-9.29185949E-01,+3.69612598E-01,+1.00000000E+00,+2.76300059E+00,-9.47708312E-01,+3.19137832E-01,+1.00000000E+00,+2.81677305E+00
+7.62000000E-01,+0.00000000E+00,-9.29772757E-01,+3.68133970E-01,+1.00000000E+00,+2.76459141E+00,-9.48190721E-01,+3.17701677E-01,+1.00000000E+00,+2.81828806E+00
+7.63000000E-01,+0.00000000E+00,-9.30360357E-01,+3.66646432E-01,+1.00000000E+00,+2.76619080E+00,-9.48672953E-01,+3.16258801E-01,+1.00000000E+00,+2.81980939E+00
+7.64000000E-01,+0.00000000E+00,-9.30948736E-01,+3.65149903E-01,+1.00000000E+00,+2.76779883E+00,-9.49154992E-01,+3.14809149E-01,+1.00000000E+00,+2.82133708E+00
+7.65000000E-01,+0.00000000E+00,-9.31537880E-01,+3.63644302E-01,+1.00000000E+00,+2.76941560E+00,-9.49636828E-01,+3.13352668E-01,+1.00000000E+00,+2.82287119E+00
+7.66000000E-01,+0.00000000E+00,-9.32127776E-01,+3.62129548E-01,+1.00000000E+00,+2.77104116E+00,-9.50118446E-01,+3.11889304E-01,+1.00000000E+00,+2.82441177E+00
+7.67000000E-01,+0.00000000E+00,-9.32718410E-01,+3.60605558E-01,+1.00000000E+00,+2.77267560E+00,-9.50599833E-01,+3.10419002E-01,+1.00000000E+00,+2.82595888E+00
+7.68000000E-01,+0.00000000E+00,-9.33309767E-01,+3.59072247E-01,+1.00000000E+00,+2.77431900E+00,-9.51080976E-01,+3.08941706E-01,+1.00000000E+00,+2.82751255E+00
+7.69000000E-01,+0.00000000E+00,-9.33901834E-01,+3.57529530E-01,+1.00000000E+00,+2.77597143E+00,-9.51561860E-01,+3.07457358E-01,+1.00000000E+00,+2.82907285E+00
+7.70000000E-01,+0.00000000E+00,-9.34494595E-01,+3.55977320E-01,+1.00000000E+00,+2.77763297E+00,-9.52042471E-01,+3.05965903E-01,+1.00000000E+00,+2.83063983E+00
+7.71000000E-01,+0.00000000E+00,-9.35088034E-01,+3.54415532E-01,+1.00000000E+00,+2.77930370E+00,-9.52522795E-01,+3.04467281E-01,+1.00000000E+00,+2.83221355E+00
+7.72000000E-01,+0.00000000E+00,-9.35682136E-01,+3.52844075E-01,+1.00000000E+00,+2.78098371E+00,-9.53002817E-01,+3.02961435E-01,+1.00000000E+00,+2.83379405E+00
+7.73000000E-01,+0.00000000E+00,-9.36276884E-01,+3.51262860E-01,+1.00000000E+00,+2.78267308E+00,-9.53482522E-01,+3.01448304E-01,+1.00000000E+00,+2.83538140E+00
+7.74000000E-01,+0.00000000E+00,-9.36872262E-01,+3.49671796E-01,+1.00000000E+00,+2.78437189E+00,-9.53961895E-01,+2.99927829E-01,+1.00000000E+00,+2.83697565E+00
+7.75000000E-01,+0.00000000E+00,-9.37468252E-01,+3.48070792E-01,+1.00000000E+00,+2.78608023E+00,-9.54440921E-01,+2.98399947E-01,+1.00000000E+00,+2.83857687E+00
+7.76000000E-01,+0.00000000E+00,-9.38064838E-01,+3.46459753E-01,+1.00000000E+00,+2.78779818E+00,-9.54919583E-01,+2.96864597E-01,+1.00000000E+00,+2.84018510E+00
+7.77000000E-01,+0.00000000E+00,-9.38662000E-01,+3.44838585E-01,+1.00000000E+00,+2.78952584E+00,-9.55397867E-01,+2.95321717E-01,+1.00000000E+00,+2.84180042E+00
+7.78000000E-01,+0.00000000E+00,-9.39259720E-01,+3.43207193E-01,+1.00000000E+00,+2.79126328E+00,-9.55875754E-01,+2.93771242E-01,+1.00000000E+00,+2.84342287E+00
+7.79000000E-01,+0.00000000E+00,-9.39857980E-01,+3.41565479E-01,+1.00000000E+00,+2.79301060E+00,-9.56353230E-01,+2.92213108E-01,+1.00000000E+00,+2.84505252E+00
+7.80000000E-01,+0.00000000E+00,-9.40456760E-01,+3.39913345E-01,+1.00000000E+00,+2.79476790E+00,-9.56830276E-01,+2.90647249E-01,+1.00000000E+00,+2.84668943E+00
+7.81000000E-01,+0.00000000E+00,-9.41056040E-01,+3.38250691E-01,+1.00000000E+00,+2.79653526E+00,-9.57306875E-01,+2.89073600E-01,+1.00000000E+00,+2.84833367E+00
+7.82000000E-01,+0.00000000E+00,-9.41655799E-01,+3.36577416E-01,+1.00000000E+00,+2.79831277E+00,-9.57783011E-01,+2.87492093E-01,+1.00000000E+00,+2.84998530E+00
+7.83000000E-01,+0.00000000E+00,-9.42256016E-01,+3.34893417E-01,+1.00000000E+00,+2.80010054E+00,-9.58258665E-01,+2.85902659E-01,+1.00000000E+00,+2.85164438E+00
+7.84000000E-01,+0.00000000E+00,-9.42856670E-01,+3.33198590E-01,+1.00000000E+00,+2.80189866E+00,-9.58733819E-01,+2.84305230E-01,+1.00000000E+00,+2.85331098E+00
+7.85000000E-01,+0.00000000E+00,-9.43457738E-01,+3.31492831E-01,+1.00000000E+00,+2.80370722E+00,-9.59208455E-01,+2.82699735E-01,+1.00000000E+00,+2.85498516E+00
+7.86000000E-01,+0.00000000E+00,-9.44059198E-01,+3.29776031E-01,+1.00000000E+00,+2.80552633E+00,-9.59682553E-01,+2.81086104E-01,+1.00000000E+00,+2.85666700E+00
+7.87000000E-01,+0.00000000E+00,-9.44661026E-01,+3.28048083E-01,+1.00000000E+00,+2.80735608E+00,-9.60156094E-01,+2.79464264E-01,+1.00000000E+00,+2.85835656E+00
+7.88000000E-01,+0.00000000E+00,-9.45263199E-01,+3.26308878E-01,+1.00000000E+00,+2.80919659E+00,-9.60629059E-01,+2.77834143E-01,+1.00000000E+00,+2.86005391E+00
+7.89000000E-01,+0.00000000E+00,-9.45865692E-01,+3.24558303E-01,+1.00000000E+00,+2.81104794E+00,-9.61101428E-01,+2.76195665E-01,+1.00000000E+00,+2.86175912E+00
+7.90000000E-01,+0.00000000E+00,-9.46468480E-01,+3.22796245E-01,+1.00000000E+00,+2.81291025E+00,-9.61573180E-01,+2.74548756E-01,+1.00000000E+00,+2.86347226E+00
+7.91000000E-01,+0.00000000E+00,-9.47071537E-01,+3.21022591E-01,+1.00000000E+00,+2.81478362E+00,-9.62044295E-01,+2.72893340E-01,+1.00000000E+00,+2.86519341E+00
+7.92000000E-01,+0.00000000E+00,-9.47674836E-01,+3.19237224E-01,+1.00000000E+00,+2.81666817E+00,-9.62514751E-01,+2.71229339E-01,+1.00000000E+00,+2.86692264E+00
+7.93000000E-01,+0.00000000E+00,-9.48278351E-01,+3.17440026E-01,+1.00000000E+00,+2.81856399E+00,-9.62984527E-01,+2.69556674E-01,+1.00000000E+00,+2.86866002E+00
+7.94000000E-01,+0.00000000E+00,-9.48882052E-01,+3.15630877E-01,+1.00000000E+00,+2.82047121E+00,-9.63453601E-01,+2.67875266E-01,+1.00000000E+00,+2.87040563E+00
+7.95000000E-01,+0.00000000E+00,-9.49485913E-01,+3.13809657E-01,+1.00000000E+00,+2.82238993E+00,-9.63921951E-01,+2.66185033E-01,+1.00000000E+00,+2.87215955E+00
+7.96000000E-01,+0.00000000E+00,-9.50089904E-01,+3.11976241E-01,+1.00000000E+00,+2.82432027E+00,-9.64389554E-01,+2.64485895E-01,+1.00000000E+00,+2.87392186E+00
+7.97000000E-01,+0.00000000E+00,-9.50693993E-01,+3.10130507E-01,+1.00000000E+00,+2.82626235E+00,-9.64856386E-01,+2.62777767E-01,+1.00000000E+00,+2.87569263E+00
+7.98000000E-01,+0.00000000E+00,-9.51298152E-01,+3.08272326E-01,+1.00000000E+00,+2.82821628E+00,-9.65322424E-01,+2.61060565E-01,+1.00000000E+00,+2.87747195E+00
+7.99000000E-01,+0.00000000E+00,-9.51902347E-01,+3.06401570E-01,+1.00000000E+00,+2.83018218E+00,-9.65787643E-01,+2.59334203E-01,+1.00000000E+00,+2.87925990E+00
+8.00000000E-01,+0.00000000E+00,-9.52506546E-01,+3.04518109E-01,+1.00000000E+00,+2.83216018E+00,-9.66252019E-01,+2.57598594E-01,+1.00000000E+00,+2.88105656E+00
+8.01000000E-01,+0.00000000E+00,-9.53110717E-01,+3.02621811E-01,+1.00000000E+00,+2.83415040E+00,-9.66715527E-01,+2.55853649E-01,+1.00000000E+00,+2.88286201E+00
+8.02000000E-01,+0.00000000E+00,-9.53714825E-01,+3.00712541E-01,+1.00000000E+00,+2.83615297E+00,-9.67178141E-01,+2.54099279E-01,+1.00000000E+00,+2.88467635E+00
+8.03000000E-01,+0.00000000E+00,-9.54318835E-01,+2.98790163E-01,+1.00000000E+00,+2.83816800E+00,-9.67639835E-01,+2.52335392E-01,+1.00000000E+00,+2.88649966E+00
+8.04000000E-01,+0.00000000E+00,-9.54922710E-01,+2.96854539E-01,+1.00000000E+00,+2.84019564E+00,-9.68100582E-01,+2.50561896E-01,+1.00000000E+00,+2.88833203E+00
+8.05000000E-01,+0.00000000E+00,-9.55526415E-01,+2.94905528E-01,+1.00000000E+00,+2.84223601E+00,-9.68560354E-01,+2.48778697E-01,+1.00000000E+00,+2.89017355E+00
+8.06000000E-01,+0.00000000E+00,-9.56129911E-01,+2.92942987E-01,+1.00000000E+00,+2.84428924E+00,-9.69019125E-01,+2.46985699E-01,+1.00000000E+00,+2.89202431E+00
+8.07000000E-01,+0.00000000E+00,-9.56733159E-01,+2.90966772E-01,+1.00000000E+00,+2.84635548E+00,-9.69476865E-01,+2.45182806E-01,+1.00000000E+00,+2.89388440E+00
+8.08000000E-01,+0.00000000E+00,-9.57336120E-01,+2.88976736E-01,+1.00000000E+00,+2.84843485E+00,-9.69933546E-01,+2.43369918E-01,+1.00000000E+00,+2.89575393E+00
+8.09000000E-01,+0.00000000E+00,-9.57938752E-01,+2.86972729E-01,+1.00000000E+00,+2.85052751E+00,-9.70389137E-01,+2.41546936E-01,+1.00000000E+00,+2.89763298E+00
+8.10000000E-01,+0.00000000E+00,-9.58541014E-01,+2.84954600E-01,+1.00000000E+00,+2.85263359E+00,-9.70843610E-01,+2.39713758E-01,+1.00000000E+00,+2.89952165E+00
+8.11000000E-01,+0.00000000E+00,-9.59142863E-01,+2.82922196E-01,+1.00000000E+00,+2.85475323E+00,-9.71296932E-01,+2.37870280E-01,+1.00000000E+00,+2.90142005E+00
+8.12000000E-01,+0.00000000E+00,-9.59744254E-01,+2.80875358E-01,+1.00000000E+00,+2.85688659E+00,-9.71749073E-01,+2.36016397E-01,+1.00000000E+00,+2.90332827E+00
+8.13000000E-01,+0.00000000E+00,-9.60345142E-01,+2.78813930E-01,+1.00000000E+00,+2.85903381E+00,-9.72200000E-01,+2.34152004E-01,+1.00000000E+00,+2.90524642E+00
+8.14000000E-01,+0.00000000E+00,-9.60945481E-01,+2.76737749E-01,+1.00000000E+00,+2.86119505E+00,-9.72649680E-01,+2.32276991E-01,+1.00000000E+00,+2.90717460E+00
+8.15000000E-01,+0.00000000E+00,-9.61545223E-01,+2.74646652E-01,+1.00000000E+00,+2.86337045E+00,-9.73098080E-01,+2.30391248E-01,+1.00000000E+00,+2.90911293E+00
+8.16000000E-01,+0.00000000E+00,-9.62144319E-01,+2.72540472E-01,+1.00000000E+00,+2.86556018E+00,-9.73545166E-01,+2.28494662E-01,+1.00000000E+00,+2.91106150E+00
+8.17000000E-01,+0.00000000E+00,-9.62742719E-01,+2.70419040E-01,+1.00000000E+00,+2.86776439E+00,-9.73990902E-01,+2.26587121E-01,+1.00000000E+00,+2.91302042E+00
+8.18000000E-01,+0.00000000E+00,-9.63340370E-01,+2.68282185E-01,+1.00000000E+00,+2.86998325E+00,-9.74435253E-01,+2.24668508E-01,+1.00000000E+00,+2.91498982E+00
+8.19000000E-01,+0.00000000E+00,-9.63937221E-01,+2.66129730E-01,+1.00000000E+00,+2.87221692E+00,-9.74878182E-01,+2.22738706E-01,+1.00000000E+00,+2.91696980E+00
+8.20000000E-01,+0.00000000E+00,-9.64533217E-01,+2.63961500E-01,+1.00000000E+00,+2.87446558E+00,-9.75319651E-01,+2.20797594E-01,+1.00000000E+00,+2.91896048E+00
+8.21000000E-01,+0.00000000E+00,-9.65128301E-01,+2.61777313E-01,+1.00000000E+00,+2.87672938E+00,-9.75759624E-01,+2.18845051E-01,+1.00000000E+00,+2.92096198E+00
+8.22000000E-01,+0.00000000E+00,-9.65722418E-01,+2.59576987E-01,+1.00000000E+00,+2.87900850E+00,-9.76198060E-01,+2.16880953E-01,+1.00000000E+00,+2.92297442E+00
+8.23000000E-01,+0.00000000E+00,-9.66315507E-01,+2.57360334E-01,+1.00000000E+00,+2.88130313E+00,-9.76634920E-01,+2.14905173E-01,+1.00000000E+00,+2.92499792E+00
+8.24000000E-01,+0.00000000E+00,-9.66907508E-01,+2.55127165E-01,+1.00000000E+00,+2.88361344E+00,-9.77070162E-01,+2.12917585E-01,+1.00000000E+00,+2.92703261E+00
+8.25000000E-01,+0.00000000E+00,-9.67498360E-01,+2.52877288E-01,+1.00000000E+00,+2.88593960E+00,-9.77503746E-01,+2.10918056E-01,+1.00000000E+00,+2.92907860E+00
+8.26000000E-01,+0.00000000E+00,-9.68087999E-01,+2.50610506E-01,+1.00000000E+00,+2.88828182E+00,-9.77935628E-01,+2.08906455E-01,+1.00000000E+00,+2.93113604E+00
+8.27000000E-01,+0.00000000E+00,-9.68676360E-01,+2.48326620E-01,+1.00000000E+00,+2.89064027E+00,-9.78365765E-01,+2.06882647E-01,+1.00000000E+00,+2.93320506E+00
+8.28000000E-01,+0.00000000E+00,-9.69263374E-01,+2.46025428E-01,+1.00000000E+00,+2.89301516E+00,-9.78794112E-01,+2.04846494E-01,+1.00000000E+00,+2.93528578E+00
+8.29000000E-01,+0.00000000E+00,-9.69848974E-01,+2.43706724E-01,+1.00000000E+00,+2.89540667E+00,-9.79220624E-01,+2.02797855E-01,+1.00000000E+00,+2.93737835E+00
+8.30000000E-01,+0.00000000E+00,-9.70433089E-01,+2.41370297E-01,+1.00000000E+00,+2.89781500E+00,-9.79645253E-01,+2.00736589E-01,+1.00000000E+00,+2.93948290E+00
+8.31000000E-01,+0.00000000E+00,-9.71015645E-01,+2.39015935E-01,+1.00000000E+00,+2.90024037E+00,-9.80067952E-01,+1.98662551E-01,+1.00000000E+00,+2.94159957E+00
+8.32000000E-01,+0.00000000E+00,-9.71596568E-01,+2.36643420E-01,+1.00000000E+00,+2.90268297E+00,-9.80488672E-01,+1.96575593E-01,+1.00000000E+00,+2.94372851E+00
+8.33000000E-01,+0.00000000E+00,-9.72175782E-01,+2.34252532E-01,+1.00000000E+00,+2.90514302E+00,-9.80907363E-01,+1.94475565E-01,+1.00000000E+00,+2.94586988E+00
+8.34000000E-01,+0.00000000E+00,-9.72753207E-01,+2.31843046E-01,+1.00000000E+00,+2.90762073E+00,-9.81323973E-01,+1.92362313E-01,+1.00000000E+00,+2.94802380E+00
+8.35000000E-01,+0.00000000E+00,-9.73328763E-01,+2.29414733E-01,+1.00000000E+00,+2.91011632E+00,-9.81738451E-01,+1.90235681E-01,+1.00000000E+00,+2.95019045E+00
+8.36000000E-01,+0.00000000E+00,-9.73902365E-01,+2.26967361E-01,+1.00000000E+00,+2.91263001E+00,-9.82150741E-01,+1.88095512E-01,+1.00000000E+00,+2.95236997E+00
+8.37000000E-01,+0.00000000E+00,-9.74473929E-01,+2.24500693E-01,+1.00000000E+00,+2.91516203E+00,-9.82560790E-01,+1.85941642E-01,+1.00000000E+00,+2.95456252E+00
+8.38000000E-01,+0.00000000E+00,-9.75043367E-01,+2.22014487E-01,+1.00000000E+00,+2.91771262E+00,-9.82968540E-01,+1.83773908E-01,+1.00000000E+00,+2.95676827E+00
+8.39000000E-01,+0.00000000E+00,-9.75610588E-01,+2.19508498E-01,+1.00000000E+00,+2.92028200E+00,-9.83373934E-01,+1.81592141E-01,+1.00000000E+00,+2.95898738E+00
+8.40000000E-01,+0.00000000E+00,-9.76175499E-01,+2.16982477E-01,+1.00000000E+00,+2.92287042E+00,-9.83776913E-01,+1.79396170E-01,+1.00000000E+00,+2.96122002E+00
+8.41000000E-01,+0.00000000E+00,-9.76738005E-01,+2.14436168E-01,+1.00000000E+00,+2.92547812E+00,-9.84177416E-01,+1.77185820E-01,+1.00000000E+00,+2.96346637E+00
+8.42000000E-01,+0.00000000E+00,-9.77298007E-01,+2.11869313E-01,+1.00000000E+00,+2.92810535E+00,-9.84575380E-01,+1.74960914E-01,+1.00000000E+00,+2.96572658E+00
+8.43000000E-01,+0.00000000E+00,-9.77855405E-01,+2.09281647E-01,+1.00000000E+00,+2.93075237E+00,-9.84970742E-01,+1.72721270E-01,+1.00000000E+00,+2.96800086E+00
+8.44000000E-01,+0.00000000E+00,-9.78410094E-01,+2.06672902E-01,+1.00000000E+00,+2.93341944E+00,-9.85363437E-01,+1.70466703E-01,+1.00000000E+00,+2.97028937E+00
+8.45000000E-01,+0.00000000E+00,-9.78961968E-01,+2.04042803E-01,+1.00000000E+00,+2.93610681E+00,-9.85753397E-01,+1.68197026E-01,+1.00000000E+00,+2.97259230E+00
+8.46000000E-01,+0.00000000E+00,-9.79510917E-01,+2.01391071E-01,+1.00000000E+00,+2.93881477E+00,-9.86140555E-01,+1.65912045E-01,+1.00000000E+00,+2.97490985E+00
+8.47000000E-01,+0.00000000E+00,-9.80056828E-01,+1.98717421E-01,+1.00000000E+00,+2.94154358E+00,-9.86524838E-01,+1.63611564E-01,+1.00000000E+00,+2.97724221E+00
+8.48000000E-01,+0.00000000E+00,-9.80599585E-01,+1.96021565E-01,+1.00000000E+00,+2.94429354E+00,-9.86906176E-01,+1.61295384E-01,+1.00000000E+00,+2.97958957E+00
+8.49000000E-01,+0.00000000E+00,-9.81139068E-01,+1.93303206E-01,+1.00000000E+00,+2.94706491E+00,-9.87284493E-01,+1.58963299E-01,+1.00000000E+00,+2.98195214E+00
+8.50000000E-01,+0.00000000E+00,-9.81675154E-01,+1.90562043E-01,+1.00000000E+00,+2.94985800E+00,-9.87659713E-01,+1.56615103E-01,+1.00000000E+00,+2.98433013E+00
+8.51000000E-01,+0.00000000E+00,-9.82207716E-01,+1.87797769E-01,+1.00000000E+00,+2.95267311E+00,-9.88031760E-01,+1.54250582E-01,+1.00000000E+00,+2.98672374E+00
+8.52000000E-01,+0.00000000E+00,-9.82736625E-01,+1.85010072E-01,+1.00000000E+00,+2.95551054E+00,-9.88400551E-01,+1.51869519E-01,+1.00000000E+00,+2.98913320E+00
+8.53000000E-01,+0.00000000E+00,-9.83261745E-01,+1.82198631E-01,+1.00000000E+00,+2.95837060E+00,-9.88766005E-01,+1.49471694E-01,+1.00000000E+00,+2.99155871E+00
+8.54000000E-01,+0.00000000E+00,-9.83782939E-01,+1.79363121E-01,+1.00000000E+00,+2.96125362E+00,-9.89128037E-01,+1.47056879E-01,+1.00000000E+00,+2.99400051E+00
+8.55000000E-01,+0.00000000E+00,-9.84300064E-01,+1.76503211E-01,+1.00000000E+00,+2.96415991E+00,-9.89486561E-01,+1.44624843E-01,+1.00000000E+00,+2.99645883E+00
+8.56000000E-01,+0.00000000E+00,-9.84812975E-01,+1.73618561E-01,+1.00000000E+00,+2.96708980E+00,-9.89841487E-01,+1.42175351E-01,+1.00000000E+00,+2.99893391E+00
+8.57000000E-01,+0.00000000E+00,-9.85321519E-01,+1.70708826E-01,+1.00000000E+00,+2.97004364E+00,-9.90192723E-01,+1.39708163E-01,+1.00000000E+00,+3.00142597E+00
+8.58000000E-01,+0.00000000E+00,-9.85825543E-01,+1.67773654E-01,+1.00000000E+00,+2.97302178E+00,-9.90540176E-01,+1.37223031E-01,+1.00000000E+00,+3.00393528E+00
+8.59000000E-01,+0.00000000E+00,-9.86324885E-01,+1.64812683E-01,+1.00000000E+00,+2.97602456E+00,-9.90883748E-01,+1.34719705E-01,+1.00000000E+00,+3.00646207E+00
+8.60000000E-01,+0.00000000E+00,-9.86819382E-01,+1.61825548E-01,+1.00000000E+00,+2.97905235E+00,-9.91223339E-01,+1.32197927E-01,+1.00000000E+00,+3.00900661E+00
+8.61000000E-01,+0.00000000E+00,-9.87308862E-01,+1.58811874E-01,+1.00000000E+00,+2.98210552E+00,-9.91558848E-01,+1.29657435E-01,+1.00000000E+00,+3.01156916E+00
+8.62000000E-01,+0.00000000E+00,-9.87793151E-01,+1.55771277E-01,+1.00000000E+00,+2.98518444E+00,-9.91890170E-01,+1.27097960E-01,+1.00000000E+00,+3.01414999E+00
+8.63000000E-01,+0.00000000E+00,-9.88272069E-01,+1.52703367E-01,+1.00000000E+00,+2.98828951E+00,-9.92217195E-01,+1.24519228E-01,+1.00000000E+00,+3.01674938E+00
+8.64000000E-01,+0.00000000E+00,-9.88745429E-01,+1.49607744E-01,+1.00000000E+00,+2.99142111E+00,-9.92539813E-01,+1.21920958E-01,+1.00000000E+00,+3.01936760E+00
+8.65000000E-01,+0.00000000E+00,-9.89213039E-01,+1.46484002E-01,+1.00000000E+00,+2.99457966E+00,-9.92857909E-01,+1.19302863E-01,+1.00000000E+00,+3.02200495E+00
+8.66000000E-01,+0.00000000E+00,-9.89674703E-01,+1.43331724E-01,+1.00000000E+00,+2.99776557E+00,-9.93171365E-01,+1.16664650E-01,+1.00000000E+00,+3.02466172E+00
+8.67000000E-01,+0.00000000E+00,-9.90130215E-01,+1.40150484E-01,+1.00000000E+00,+3.00097926E+00,-9.93480059E-01,+1.14006018E-01,+1.00000000E+00,+3.02733822E+00
+8.68000000E-01,+0.00000000E+00,-9.90579365E-01,+1.36939848E-01,+1.00000000E+00,+3.00422116E+00,-9.93783867E-01,+1.11326659E-01,+1.00000000E+00,+3.03003475E+00
+8.69000000E-01,+0.00000000E+00,-9.91021936E-01,+1.33699372E-01,+1.00000000E+00,+3.00749172E+00,-9.94082660E-01,+1.08626260E-01,+1.00000000E+00,+3.03275163E+00
+8.70000000E-01,+0.00000000E+00,-9.91457704E-01,+1.30428602E-01,+1.00000000E+00,+3.01079139E+00,-9.94376306E-01,+1.05904498E-01,+1.00000000E+00,+3.03548918E+00
+8.71000000E-01,+0.00000000E+00,-9.91886439E-01,+1.27127075E-01,+1.00000000E+00,+3.01412064E+00,-9.94664667E-01,+1.03161043E-01,+1.00000000E+00,+3.03824775E+00
+8.72000000E-01,+0.00000000E+00,-9.92307900E-01,+1.23794314E-01,+1.00000000E+00,+3.01747995E+00,-9.94947603E-01,+1.00395558E-01,+1.00000000E+00,+3.04102767E+00
+8.73000000E-01,+0.00000000E+00,-9.92721842E-01,+1.20429836E-01,+1.00000000E+00,+3.02086980E+00,-9.95224968E-01,+9.76076974E-02,+1.00000000E+00,+3.04382930E+00
+8.74000000E-01,+0.00000000E+00,-9.93128009E-01,+1.17033144E-01,+1.00000000E+00,+3.02429069E+00,-9.95496614E-01,+9.47971066E-02,+1.00000000E+00,+3.04665299E+00
+8.75000000E-01,+0.00000000E+00,-9.93526141E-01,+1.13603731E-01,+1.00000000E+00,+3.02774313E+00,-9.95762386E-01,+9.19634231E-02,+1.00000000E+00,+3.04949911E+00
+8.76000000E-01,+0.00000000E+00,-9.93915964E-01,+1.10141077E-01,+1.00000000E+00,+3.03122766E+00,-9.96022124E-01,+8.91062749E-02,+1.00000000E+00,+3.05236804E+00
+8.77000000E-01,+0.00000000E+00,-9.94297198E-01,+1.06644651E-01,+1.00000000E+00,+3.03474481E+00,-9.96275665E-01,+8.62252809E-02,+1.00000000E+00,+3.05526017E+00
+8.78000000E-01,+0.00000000E+00,-9.94669554E-01,+1.03113909E-01,+1.00000000E+00,+3.03829514E+00,-9.96522839E-01,+8.33200504E-02,+1.00000000E+00,+3.05817590E+00
+8.79000000E-01,+0.00000000E+00,-9.95032732E-01,+9.95482955E-02,+1.00000000E+00,+3.04187920E+00,-9.96763472E-01,+8.03901829E-02,+1.00000000E+00,+3.06111563E+00
+8.80000000E-01,+0.00000000E+00,-9.95386421E-01,+9.59472395E-02,+1.00000000E+00,+3.04549759E+00,-9.96997382E-01,+7.74352674E-02,+1.00000000E+00,+3.06407979E+00
+8.81000000E-01,+0.00000000E+00,-9.95730302E-01,+9.23101578E-02,+1.00000000E+00,+3.04915089E+00,-9.97224383E-01,+7.44548826E-02,+1.00000000E+00,+3.06706881E+00
+8.82000000E-01,+0.00000000E+00,-9.96064044E-01,+8.86364529E-02,+1.00000000E+00,+3.05283973E+00,-9.97444283E-01,+7.14485961E-02,+1.00000000E+00,+3.07008313E+00
+8.83000000E-01,+0.00000000E+00,-9.96387303E-01,+8.49255126E-02,+1.00000000E+00,+3.05656472E+00,-9.97656883E-01,+6.84159640E-02,+1.00000000E+00,+3.07312320E+00
+8.84000000E-01,+0.00000000E+00,-9.96699725E-01,+8.11767098E-02,+1.00000000E+00,+3.06032652E+00,-9.97861976E-01,+6.53565309E-02,+1.00000000E+00,+3.07618950E+00
+8.85000000E-01,+0.00000000E+00,-9.97000943E-01,+7.73894017E-02,+1.00000000E+00,+3.06412579E+00,-9.98059351E-01,+6.22698292E-02,+1.00000000E+00,+3.07928251E+00
+8.86000000E-01,+0.00000000E+00,-9.97290577E-01,+7.35629299E-02,+1.00000000E+00,+3.06796321E+00,-9.98248787E-01,+5.91553786E-02,+1.00000000E+00,+3.08240272E+00
+8.87000000E-01,+0.00000000E+00,-9.97568234E-01,+6.96966189E-02,+1.00000000E+00,+3.07183948E+00,-9.98430057E-01,+5.60126859E-02,+1.00000000E+00,+3.08555064E+00
+8.88000000E-01,+0.00000000E+00,-9.97833506E-01,+6.57897766E-02,+1.00000000E+00,+3.07575532E+00,-9.98602926E-01,+5.28412443E-02,+1.00000000E+00,+3.08872679E+00
+8.89000000E-01,+0.00000000E+00,-9.98085971E-01,+6.18416928E-02,+1.00000000E+00,+3.07971147E+00,-9.98767149E-01,+4.96405331E-02,+1.00000000E+00,+3.09193171E+00
+8.90000000E-01,+0.00000000E+00,-9.98325191E-01,+5.78516394E-02,+1.00000000E+00,+3.08370870E+00,-9.98922475E-01,+4.64100169E-02,+1.00000000E+00,+3.09516596E+00
+8.91000000E-01,+0.00000000E+00,-9.98550714E-01,+5.38188692E-02,+1.00000000E+00,+3.08774777E+00,-9.99068642E-01,+4.31491454E-02,+1.00000000E+00,+3.09843011E+00
+8.92000000E-01,+0.00000000E+00,-9.98762070E-01,+4.97426155E-02,+1.00000000E+00,+3.09182950E+00,-9.99205380E-01,+3.98573526E-02,+1.00000000E+00,+3.10172474E+00
+8.93000000E-01,+0.00000000E+00,-9.98958770E-01,+4.56220912E-02,+1.00000000E+00,+3.09595472E+00,-9.99332409E-01,+3.65340564E-02,+1.00000000E+00,+3.10505047E+00
+8.94000000E-01,+0.00000000E+00,-9.99140310E-01,+4.14564885E-02,+1.00000000E+00,+3.10012428E+00,-9.99449437E-01,+3.31786577E-02,+1.00000000E+00,+3.10840791E+00
+8.95000000E-01,+0.00000000E+00,-9.99306165E-01,+3.72449779E-02,+1.00000000E+00,+3.10433906E+00,-9.99556163E-01,+2.97905401E-02,+1.00000000E+00,+3.11179771E+00
+8.96000000E-01,+0.00000000E+00,-9.99455790E-01,+3.29867072E-02,+1.00000000E+00,+3.10859996E+00,-9.99652276E-01,+2.63690687E-02,+1.00000000E+00,+3.11522053E+00
