s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+3.64000000E-01,+0.00000000E+00,-7.78078596E-01,+6.28166935E-01,+1.00000000E+00,+2.46239758E+00,-7.92524042E-01,+6.09840670E-01,+1.00000000E+00,+2.48573312E+00
+3.65000000E-01,+0.00000000E+00,-7.78273833E-01,+6.27925028E-01,+1.00000000E+00,+2.46270844E+00,-7.92785775E-01,+6.09500382E-01,+1.00000000E+00,+2.48616242E+00
+3.66000000E-01,+0.00000000E+00,-7.78469757E-01,+6.27682115E-01,+1.00000000E+00,+2.46302052E+00,-7.93048224E-01,+6.09158858E-01,+1.00000000E+00,+2.48659314E+00
+3.67000000E-01,+0.00000000E+00,-7.78666368E-01,+6.27438193E-01,+1.00000000E+00,+2.46333381E+00,-7.93311389E-01,+6.08816096E-01,+1.00000000E+00,+2.48702528E+00
+3.68000000E-01,+0.00000000E+00,-7.78863669E-01,+6.27193260E-01,+1.00000000E+00,+2.46364833E+00,-7.93575271E-01,+6.08472094E-01,+1.00000000E+00,+2.48745883E+00
+3.69000000E-01,+0.00000000E+00,-7.79061660E-01,+6.26947310E-01,+1.00000000E+00,+2.46396407E+00,-7.93839869E-01,+6.08126847E-01,+1.00000000E+00,+2.48789381E+00
+3.70000000E-01,+0.00000000E+00,-7.79260343E-01,+6.26700341E-01,+1.00000000E+00,+2.46428104E+00,-7.94105184E-01,+6.07780353E-01,+1.00000000E+00,+2.48833022E+00
+3.71000000E-01,+0.00000000E+00,-7.79459720E-01,+6.26452349E-01,+1.00000000E+00,+2.46459924E+00,-7.94371214E-01,+6.07432609E-01,+1.00000000E+00,+2.48876805E+00
+3.72000000E-01,+0.00000000E+00,-7.79659791E-01,+6.26203330E-01,+1.00000000E+00,+2.46491867E+00,-7.94637960E-01,+6.07083613E-01,+1.00000000E+00,+2.48920731E+00
+3.73000000E-01,+0.00000000E+00,-7.79860558E-01,+6.25953282E-01,+1.00000000E+00,+2.46523934E+00,-7.94905422E-01,+6.06733360E-01,+1.00000000E+00,+2.48964801E+00
+3.74000000E-01,+0.00000000E+00,-7.80062022E-01,+6.25702199E-01,+1.00000000E+00,+2.46556126E+00,-7.95173600E-01,+6.06381849E-01,+1.00000000E+00,+2.49009014E+00
+3.75000000E-01,+0.00000000E+00,-7.80264185E-01,+6.25450079E-01,+1.00000000E+00,+2.46588442E+00,-7.95442493E-01,+6.06029075E-01,+1.00000000E+00,+2.49053371E+00
+3.76000000E-01,+0.00000000E+00,-7.80467048E-01,+6.25196918E-01,+1.00000000E+00,+2.46620884E+00,-7.95712102E-01,+6.05675037E-01,+1.00000000E+00,+2.49097872E+00
+3.77000000E-01,+0.00000000E+00,-7.80670613E-01,+6.24942712E-01,+1.00000000E+00,+2.46653451E+00,-7.95982427E-01,+6.05319731E-01,+1.00000000E+00,+2.49142517E+00
+3.78000000E-01,+0.00000000E+00,-7.80874881E-01,+6.24687458E-01,+1.00000000E+00,+2.46686143E+00,-7.96253467E-01,+6.04963153E-01,+1.00000000E+00,+2.49187306E+00
+3.79000000E-01,+0.00000000E+00,-7.81079853E-01,+6.24431152E-01,+1.00000000E+00,+2.46718962E+00,-7.96525222E-01,+6.04605302E-01,+1.00000000E+00,+2.49232240E+00
+3.80000000E-01,+0.00000000E+00,-7.81285531E-01,+6.24173789E-01,+1.00000000E+00,+2.46751907E+00,-7.96797692E-01,+6.04246173E-01,+1.00000000E+00,+2.49277320E+00
+3.81000000E-01,+0.00000000E+00,-7.81491916E-01,+6.23915367E-01,+1.00000000E+00,+2.46784979E+00,-7.97070878E-01,+6.03885763E-01,+1.00000000E+00,+2.49322544E+00
+3.82000000E-01,+0.00000000E+00,-7.81699010E-01,+6.23655881E-01,+1.00000000E+00,+2.46818179E+00,-7.97344779E-01,+6.03524071E-01,+1.00000000E+00,+2.49367914E+00
+3.83000000E-01,+0.00000000E+00,-7.81906814E-01,+6.23395327E-01,+1.00000000E+00,+2.46851506E+00,-7.97619394E-01,+6.03161091E-01,+1.00000000E+00,+2.49413430E+00
+3.84000000E-01,+0.00000000E+00,-7.82115329E-01,+6.23133703E-01,+1.00000000E+00,+2.46884961E+00,-7.97894725E-01,+6.02796821E-01,+1.00000000E+00,+2.49459092E+00
+3.85000000E-01,+0.00000000E+00,-7.82324558E-01,+6.22871003E-01,+1.00000000E+00,+2.46918545E+00,-7.98170770E-01,+6.02431259E-01,+1.00000000E+00,+2.49504900E+00
+3.86000000E-01,+0.00000000E+00,-7.82534500E-01,+6.22607225E-01,+1.00000000E+00,+2.46952258E+00,-7.98447530E-01,+6.02064400E-01,+1.00000000E+00,+2.49550854E+00
+3.87000000E-01,+0.00000000E+00,-7.82745159E-01,+6.22342363E-01,+1.00000000E+00,+2.46986100E+00,-7.98725005E-01,+6.01696242E-01,+1.00000000E+00,+2.49596955E+00
+3.88000000E-01,+0.00000000E+00,-7.82956534E-01,+6.22076414E-01,+1.00000000E+00,+2.47020072E+00,-7.99003193E-01,+6.01326780E-01,+1.00000000E+00,+2.49643204E+00
+3.89000000E-01,+0.00000000E+00,-7.83168629E-01,+6.21809375E-01,+1.00000000E+00,+2.47054174E+00,-7.99282097E-01,+6.00956013E-01,+1.00000000E+00,+2.49689599E+00
+3.90000000E-01,+0.00000000E+00,-7.83381443E-01,+6.21541241E-01,+1.00000000E+00,+2.47088406E+00,-7.99561714E-01,+6.00583937E-01,+1.00000000E+00,+2.49736142E+00
+3.91000000E-01,+0.00000000E+00,-7.83594980E-01,+6.21272008E-01,+1.00000000E+00,+2.47122770E+00,-7.99842046E-01,+6.00210548E-01,+1.00000000E+00,+2.49782833E+00
+3.92000000E-01,+0.00000000E+00,-7.83809239E-01,+6.21001672E-01,+1.00000000E+00,+2.47157264E+00,-8.00123091E-01,+5.99835843E-01,+1.00000000E+00,+2.49829672E+00
+3.93000000E-01,+0.00000000E+00,-7.84024223E-01,+6.20730229E-01,+1.00000000E+00,+2.47191891E+00,-8.00404851E-01,+5.99459819E-01,+1.00000000E+00,+2.49876660E+00
+3.94000000E-01,+0.00000000E+00,-7.84239933E-01,+6.20457676E-01,+1.00000000E+00,+2.47226649E+00,-8.00687324E-01,+5.99082473E-01,+1.00000000E+00,+2.49923796E+00
+3.95000000E-01,+0.00000000E+00,-7.84456371E-01,+6.20184007E-01,+1.00000000E+00,+2.47261541E+00,-8.00970511E-01,+5.98703801E-01,+1.00000000E+00,+2.49971081E+00
+3.96000000E-01,+0.00000000E+00,-7.84673538E-01,+6.19909219E-01,+1.00000000E+00,+2.47296565E+00,-8.01254411E-01,+5.98323799E-01,+1.00000000E+00,+2.50018515E+00
+3.97000000E-01,+0.00000000E+00,-7.84891435E-01,+6.19633307E-01,+1.00000000E+00,+2.47331723E+00,-8.01539025E-01,+5.97942465E-01,+1.00000000E+00,+2.50066099E+00
+3.98000000E-01,+0.00000000E+00,-7.85110065E-01,+6.19356268E-01,+1.00000000E+00,+2.47367014E+00,-8.01824352E-01,+5.97559795E-01,+1.00000000E+00,+2.50113832E+00
+3.99000000E-01,+0.00000000E+00,-7.85329428E-01,+6.19078097E-01,+1.00000000E+00,+2.47402440E+00,-8.02110392E-01,+5.97175785E-01,+1.00000000E+00,+2.50161716E+00
+4.00000000E-01,+0.00000000E+00,-7.85549526E-01,+6.18798790E-01,+1.00000000E+00,+2.47438001E+00,-8.02397146E-01,+5.96790433E-01,+1.00000000E+00,+2.50209750E+00
+4.01000000E-01,+0.00000000E+00,-7.85770361E-01,+6.18518343E-01,+1.00000000E+00,+2.47473696E+00,-8.02684612E-01,+5.96403734E-01,+1.00000000E+00,+2.50257934E+00
+4.02000000E-01,+0.00000000E+00,-7.85991934E-01,+6.18236751E-01,+1.00000000E+00,+2.47509528E+00,-8.02972791E-01,+5.96015685E-01,+1.00000000E+00,+2.50306269E+00
+4.03000000E-01,+0.00000000E+00,-7.86214246E-01,+6.17954010E-01,+1.00000000E+00,+2.47545495E+00,-8.03261683E-01,+5.95626283E-01,+1.00000000E+00,+2.50354756E+00
+4.04000000E-01,+0.00000000E+00,-7.86437300E-01,+6.17670116E-01,+1.00000000E+00,+2.47581599E+00,-8.03551287E-01,+5.95235524E-01,+1.00000000E+00,+2.50403393E+00
+4.05000000E-01,+0.00000000E+00,-7.86661097E-01,+6.17385065E-01,+1.00000000E+00,+2.47617840E+00,-8.03841604E-01,+5.94843405E-01,+1.00000000E+00,+2.50452183E+00
+4.06000000E-01,+0.00000000E+00,-7.86885638E-01,+6.17098851E-01,+1.00000000E+00,+2.47654218E+00,-8.04132633E-01,+5.94449921E-01,+1.00000000E+00,+2.50501124E+00
+4.07000000E-01,+0.00000000E+00,-7.87110925E-01,+6.16811471E-01,+1.00000000E+00,+2.47690734E+00,-8.04424374E-01,+5.94055071E-01,+1.00000000E+00,+2.50550218E+00
+4.08000000E-01,+0.00000000E+00,-7.87336960E-01,+6.16522921E-01,+1.00000000E+00,+2.47727388E+00,-8.04716827E-01,+5.93658849E-01,+1.00000000E+00,+2.50599464E+00
+4.09000000E-01,+0.00000000E+00,-7.87563743E-01,+6.16233195E-01,+1.00000000E+00,+2.47764181E+00,-8.05009992E-01,+5.93261252E-01,+1.00000000E+00,+2.50648864E+00
+4.10000000E-01,+0.00000000E+00,-7.87791277E-01,+6.15942289E-01,+1.00000000E+00,+2.47801113E+00,-8.05303868E-01,+5.92862277E-01,+1.00000000E+00,+2.50698416E+00
+4.11000000E-01,+0.00000000E+00,-7.88019563E-01,+6.15650199E-01,+1.00000000E+00,+2.47838185E+00,-8.05598456E-01,+5.92461920E-01,+1.00000000E+00,+2.50748122E+00
+4.12000000E-01,+0.00000000E+00,-7.88248603E-01,+6.15356920E-01,+1.00000000E+00,+2.47875397E+00,-8.05893756E-01,+5.92060178E-01,+1.00000000E+00,+2.50797982E+00
+4.13000000E-01,+0.00000000E+00,-7.88478399E-01,+6.15062448E-01,+1.00000000E+00,+2.47912749E+00,-8.06189767E-01,+5.91657046E-01,+1.00000000E+00,+2.50847995E+00
+4.14000000E-01,+0.00000000E+00,-7.88708951E-01,+6.14766778E-01,+1.00000000E+00,+2.47950242E+00,-8.06486489E-01,+5.91252521E-01,+1.00000000E+00,+2.50898164E+00
+4.15000000E-01,+0.00000000E+00,-7.88940261E-01,+6.14469905E-01,+1.00000000E+00,+2.47987877E+00,-8.06783921E-01,+5.90846600E-01,+1.00000000E+00,+2.50948486E+00
+4.16000000E-01,+0.00000000E+00,-7.89172332E-01,+6.14171824E-01,+1.00000000E+00,+2.48025654E+00,-8.07082065E-01,+5.90439277E-01,+1.00000000E+00,+2.50998964E+00
+4.17000000E-01,+0.00000000E+00,-7.89405165E-01,+6.13872532E-01,+1.00000000E+00,+2.48063573E+00,-8.07380919E-01,+5.90030551E-01,+1.00000000E+00,+2.51049597E+00
+4.18000000E-01,+0.00000000E+00,-7.89638761E-01,+6.13572023E-01,+1.00000000E+00,+2.48101635E+00,-8.07680484E-01,+5.89620417E-01,+1.00000000E+00,+2.51100386E+00
+4.19000000E-01,+0.00000000E+00,-7.89873122E-01,+6.13270293E-01,+1.00000000E+00,+2.48139841E+00,-8.07980759E-01,+5.89208870E-01,+1.00000000E+00,+2.51151331E+00
+4.20000000E-01,+0.00000000E+00,-7.90108249E-01,+6.12967336E-01,+1.00000000E+00,+2.48178190E+00,-8.08281744E-01,+5.88795908E-01,+1.00000000E+00,+2.51202432E+00
+4.21000000E-01,+0.00000000E+00,-7.90344145E-01,+6.12663148E-01,+1.00000000E+00,+2.48216684E+00,-8.08583439E-01,+5.88381527E-01,+1.00000000E+00,+2.51253689E+00
+4.22000000E-01,+0.00000000E+00,-7.90580810E-01,+6.12357724E-01,+1.00000000E+00,+2.48255323E+00,-8.08885844E-01,+5.87965722E-01,+1.00000000E+00,+2.51305103E+00
+4.23000000E-01,+0.00000000E+00,-7.90818247E-01,+6.12051060E-01,+1.00000000E+00,+2.48294107E+00,-8.09188959E-01,+5.87548490E-01,+1.00000000E+00,+2.51356675E+00
+4.24000000E-01,+0.00000000E+00,-7.91056457E-01,+6.11743150E-01,+1.00000000E+00,+2.48333036E+00,-8.09492783E-01,+5.87129827E-01,+1.00000000E+00,+2.51408403E+00
+4.25000000E-01,+0.00000000E+00,-7.91295442E-01,+6.11433989E-01,+1.00000000E+00,+2.48372112E+00,-8.09797317E-01,+5.86709729E-01,+1.00000000E+00,+2.51460290E+00
+4.26000000E-01,+0.00000000E+00,-7.91535203E-01,+6.11123573E-01,+1.00000000E+00,+2.48411335E+00,-8.10102559E-01,+5.86288191E-01,+1.00000000E+00,+2.51512335E+00
+4.27000000E-01,+0.00000000E+00,-7.91775743E-01,+6.10811896E-01,+1.00000000E+00,+2.48450706E+00,-8.10408511E-01,+5.85865211E-01,+1.00000000E+00,+2.51564538E+00
+4.28000000E-01,+0.00000000E+00,-7.92017062E-01,+6.10498954E-01,+1.00000000E+00,+2.48490224E+00,-8.10715171E-01,+5.85440784E-01,+1.00000000E+00,+2.51616900E+00
+4.29000000E-01,+0.00000000E+00,-7.92259163E-01,+6.10184742E-01,+1.00000000E+00,+2.48529890E+00,-8.11022540E-01,+5.85014906E-01,+1.00000000E+00,+2.51669422E+00
+4.30000000E-01,+0.00000000E+00,-7.92502047E-01,+6.09869253E-01,+1.00000000E+00,+2.48569705E+00,-8.11330617E-01,+5.84587572E-01,+1.00000000E+00,+2.51722102E+00
+4.31000000E-01,+0.00000000E+00,-7.92745715E-01,+6.09552484E-01,+1.00000000E+00,+2.48609670E+00,-8.11639402E-01,+5.84158780E-01,+1.00000000E+00,+2.51774943E+00
+4.32000000E-01,+0.00000000E+00,-7.92990170E-01,+6.09234429E-01,+1.00000000E+00,+2.48649784E+00,-8.11948896E-01,+5.83728525E-01,+1.00000000E+00,+2.51827943E+00
+4.33000000E-01,+0.00000000E+00,-7.93235414E-01,+6.08915083E-01,+1.00000000E+00,+2.48690049E+00,-8.12259097E-01,+5.83296802E-01,+1.00000000E+00,+2.51881104E+00
+4.34000000E-01,+0.00000000E+00,-7.93481447E-01,+6.08594441E-01,+1.00000000E+00,+2.48730465E+00,-8.12570006E-01,+5.82863608E-01,+1.00000000E+00,+2.51934426E+00
+4.35000000E-01,+0.00000000E+00,-7.93728272E-01,+6.08272497E-01,+1.00000000E+00,+2.48771032E+00,-8.12881622E-01,+5.82428939E-01,+1.00000000E+00,+2.51987909E+00
+4.36000000E-01,+0.00000000E+00,-7.93975890E-01,+6.07949246E-01,+1.00000000E+00,+2.48811752E+00,-8.13193946E-01,+5.81992789E-01,+1.00000000E+00,+2.52041553E+00
+4.37000000E-01,+0.00000000E+00,-7.94224303E-01,+6.07624684E-01,+1.00000000E+00,+2.48852623E+00,-8.13506976E-01,+5.81555157E-01,+1.00000000E+00,+2.52095360E+00
+4.38000000E-01,+0.00000000E+00,-7.94473513E-01,+6.07298804E-01,+1.00000000E+00,+2.48893648E+00,-8.13820713E-01,+5.81116036E-01,+1.00000000E+00,+2.52149328E+00
+4.39000000E-01,+0.00000000E+00,-7.94723521E-01,+6.06971601E-01,+1.00000000E+00,+2.48934827E+00,-8.14135157E-01,+5.80675422E-01,+1.00000000E+00,+2.52203459E+00
+4.40000000E-01,+0.00000000E+00,-7.94974330E-01,+6.06643070E-01,+1.00000000E+00,+2.48976159E+00,-8.14450307E-01,+5.80233313E-01,+1.00000000E+00,+2.52257753E+00
+4.41000000E-01,+0.00000000E+00,-7.95225940E-01,+6.06313206E-01,+1.00000000E+00,+2.49017646E+00,-8.14766164E-01,+5.79789702E-01,+1.00000000E+00,+2.52312210E+00
+4.42000000E-01,+0.00000000E+00,-7.95478355E-01,+6.05982002E-01,+1.00000000E+00,+2.49059289E+00,-8.15082726E-01,+5.79344586E-01,+1.00000000E+00,+2.52366830E+00
+4.43000000E-01,+0.00000000E+00,-7.95731574E-01,+6.05649454E-01,+1.00000000E+00,+2.49101087E+00,-8.15399994E-01,+5.78897961E-01,+1.00000000E+00,+2.52421614E+00
+4.44000000E-01,+0.00000000E+00,-7.95985601E-01,+6.05315556E-01,+1.00000000E+00,+2.49143041E+00,-8.15717968E-01,+5.78449823E-01,+1.00000000E+00,+2.52476563E+00
+4.45000000E-01,+0.00000000E+00,-7.96240437E-01,+6.04980302E-01,+1.00000000E+00,+2.49185152E+00,-8.16036646E-01,+5.78000166E-01,+1.00000000E+00,+2.52531676E+00
+4.46000000E-01,+0.00000000E+00,-7.96496084E-01,+6.04643687E-01,+1.00000000E+00,+2.49227421E+00,-8.16356030E-01,+5.77548987E-01,+1.00000000E+00,+2.52586955E+00
+4.47000000E-01,+0.00000000E+00,-7.96752543E-01,+6.04305705E-01,+1.00000000E+00,+2.49269848E+00,-8.16676119E-01,+5.77096280E-01,+1.00000000E+00,+2.52642398E+00
+4.48000000E-01,+0.00000000E+00,-7.97009816E-01,+6.03966351E-01,+1.00000000E+00,+2.49312433E+00,-8.16996912E-01,+5.76642043E-01,+1.00000000E+00,+2.52698008E+00
+4.49000000E-01,+0.00000000E+00,-7.97267906E-01,+6.03625618E-01,+1.00000000E+00,+2.49355178E+00,-8.17318410E-01,+5.76186269E-01,+1.00000000E+00,+2.52753783E+00
+4.50000000E-01,+0.00000000E+00,-7.97526813E-01,+6.03283501E-01,+1.00000000E+00,+2.49398082E+00,-8.17640611E-01,+5.75728956E-01,+1.00000000E+00,+2.52809725E+00
+4.51000000E-01,+0.00000000E+00,-7.97786540E-01,+6.02939995E-01,+1.00000000E+00,+2.49441146E+00,-8.17963517E-01,+5.75270097E-01,+1.00000000E+00,+2.52865834E+00
+4.52000000E-01,+0.00000000E+00,-7.98047088E-01,+6.02595092E-01,+1.00000000E+00,+2.49484372E+00,-8.18287126E-01,+5.74809689E-01,+1.00000000E+00,+2.52922110E+00
+4.53000000E-01,+0.00000000E+00,-7.98308460E-01,+6.02248789E-01,+1.00000000E+00,+2.49527759E+00,-8.18611439E-01,+5.74347728E-01,+1.00000000E+00,+2.52978553E+00
+4.54000000E-01,+0.00000000E+00,-7.98570656E-01,+6.01901077E-01,+1.00000000E+00,+2.49571307E+00,-8.18936454E-01,+5.73884208E-01,+1.00000000E+00,+2.53035165E+00
+4.55000000E-01,+0.00000000E+00,-7.98833680E-01,+6.01551953E-01,+1.00000000E+00,+2.49615019E+00,-8.19262173E-01,+5.73419124E-01,+1.00000000E+00,+2.53091945E+00
+4.56000000E-01,+0.00000000E+00,-7.99097532E-01,+6.01201409E-01,+1.00000000E+00,+2.49658894E+00,-8.19588594E-01,+5.72952473E-01,+1.00000000E+00,+2.53148893E+00
+4.57000000E-01,+0.00000000E+00,-7.99362215E-01,+6.00849440E-01,+1.00000000E+00,+2.49702932E+00,-8.19915717E-01,+5.72484250E-01,+1.00000000E+00,+2.53206011E+00
+4.58000000E-01,+0.00000000E+00,-7.99627730E-01,+6.00496040E-01,+1.00000000E+00,+2.49747135E+00,-8.20243543E-01,+5.72014449E-01,+1.00000000E+00,+2.53263298E+00
+4.59000000E-01,+0.00000000E+00,-7.99894079E-01,+6.00141202E-01,+1.00000000E+00,+2.49791503E+00,-8.20572070E-01,+5.71543067E-01,+1.00000000E+00,+2.53320755E+00
+4.60000000E-01,+0.00000000E+00,-8.00161264E-01,+5.99784921E-01,+1.00000000E+00,+2.49836037E+00,-8.20901299E-01,+5.71070098E-01,+1.00000000E+00,+2.53378382E+00
+4.61000000E-01,+0.00000000E+00,-8.00429287E-01,+5.99427190E-01,+1.00000000E+00,+2.49880736E+00,-8.21231229E-01,+5.70595538E-01,+1.00000000E+00,+2.53436180E+00
+4.62000000E-01,+0.00000000E+00,-8.00698150E-01,+5.99068003E-01,+1.00000000E+00,+2.49925603E+00,-8.21561860E-01,+5.70119382E-01,+1.00000000E+00,+2.53494149E+00
+4.63000000E-01,+0.00000000E+00,-8.00967854E-01,+5.98707355E-01,+1.00000000E+00,+2.49970637E+00,-8.21893192E-01,+5.69641625E-01,+1.00000000E+00,+2.53552290E+00
+4.64000000E-01,+0.00000000E+00,-8.01238402E-01,+5.98345237E-01,+1.00000000E+00,+2.50015840E+00,-8.22225224E-01,+5.69162262E-01,+1.00000000E+00,+2.53610602E+00
+4.65000000E-01,+0.00000000E+00,-8.01509795E-01,+5.97981645E-01,+1.00000000E+00,+2.50061211E+00,-8.22557956E-01,+5.68681289E-01,+1.00000000E+00,+2.53669087E+00
+4.66000000E-01,+0.00000000E+00,-8.01782036E-01,+5.97616572E-01,+1.00000000E+00,+2.50106751E+00,-8.22891388E-01,+5.68198700E-01,+1.00000000E+00,+2.53727745E+00
+4.67000000E-01,+0.00000000E+00,-8.02055125E-01,+5.97250012E-01,+1.00000000E+00,+2.50152462E+00,-8.23225520E-01,+5.67714491E-01,+1.00000000E+00,+2.53786575E+00
+4.68000000E-01,+0.00000000E+00,-8.02329065E-01,+5.96881957E-01,+1.00000000E+00,+2.50198343E+00,-8.23560351E-01,+5.67228656E-01,+1.00000000E+00,+2.53845579E+00
+4.69000000E-01,+0.00000000E+00,-8.02603858E-01,+5.96512403E-01,+1.00000000E+00,+2.50244395E+00,-8.23895881E-01,+5.66741191E-01,+1.00000000E+00,+2.53904757E+00
+4.70000000E-01,+0.00000000E+00,-8.02879506E-01,+5.96141341E-01,+1.00000000E+00,+2.50290619E+00,-8.24232109E-01,+5.66252091E-01,+1.00000000E+00,+2.53964109E+00
+4.71000000E-01,+0.00000000E+00,-8.03156011E-01,+5.95768766E-01,+1.00000000E+00,+2.50337016E+00,-8.24569036E-01,+5.65761350E-01,+1.00000000E+00,+2.54023636E+00
+4.72000000E-01,+0.00000000E+00,-8.03433374E-01,+5.95394671E-01,+1.00000000E+00,+2.50383586E+00,-8.24906661E-01,+5.65268964E-01,+1.00000000E+00,+2.54083338E+00
+4.73000000E-01,+0.00000000E+00,-8.03711597E-01,+5.95019049E-01,+1.00000000E+00,+2.50430330E+00,-8.25244983E-01,+5.64774927E-01,+1.00000000E+00,+2.54143216E+00
+4.74000000E-01,+0.00000000E+00,-8.03990683E-01,+5.94641893E-01,+1.00000000E+00,+2.50477249E+00,-8.25584003E-01,+5.64279234E-01,+1.00000000E+00,+2.54203270E+00
+4.75000000E-01,+0.00000000E+00,-8.04270634E-01,+5.94263198E-01,+1.00000000E+00,+2.50524343E+00,-8.25923720E-01,+5.63781881E-01,+1.00000000E+00,+2.54263500E+00
+4.76000000E-01,+0.00000000E+00,-8.04551450E-01,+5.93882955E-01,+1.00000000E+00,+2.50571612E+00,-8.26264133E-01,+5.63282862E-01,+1.00000000E+00,+2.54323907E+00
+4.77000000E-01,+0.00000000E+00,-8.04833134E-01,+5.93501159E-01,+1.00000000E+00,+2.50619059E+00,-8.26605243E-01,+5.62782171E-01,+1.00000000E+00,+2.54384492E+00
+4.78000000E-01,+0.00000000E+00,-8.05115689E-01,+5.93117802E-01,+1.00000000E+00,+2.50666682E+00,-8.26947049E-01,+5.62279804E-01,+1.00000000E+00,+2.54445254E+00
+4.79000000E-01,+0.00000000E+00,-8.05399116E-01,+5.92732878E-01,+1.00000000E+00,+2.50714484E+00,-8.27289551E-01,+5.61775755E-01,+1.00000000E+00,+2.54506194E+00
+4.80000000E-01,+0.00000000E+00,-8.05683416E-01,+5.92346379E-01,+1.00000000E+00,+2.50762464E+00,-8.27632748E-01,+5.61270020E-01,+1.00000000E+00,+2.54567313E+00
+4.81000000E-01,+0.00000000E+00,-8.05968593E-01,+5.91958298E-01,+1.00000000E+00,+2.50810623E+00,-8.27976640E-01,+5.60762592E-01,+1.00000000E+00,+2.54628611E+00
+4.82000000E-01,+0.00000000E+00,-8.06254647E-01,+5.91568630E-01,+1.00000000E+00,+2.50858962E+00,-8.28321226E-01,+5.60253466E-01,+1.00000000E+00,+2.54690089E+00
+4.83000000E-01,+0.00000000E+00,-8.06541582E-01,+5.91177365E-01,+1.00000000E+00,+2.50907482E+00,-8.28666507E-01,+5.59742637E-01,+1.00000000E+00,+2.54751746E+00
+4.84000000E-01,+0.00000000E+00,-8.06829398E-01,+5.90784498E-01,+1.00000000E+00,+2.50956184E+00,-8.29012482E-01,+5.59230100E-01,+1.00000000E+00,+2.54813584E+00
+4.85000000E-01,+0.00000000E+00,-8.07118098E-01,+5.90390020E-01,+1.00000000E+00,+2.51005067E+00,-8.29359151E-01,+5.58715848E-01,+1.00000000E+00,+2.54875603E+00
+4.86000000E-01,+0.00000000E+00,-8.07407683E-01,+5.89993926E-01,+1.00000000E+00,+2.51054134E+00,-8.29706512E-01,+5.58199877E-01,+1.00000000E+00,+2.54937803E+00
+4.87000000E-01,+0.00000000E+00,-8.07698157E-01,+5.89596207E-01,+1.00000000E+00,+2.51103383E+00,-8.30054567E-01,+5.57682182E-01,+1.00000000E+00,+2.55000185E+00
+4.88000000E-01,+0.00000000E+00,-8.07989520E-01,+5.89196856E-01,+1.00000000E+00,+2.51152818E+00,-8.30403314E-01,+5.57162755E-01,+1.00000000E+00,+2.55062749E+00
+4.89000000E-01,+0.00000000E+00,-8.08281775E-01,+5.88795866E-01,+1.00000000E+00,+2.51202437E+00,-8.30752753E-01,+5.56641593E-01,+1.00000000E+00,+2.55125496E+00
+4.90000000E-01,+0.00000000E+00,-8.08574924E-01,+5.88393230E-01,+1.00000000E+00,+2.51252242E+00,-8.31102884E-01,+5.56118689E-01,+1.00000000E+00,+2.55188426E+00
+4.91000000E-01,+0.00000000E+00,-8.08868968E-01,+5.87988939E-01,+1.00000000E+00,+2.51302233E+00,-8.31453706E-01,+5.55594038E-01,+1.00000000E+00,+2.55251540E+00
+4.92000000E-01,+0.00000000E+00,-8.09163910E-01,+5.87582987E-01,+1.00000000E+00,+2.51352411E+00,-8.31805219E-01,+5.55067634E-01,+1.00000000E+00,+2.55314838E+00
+4.93000000E-01,+0.00000000E+00,-8.09459752E-01,+5.87175365E-01,+1.00000000E+00,+2.51402778E+00,-8.32157422E-01,+5.54539471E-01,+1.00000000E+00,+2.55378321E+00
+4.94000000E-01,+0.00000000E+00,-8.09756496E-01,+5.86766067E-01,+1.00000000E+00,+2.51453333E+00,-8.32510316E-01,+5.54009544E-01,+1.00000000E+00,+2.55441988E+00
+4.95000000E-01,+0.00000000E+00,-8.10054143E-01,+5.86355084E-01,+1.00000000E+00,+2.51504078E+00,-8.32863899E-01,+5.53477846E-01,+1.00000000E+00,+2.55505841E+00
+4.96000000E-01,+0.00000000E+00,-8.10352697E-01,+5.85942409E-01,+1.00000000E+00,+2.51555012E+00,-8.33218171E-01,+5.52944372E-01,+1.00000000E+00,+2.55569881E+00
+4.97000000E-01,+0.00000000E+00,-8.10652158E-01,+5.85528034E-01,+1.00000000E+00,+2.51606138E+00,-8.33573133E-01,+5.52409117E-01,+1.00000000E+00,+2.55634107E+00
+4.98000000E-01,+0.00000000E+00,-8.10952529E-01,+5.85111951E-01,+1.00000000E+00,+2.51657455E+00,-8.33928782E-01,+5.51872074E-01,+1.00000000E+00,+2.55698519E+00
+4.99000000E-01,+0.00000000E+00,-8.11253812E-01,+5.84694153E-01,+1.00000000E+00,+2.51708965E+00,-8.34285120E-01,+5.51333237E-01,+1.00000000E+00,+2.55763120E+00
+5.00000000E-01,+0.00000000E+00,-8.11556009E-01,+5.84274630E-01,+1.00000000E+00,+2.51760668E+00,-8.34642145E-01,+5.50792601E-01,+1.00000000E+00,+2.55827908E+00
+5.01000000E-01,+0.00000000E+00,-8.11859122E-01,+5.83853377E-01,+1.00000000E+00,+2.51812566E+00,-8.34999858E-01,+5.50250159E-01,+1.00000000E+00,+2.55892885E+00
