s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+6.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40813071E+00,+4.40813071E+00,-1.57079633E+00,+0.00000000E+00,-4.40970444E+00,+4.40970444E+00,-1.57079633E+00
+6.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40733871E+00,+4.40733871E+00,-1.57079633E+00,+0.00000000E+00,-4.40896097E+00,+4.40896097E+00,-1.57079633E+00
+6.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40653470E+00,+4.40653470E+00,-1.57079633E+00,+0.00000000E+00,-4.40820618E+00,+4.40820618E+00,-1.57079633E+00
+6.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40571868E+00,+4.40571868E+00,-1.57079633E+00,+0.00000000E+00,-4.40744006E+00,+4.40744006E+00,-1.57079633E+00
+6.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40489066E+00,+4.40489066E+00,-1.57079633E+00,+0.00000000E+00,-4.40666263E+00,+4.40666263E+00,-1.57079633E+00
+6.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40405067E+00,+4.40405067E+00,-1.57079633E+00,+0.00000000E+00,-4.40587390E+00,+4.40587390E+00,-1.57079633E+00
+7.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40319871E+00,+4.40319871E+00,-1.57079633E+00,+0.00000000E+00,-4.40507388E+00,+4.40507388E+00,-1.57079633E+00
+7.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40233479E+00,+4.40233479E+00,-1.57079633E+00,+0.00000000E+00,-4.40426257E+00,+4.40426257E+00,-1.57079633E+00
+7.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40145893E+00,+4.40145893E+00,-1.57079633E+00,+0.00000000E+00,-4.40343999E+00,+4.40343999E+00,-1.57079633E+00
+7.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40057114E+00,+4.40057114E+00,-1.57079633E+00,+0.00000000E+00,-4.40260615E+00,+4.40260615E+00,-1.57079633E+00
+7.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39967143E+00,+4.39967143E+00,-1.57079633E+00,+0.00000000E+00,-4.40176106E+00,+4.40176106E+00,-1.57079633E+00
+7.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39875982E+00,+4.39875982E+00,-1.57079633E+00,+0.00000000E+00,-4.40090472E+00,+4.40090472E+00,-1.57079633E+00
