s1,s2,Re(z_ibc1.tm),Im(z_ibc1.tm),Abs(z_ibc1.tm),Arg(z_ibc1.tm),Re(z_ibc1.te),Im(z_ibc1.te),Abs(z_ibc1.te),Arg(z_ibc1.te)
+7.30000000E-01,+0.00000000E+00,-3.61205333E-02,-1.77593841E-01,+1.81229869E-01,-1.77144786E+00,-6.45319022E-03,-2.08154780E-01,+2.08254787E-01,-1.60178828E+00
+7.40000000E-01,+0.00000000E+00,-3.73923408E-02,-1.76232816E-01,+1.80156023E-01,-1.77987152E+00,-6.80760470E-03,-2.07738525E-01,+2.07850038E-01,-1.60355467E+00
+7.50000000E-01,+0.00000000E+00,-3.87643174E-02,-1.74764620E-01,+1.79012135E-01,-1.78907120E+00,-7.18993361E-03,-2.07289492E-01,+2.07414148E-01,-1.60546790E+00
+7.60000000E-01,+0.00000000E+00,-4.02483648E-02,-1.73176522E-01,+1.77792122E-01,-1.79915467E+00,-7.60349370E-03,-2.06803789E-01,+2.06943519E-01,-1.60754648E+00
+7.70000000E-01,+0.00000000E+00,-4.18583577E-02,-1.71453682E-01,+1.76489340E-01,-1.81025024E+00,-8.05215155E-03,-2.06276875E-01,+2.06433976E-01,-1.60981217E+00
+7.80000000E-01,+0.00000000E+00,-4.36105704E-02,-1.69578695E-01,+1.75096589E-01,-1.82251185E+00,-8.54044242E-03,-2.05703428E-01,+2.05880643E-01,-1.61229073E+00
+7.90000000E-01,+0.00000000E+00,-4.55242181E-02,-1.67531009E-01,+1.73606144E-01,-1.83612556E+00,-9.07372120E-03,-2.05077162E-01,+2.05277799E-01,-1.61501289E+00
+8.00000000E-01,+0.00000000E+00,-4.76221529E-02,-1.65286185E-01,+1.72009862E-01,-1.85131815E+00,-9.65835628E-03,-2.04390602E-01,+2.04618675E-01,-1.61801561E+00
+8.10000000E-01,+0.00000000E+00,-4.99317660E-02,-1.62814932E-01,+1.70299393E-01,-1.86836846E+00,-1.03019811E-02,-2.03634791E-01,+2.03895215E-01,-1.62134371E+00
+8.20000000E-01,+0.00000000E+00,-5.24861737E-02,-1.60081837E-01,+1.68466593E-01,-1.88762265E+00,-1.10138245E-02,-2.02798896E-01,+2.03097751E-01,-1.62505212E+00
+8.30000000E-01,+0.00000000E+00,-5.53257953E-02,-1.57043682E-01,+1.66504239E-01,-1.90951474E+00,-1.18051505E-02,-2.01869699E-01,+2.02214582E-01,-1.62920886E+00
+8.40000000E-01,+0.00000000E+00,-5.85004827E-02,-1.53647165E-01,+1.64407292E-01,-1.93459470E+00,-1.26898522E-02,-2.00830899E-01,+2.01231415E-01,-1.63389919E+00
+8.50000000E-01,+0.00000000E+00,-6.20724422E-02,-1.49825781E-01,+1.62175068E-01,-1.96356703E+00,-1.36852654E-02,-1.99662154E-01,+2.00130613E-01,-1.63923140E+00
+8.60000000E-01,+0.00000000E+00,-6.61203143E-02,-1.45495463E-01,+1.59814974E-01,-1.99734414E+00,-1.48133060E-02,-1.98337753E-01,+1.98890166E-01,-1.64534519E+00
+8.70000000E-01,+0.00000000E+00,-7.07449834E-02,-1.40548376E-01,+1.57348971E-01,-2.03712011E+00,-1.61020892E-02,-1.96824713E-01,+1.97482264E-01,-1.65242383E+00
+8.80000000E-01,+0.00000000E+00,-7.60780407E-02,-1.34843877E-01,+1.54824867E-01,-2.08447132E+00,-1.75882880E-02,-1.95080017E-01,+1.95871287E-01,-1.66071257E+00
+8.90000000E-01,+0.00000000E+00,-8.22944287E-02,-1.28195015E-01,+1.52336256E-01,-2.14148967E+00,-1.93206571E-02,-1.93046487E-01,+1.94010912E-01,-1.67054708E+00
+9.00000000E-01,+0.00000000E+00,-8.96318945E-02,-1.20347762E-01,+1.50058189E-01,-2.21094445E+00,-2.13654548E-02,-1.90646424E-01,+1.91839885E-01,-1.68239914E+00
+9.10000000E-01,+0.00000000E+00,-9.84219515E-02,-1.10947963E-01,+1.48311601E-01,-2.29643854E+00,-2.38150724E-02,-1.87771507E-01,+1.89275715E-01,-1.69695282E+00
+9.20000000E-01,+0.00000000E+00,-1.09141160E-01,-9.94866216E-02,+1.47679994E-01,-2.40243788E+00,-2.68023263E-02,-1.84266051E-01,+1.86205108E-01,-1.71523786E+00
+9.30000000E-01,+0.00000000E+00,-1.22500199E-01,-8.52048812E-02,+1.49218533E-01,-2.53386024E+00,-3.05252839E-02,-1.79897947E-01,+1.82469352E-01,-1.73887654E+00
+9.40000000E-01,+0.00000000E+00,-1.39607757E-01,-6.69192723E-02,+1.54817683E-01,-2.69461103E+00,-3.52929442E-02,-1.74305206E-01,+1.77842337E-01,-1.77057330E+00
+9.50000000E-01,+0.00000000E+00,-1.62294525E-01,-4.26764233E-02,+1.67811769E-01,-2.88445717E+00,-4.16155432E-02,-1.66890336E-01,+1.72000691E-01,-1.81517124E+00
+9.60000000E-01,+0.00000000E+00,-1.93815209E-01,-9.00539721E-03,+1.94024309E-01,-3.09516222E+00,-5.04002337E-02,-1.56591634E-01,+1.64502655E-01,-1.88218356E+00
+9.70000000E-01,+0.00000000E+00,-2.40567389E-01,+4.09112684E-02,+2.44021311E-01,+2.97314265E+00,-6.34302199E-02,-1.41323686E-01,+1.54905703E-01,-1.99267632E+00
+9.80000000E-01,+0.00000000E+00,-3.17092339E-01,+1.22551670E-01,+3.39950678E-01,+2.77279050E+00,-8.47588462E-02,-1.16351621E-01,+1.43950553E-01,-2.20037626E+00
+9.90000000E-01,+0.00000000E+00,-4.65081437E-01,+2.80207513E-01,+5.42970527E-01,+2.59934334E+00,-1.26008640E-01,-6.81251794E-02,+1.43245305E-01,-2.64596482E+00
+1.00000000E+00,+0.00000000E+00,-8.72208229E-01,+7.12398338E-01,+1.12616987E+00,+2.45670610E+00,-2.39510005E-01,+6.41001393E-02,+2.47939247E-01,+2.88009080E+00
