s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+6.80000000E-01,+1.59044839E+00,+3.01183435E-01,+1.28272363E+00,+1.31760820E+00,+1.34017396E+00,+5.24404731E-01,+2.47472686E+00,+2.52967851E+00,+1.36198117E+00
+6.90000000E-01,+1.59044839E+00,+3.01075814E-01,+1.28251265E+00,+1.31737821E+00,+1.34021688E+00,+5.24553633E-01,+2.47205432E+00,+2.52709499E+00,+1.36170430E+00
+7.00000000E-01,+1.59044839E+00,+3.00966688E-01,+1.28229867E+00,+1.31714495E+00,+1.34026041E+00,+5.24705096E-01,+2.46934464E+00,+2.52447586E+00,+1.36142281E+00
+7.10000000E-01,+1.59044839E+00,+3.00856059E-01,+1.28208168E+00,+1.31690843E+00,+1.34030455E+00,+5.24859136E-01,+2.46659788E+00,+2.52182121E+00,+1.36113667E+00
+7.20000000E-01,+1.59044839E+00,+3.00743931E-01,+1.28186169E+00,+1.31666864E+00,+1.34034929E+00,+5.25015768E-01,+2.46381413E+00,+2.51913112E+00,+1.36084587E+00
+7.30000000E-01,+1.59044839E+00,+3.00630306E-01,+1.28163870E+00,+1.31642559E+00,+1.34039463E+00,+5.25175010E-01,+2.46099347E+00,+2.51640570E+00,+1.36055036E+00
+7.40000000E-01,+1.59044839E+00,+3.00515187E-01,+1.28141272E+00,+1.31617929E+00,+1.34044057E+00,+5.25336876E-01,+2.45813598E+00,+2.51364502E+00,+1.36025014E+00
+7.50000000E-01,+1.59044839E+00,+3.00398577E-01,+1.28118375E+00,+1.31592975E+00,+1.34048711E+00,+5.25501385E-01,+2.45524174E+00,+2.51084920E+00,+1.35994516E+00
+7.60000000E-01,+1.59044839E+00,+3.00280480E-01,+1.28095178E+00,+1.31567695E+00,+1.34053426E+00,+5.25668553E-01,+2.45231083E+00,+2.50801831E+00,+1.35963540E+00
+7.70000000E-01,+1.59044839E+00,+3.00160897E-01,+1.28071684E+00,+1.31542091E+00,+1.34058200E+00,+5.25838395E-01,+2.44934335E+00,+2.50515247E+00,+1.35932083E+00
+7.80000000E-01,+1.59044839E+00,+3.00039833E-01,+1.28047891E+00,+1.31516164E+00,+1.34063035E+00,+5.26010930E-01,+2.44633938E+00,+2.50225176E+00,+1.35900143E+00
+7.90000000E-01,+1.59044839E+00,+2.99917291E-01,+1.28023801E+00,+1.31489913E+00,+1.34067929E+00,+5.26186175E-01,+2.44329900E+00,+2.49931629E+00,+1.35867715E+00
+8.00000000E-01,+1.59044839E+00,+2.99793273E-01,+1.27999413E+00,+1.31463340E+00,+1.34072882E+00,+5.26364147E-01,+2.44022231E+00,+2.49634616E+00,+1.35834798E+00
+8.10000000E-01,+1.59044839E+00,+2.99667782E-01,+1.27974728E+00,+1.31436444E+00,+1.34077895E+00,+5.26544862E-01,+2.43710938E+00,+2.49334146E+00,+1.35801388E+00
+8.20000000E-01,+1.59044839E+00,+2.99540823E-01,+1.27949746E+00,+1.31409225E+00,+1.34082968E+00,+5.26728340E-01,+2.43396032E+00,+2.49030231E+00,+1.35767482E+00
+8.30000000E-01,+1.59044839E+00,+2.99412398E-01,+1.27924468E+00,+1.31381686E+00,+1.34088100E+00,+5.26914597E-01,+2.43077521E+00,+2.48722880E+00,+1.35733077E+00
+8.40000000E-01,+1.59044839E+00,+2.99282510E-01,+1.27898894E+00,+1.31353825E+00,+1.34093291E+00,+5.27103651E-01,+2.42755413E+00,+2.48412104E+00,+1.35698170E+00
+8.50000000E-01,+1.59044839E+00,+2.99151163E-01,+1.27873025E+00,+1.31325643E+00,+1.34098541E+00,+5.27295520E-01,+2.42429720E+00,+2.48097913E+00,+1.35662757E+00
+8.60000000E-01,+1.59044839E+00,+2.99018360E-01,+1.27846860E+00,+1.31297141E+00,+1.34103851E+00,+5.27490222E-01,+2.42100449E+00,+2.47780319E+00,+1.35626835E+00
+8.70000000E-01,+1.59044839E+00,+2.98884104E-01,+1.27820400E+00,+1.31268320E+00,+1.34109219E+00,+5.27687776E-01,+2.41767610E+00,+2.47459332E+00,+1.35590401E+00
+8.80000000E-01,+1.59044839E+00,+2.98748400E-01,+1.27793646E+00,+1.31239179E+00,+1.34114646E+00,+5.27888199E-01,+2.41431213E+00,+2.47134963E+00,+1.35553452E+00
+8.90000000E-01,+1.59044839E+00,+2.98611249E-01,+1.27766598E+00,+1.31209719E+00,+1.34120132E+00,+5.28091510E-01,+2.41091267E+00,+2.46807223E+00,+1.35515983E+00
+9.00000000E-01,+1.59044839E+00,+2.98472657E-01,+1.27739256E+00,+1.31179941E+00,+1.34125676E+00,+5.28297728E-01,+2.40747782E+00,+2.46476123E+00,+1.35477992E+00
+9.10000000E-01,+1.59044839E+00,+2.98332626E-01,+1.27711621E+00,+1.31149845E+00,+1.34131279E+00,+5.28506871E-01,+2.40400768E+00,+2.46141675E+00,+1.35439474E+00
+9.20000000E-01,+1.59044839E+00,+2.98191160E-01,+1.27683694E+00,+1.31119431E+00,+1.34136940E+00,+5.28718959E-01,+2.40050234E+00,+2.45803890E+00,+1.35400427E+00
+9.30000000E-01,+1.59044839E+00,+2.98048263E-01,+1.27655473E+00,+1.31088701E+00,+1.34142659E+00,+5.28934009E-01,+2.39696191E+00,+2.45462779E+00,+1.35360847E+00
+9.40000000E-01,+1.59044839E+00,+2.97903938E-01,+1.27626961E+00,+1.31057654E+00,+1.34148437E+00,+5.29152040E-01,+2.39338648E+00,+2.45118354E+00,+1.35320729E+00
+9.50000000E-01,+1.59044839E+00,+2.97758188E-01,+1.27598157E+00,+1.31026291E+00,+1.34154272E+00,+5.29373073E-01,+2.38977616E+00,+2.44770626E+00,+1.35280070E+00
+9.60000000E-01,+1.59044839E+00,+2.97611018E-01,+1.27569062E+00,+1.30994613E+00,+1.34160166E+00,+5.29597126E-01,+2.38613105E+00,+2.44419608E+00,+1.35238867E+00
+9.70000000E-01,+1.59044839E+00,+2.97462432E-01,+1.27539676E+00,+1.30962620E+00,+1.34166117E+00,+5.29824217E-01,+2.38245125E+00,+2.44065312E+00,+1.35197115E+00
+9.80000000E-01,+1.59044839E+00,+2.97312432E-01,+1.27510000E+00,+1.30930313E+00,+1.34172126E+00,+5.30054368E-01,+2.37873686E+00,+2.43707749E+00,+1.35154811E+00
+9.90000000E-01,+1.59044839E+00,+2.97161023E-01,+1.27480033E+00,+1.30897692E+00,+1.34178192E+00,+5.30287596E-01,+2.37498799E+00,+2.43346931E+00,+1.35111950E+00
+0.00000000E+00,+3.18089677E+00,+5.30484523E-01,+3.10576670E-01,+6.14712695E-01,+5.29658593E-01,+3.30263915E-01,+2.12798562E+00,+2.15346165E+00,+1.41682447E+00
+1.00000000E-02,+3.18089677E+00,+5.30483732E-01,+3.10577078E-01,+6.14712218E-01,+5.29659817E-01,+3.30266147E-01,+2.12797029E+00,+2.15344684E+00,+1.41682236E+00
+2.00000000E-02,+3.18089677E+00,+5.30481358E-01,+3.10578303E-01,+6.14710788E-01,+5.29663487E-01,+3.30272844E-01,+2.12792429E+00,+2.15340241E+00,+1.41681601E+00
+3.00000000E-02,+3.18089677E+00,+5.30477402E-01,+3.10580344E-01,+6.14708406E-01,+5.29669604E-01,+3.30284004E-01,+2.12784762E+00,+2.15332836E+00,+1.41680543E+00
+4.00000000E-02,+3.18089677E+00,+5.30471864E-01,+3.10583201E-01,+6.14705070E-01,+5.29678168E-01,+3.30299629E-01,+2.12774029E+00,+2.15322469E+00,+1.41679061E+00
+5.00000000E-02,+3.18089677E+00,+5.30464743E-01,+3.10586875E-01,+6.14700781E-01,+5.29689178E-01,+3.30319718E-01,+2.12760230E+00,+2.15309142E+00,+1.41677156E+00
+6.00000000E-02,+3.18089677E+00,+5.30456041E-01,+3.10591365E-01,+6.14695540E-01,+5.29702635E-01,+3.30344273E-01,+2.12743365E+00,+2.15292853E+00,+1.41674827E+00
+7.00000000E-02,+3.18089677E+00,+5.30445756E-01,+3.10596670E-01,+6.14689345E-01,+5.29718537E-01,+3.30373292E-01,+2.12723434E+00,+2.15273604E+00,+1.41672074E+00
+8.00000000E-02,+3.18089677E+00,+5.30433889E-01,+3.10602790E-01,+6.14682198E-01,+5.29736884E-01,+3.30406777E-01,+2.12700439E+00,+2.15251395E+00,+1.41668898E+00
+9.00000000E-02,+3.18089677E+00,+5.30420441E-01,+3.10609726E-01,+6.14674098E-01,+5.29757676E-01,+3.30444727E-01,+2.12674379E+00,+2.15226227E+00,+1.41665297E+00
+1.00000000E-01,+3.18089677E+00,+5.30405412E-01,+3.10617476E-01,+6.14665045E-01,+5.29780912E-01,+3.30487144E-01,+2.12645255E+00,+2.15198100E+00,+1.41661271E+00
+1.10000000E-01,+3.18089677E+00,+5.30388801E-01,+3.10626040E-01,+6.14655039E-01,+5.29806592E-01,+3.30534028E-01,+2.12613069E+00,+2.15167015E+00,+1.41656821E+00
+1.20000000E-01,+3.18089677E+00,+5.30370610E-01,+3.10635417E-01,+6.14644081E-01,+5.29834714E-01,+3.30585379E-01,+2.12577820E+00,+2.15132974E+00,+1.41651945E+00
+1.30000000E-01,+3.18089677E+00,+5.30350838E-01,+3.10645608E-01,+6.14632170E-01,+5.29865279E-01,+3.30641198E-01,+2.12539509E+00,+2.15095976E+00,+1.41646644E+00
+1.40000000E-01,+3.18089677E+00,+5.30329485E-01,+3.10656611E-01,+6.14619307E-01,+5.29898285E-01,+3.30701485E-01,+2.12498138E+00,+2.15056024E+00,+1.41640917E+00
+1.50000000E-01,+3.18089677E+00,+5.30306553E-01,+3.10668426E-01,+6.14605492E-01,+5.29933731E-01,+3.30766242E-01,+2.12453708E+00,+2.15013118E+00,+1.41634763E+00
+1.60000000E-01,+3.18089677E+00,+5.30282041E-01,+3.10681051E-01,+6.14590724E-01,+5.29971616E-01,+3.30835468E-01,+2.12406219E+00,+2.14967260E+00,+1.41628183E+00
+1.70000000E-01,+3.18089677E+00,+5.30255950E-01,+3.10694487E-01,+6.14575004E-01,+5.30011940E-01,+3.30909166E-01,+2.12355673E+00,+2.14918451E+00,+1.41621175E+00
+1.80000000E-01,+3.18089677E+00,+5.30228280E-01,+3.10708732E-01,+6.14558333E-01,+5.30054701E-01,+3.30987335E-01,+2.12302071E+00,+2.14866692E+00,+1.41613740E+00
+1.90000000E-01,+3.18089677E+00,+5.30199031E-01,+3.10723785E-01,+6.14540710E-01,+5.30099898E-01,+3.31069977E-01,+2.12245414E+00,+2.14811985E+00,+1.41605875E+00
+2.00000000E-01,+3.18089677E+00,+5.30168205E-01,+3.10739647E-01,+6.14522135E-01,+5.30147529E-01,+3.31157092E-01,+2.12185703E+00,+2.14754331E+00,+1.41597582E+00
+2.10000000E-01,+3.18089677E+00,+5.30135802E-01,+3.10756314E-01,+6.14502608E-01,+5.30197594E-01,+3.31248682E-01,+2.12122941E+00,+2.14693733E+00,+1.41588859E+00
+2.20000000E-01,+3.18089677E+00,+5.30101821E-01,+3.10773788E-01,+6.14482130E-01,+5.30250091E-01,+3.31344747E-01,+2.12057128E+00,+2.14630191E+00,+1.41579706E+00
+2.30000000E-01,+3.18089677E+00,+5.30066265E-01,+3.10792066E-01,+6.14460701E-01,+5.30305019E-01,+3.31445289E-01,+2.11988266E+00,+2.14563707E+00,+1.41570122E+00
+2.40000000E-01,+3.18089677E+00,+5.30029132E-01,+3.10811147E-01,+6.14438321E-01,+5.30362375E-01,+3.31550309E-01,+2.11916356E+00,+2.14494285E+00,+1.41560105E+00
+2.50000000E-01,+3.18089677E+00,+5.29990425E-01,+3.10831031E-01,+6.14414990E-01,+5.30422159E-01,+3.31659808E-01,+2.11841402E+00,+2.14421925E+00,+1.41549657E+00
+2.60000000E-01,+3.18089677E+00,+5.29950143E-01,+3.10851716E-01,+6.14390709E-01,+5.30484369E-01,+3.31773788E-01,+2.11763403E+00,+2.14346629E+00,+1.41538775E+00
+2.70000000E-01,+3.18089677E+00,+5.29908287E-01,+3.10873200E-01,+6.14365477E-01,+5.30549003E-01,+3.31892249E-01,+2.11682363E+00,+2.14268400E+00,+1.41527459E+00
+2.80000000E-01,+3.18089677E+00,+5.29864857E-01,+3.10895484E-01,+6.14339295E-01,+5.30616060E-01,+3.32015193E-01,+2.11598282E+00,+2.14187241E+00,+1.41515707E+00
+2.90000000E-01,+3.18089677E+00,+5.29819856E-01,+3.10918564E-01,+6.14312163E-01,+5.30685537E-01,+3.32142621E-01,+2.11511164E+00,+2.14103152E+00,+1.41503520E+00
+3.00000000E-01,+3.18089677E+00,+5.29773282E-01,+3.10942440E-01,+6.14284081E-01,+5.30757432E-01,+3.32274535E-01,+2.11421010E+00,+2.14016138E+00,+1.41490896E+00
+3.10000000E-01,+3.18089677E+00,+5.29725138E-01,+3.10967111E-01,+6.14255049E-01,+5.30831744E-01,+3.32410936E-01,+2.11327822E+00,+2.13926199E+00,+1.41477834E+00
+3.20000000E-01,+3.18089677E+00,+5.29675423E-01,+3.10992574E-01,+6.14225068E-01,+5.30908470E-01,+3.32551827E-01,+2.11231603E+00,+2.13833340E+00,+1.41464333E+00
+3.30000000E-01,+3.18089677E+00,+5.29624139E-01,+3.11018828E-01,+6.14194138E-01,+5.30987609E-01,+3.32697207E-01,+2.11132355E+00,+2.13737562E+00,+1.41450393E+00
+3.40000000E-01,+3.18089677E+00,+5.29571286E-01,+3.11045873E-01,+6.14162260E-01,+5.31069159E-01,+3.32847080E-01,+2.11030080E+00,+2.13638869E+00,+1.41436011E+00
+3.50000000E-01,+3.18089677E+00,+5.29516865E-01,+3.11073705E-01,+6.14129433E-01,+5.31153116E-01,+3.33001447E-01,+2.10924780E+00,+2.13537263E+00,+1.41421188E+00
+3.60000000E-01,+3.18089677E+00,+5.29460877E-01,+3.11102324E-01,+6.14095657E-01,+5.31239479E-01,+3.33160309E-01,+2.10816459E+00,+2.13432746E+00,+1.41405921E+00
+3.70000000E-01,+3.18089677E+00,+5.29403323E-01,+3.11131727E-01,+6.14060934E-01,+5.31328245E-01,+3.33323668E-01,+2.10705118E+00,+2.13325323E+00,+1.41390210E+00
+3.80000000E-01,+3.18089677E+00,+5.29344204E-01,+3.11161913E-01,+6.14025262E-01,+5.31419412E-01,+3.33491526E-01,+2.10590761E+00,+2.13214997E+00,+1.41374054E+00
+3.90000000E-01,+3.18089677E+00,+5.29283521E-01,+3.11192881E-01,+6.13988644E-01,+5.31512978E-01,+3.33663886E-01,+2.10473390E+00,+2.13101769E+00,+1.41357451E+00
+4.00000000E-01,+3.18089677E+00,+5.29221275E-01,+3.11224627E-01,+6.13951078E-01,+5.31608939E-01,+3.33840748E-01,+2.10353009E+00,+2.12985644E+00,+1.41340399E+00
+4.10000000E-01,+3.18089677E+00,+5.29157466E-01,+3.11257151E-01,+6.13912565E-01,+5.31707294E-01,+3.34022114E-01,+2.10229618E+00,+2.12866625E+00,+1.41322899E+00
+4.20000000E-01,+3.18089677E+00,+5.29092096E-01,+3.11290450E-01,+6.13873106E-01,+5.31808039E-01,+3.34207988E-01,+2.10103223E+00,+2.12744716E+00,+1.41304947E+00
+4.30000000E-01,+3.18089677E+00,+5.29025166E-01,+3.11324522E-01,+6.13832701E-01,+5.31911172E-01,+3.34398370E-01,+2.09973825E+00,+2.12619919E+00,+1.41286544E+00
+4.40000000E-01,+3.18089677E+00,+5.28956677E-01,+3.11359366E-01,+6.13791350E-01,+5.32016690E-01,+3.34593263E-01,+2.09841429E+00,+2.12492239E+00,+1.41267687E+00
+4.50000000E-01,+3.18089677E+00,+5.28886630E-01,+3.11394978E-01,+6.13749053E-01,+5.32124590E-01,+3.34792669E-01,+2.09706036E+00,+2.12361679E+00,+1.41248375E+00
+4.60000000E-01,+3.18089677E+00,+5.28815026E-01,+3.11431358E-01,+6.13705811E-01,+5.32234869E-01,+3.34996591E-01,+2.09567650E+00,+2.12228243E+00,+1.41228607E+00
+4.70000000E-01,+3.18089677E+00,+5.28741867E-01,+3.11468503E-01,+6.13661625E-01,+5.32347524E-01,+3.35205029E-01,+2.09426275E+00,+2.12091935E+00,+1.41208380E+00
+4.80000000E-01,+3.18089677E+00,+5.28667152E-01,+3.11506410E-01,+6.13616494E-01,+5.32462552E-01,+3.35417987E-01,+2.09281914E+00,+2.11952759E+00,+1.41187695E+00
+4.90000000E-01,+3.18089677E+00,+5.28590885E-01,+3.11545077E-01,+6.13570418E-01,+5.32579950E-01,+3.35635467E-01,+2.09134570E+00,+2.11810718E+00,+1.41166548E+00
+5.00000000E-01,+3.18089677E+00,+5.28513065E-01,+3.11584502E-01,+6.13523400E-01,+5.32699714E-01,+3.35857471E-01,+2.08984247E+00,+2.11665817E+00,+1.41144938E+00
+5.10000000E-01,+3.18089677E+00,+5.28433694E-01,+3.11624683E-01,+6.13475437E-01,+5.32821842E-01,+3.36084001E-01,+2.08830948E+00,+2.11518060E+00,+1.41122864E+00
+5.20000000E-01,+3.18089677E+00,+5.28352774E-01,+3.11665617E-01,+6.13426532E-01,+5.32946330E-01,+3.36315061E-01,+2.08674678E+00,+2.11367451E+00,+1.41100324E+00
+5.30000000E-01,+3.18089677E+00,+5.28270305E-01,+3.11707301E-01,+6.13376685E-01,+5.33073175E-01,+3.36550651E-01,+2.08515438E+00,+2.11213995E+00,+1.41077316E+00
+5.40000000E-01,+3.18089677E+00,+5.28186290E-01,+3.11749734E-01,+6.13325895E-01,+5.33202373E-01,+3.36790776E-01,+2.08353235E+00,+2.11057695E+00,+1.41053839E+00
+5.50000000E-01,+3.18089677E+00,+5.28100728E-01,+3.11792913E-01,+6.13274164E-01,+5.33333921E-01,+3.37035436E-01,+2.08188070E+00,+2.10898557E+00,+1.41029889E+00
+5.60000000E-01,+3.18089677E+00,+5.28013623E-01,+3.11836834E-01,+6.13221491E-01,+5.33467815E-01,+3.37284636E-01,+2.08019949E+00,+2.10736585E+00,+1.41005467E+00
+5.70000000E-01,+3.18089677E+00,+5.27924974E-01,+3.11881496E-01,+6.13167878E-01,+5.33604052E-01,+3.37538377E-01,+2.07848875E+00,+2.10571784E+00,+1.40980569E+00
+5.80000000E-01,+3.18089677E+00,+5.27834784E-01,+3.11926896E-01,+6.13113324E-01,+5.33742627E-01,+3.37796661E-01,+2.07674852E+00,+2.10404158E+00,+1.40955194E+00
+5.90000000E-01,+3.18089677E+00,+5.27743054E-01,+3.11973031E-01,+6.13057830E-01,+5.33883538E-01,+3.38059493E-01,+2.07497884E+00,+2.10233713E+00,+1.40929340E+00
+6.00000000E-01,+3.18089677E+00,+5.27649785E-01,+3.12019898E-01,+6.13001397E-01,+5.34026780E-01,+3.38326873E-01,+2.07317975E+00,+2.10060452E+00,+1.40903005E+00
+6.10000000E-01,+3.18089677E+00,+5.27554979E-01,+3.12067494E-01,+6.12944024E-01,+5.34172349E-01,+3.38598806E-01,+2.07135131E+00,+2.09884382E+00,+1.40876187E+00
+6.20000000E-01,+3.18089677E+00,+5.27458638E-01,+3.12115817E-01,+6.12885714E-01,+5.34320242E-01,+3.38875293E-01,+2.06949354E+00,+2.09705507E+00,+1.40848883E+00
+6.30000000E-01,+3.18089677E+00,+5.27360762E-01,+3.12164864E-01,+6.12826465E-01,+5.34470454E-01,+3.39156338E-01,+2.06760649E+00,+2.09523832E+00,+1.40821092E+00
+6.40000000E-01,+3.18089677E+00,+5.27261354E-01,+3.12214631E-01,+6.12766278E-01,+5.34622982E-01,+3.39441943E-01,+2.06569021E+00,+2.09339363E+00,+1.40792812E+00
+6.50000000E-01,+3.18089677E+00,+5.27160415E-01,+3.12265117E-01,+6.12705155E-01,+5.34777821E-01,+3.39732110E-01,+2.06374475E+00,+2.09152105E+00,+1.40764039E+00
+6.60000000E-01,+3.18089677E+00,+5.27057947E-01,+3.12316317E-01,+6.12643095E-01,+5.34934968E-01,+3.40026844E-01,+2.06177014E+00,+2.08962063E+00,+1.40734772E+00
+6.70000000E-01,+3.18089677E+00,+5.26953951E-01,+3.12368229E-01,+6.12580099E-01,+5.35094417E-01,+3.40326147E-01,+2.05976643E+00,+2.08769242E+00,+1.40705009E+00
+6.80000000E-01,+3.18089677E+00,+5.26848429E-01,+3.12420849E-01,+6.12516167E-01,+5.35256165E-01,+3.40630021E-01,+2.05773368E+00,+2.08573649E+00,+1.40674748E+00
+6.90000000E-01,+3.18089677E+00,+5.26741383E-01,+3.12474176E-01,+6.12451300E-01,+5.35420207E-01,+3.40938470E-01,+2.05567192E+00,+2.08375289E+00,+1.40643985E+00
+7.00000000E-01,+3.18089677E+00,+5.26632814E-01,+3.12528204E-01,+6.12385499E-01,+5.35586539E-01,+3.41251497E-01,+2.05358122E+00,+2.08174167E+00,+1.40612718E+00
+7.10000000E-01,+3.18089677E+00,+5.26522725E-01,+3.12582931E-01,+6.12318764E-01,+5.35755157E-01,+3.41569104E-01,+2.05146160E+00,+2.07970290E+00,+1.40580946E+00
+7.20000000E-01,+3.18089677E+00,+5.26411116E-01,+3.12638355E-01,+6.12251095E-01,+5.35926056E-01,+3.41891295E-01,+2.04931313E+00,+2.07763663E+00,+1.40548665E+00
+7.30000000E-01,+3.18089677E+00,+5.26297990E-01,+3.12694471E-01,+6.12182494E-01,+5.36099231E-01,+3.42218072E-01,+2.04713586E+00,+2.07554292E+00,+1.40515873E+00
+7.40000000E-01,+3.18089677E+00,+5.26183348E-01,+3.12751276E-01,+6.12112961E-01,+5.36274678E-01,+3.42549439E-01,+2.04492982E+00,+2.07342184E+00,+1.40482568E+00
+7.50000000E-01,+3.18089677E+00,+5.26067193E-01,+3.12808767E-01,+6.12042495E-01,+5.36452392E-01,+3.42885399E-01,+2.04269509E+00,+2.07127343E+00,+1.40448746E+00
+7.60000000E-01,+3.18089677E+00,+5.25949526E-01,+3.12866941E-01,+6.11971099E-01,+5.36632368E-01,+3.43225955E-01,+2.04043170E+00,+2.06909777E+00,+1.40414405E+00
+7.70000000E-01,+3.18089677E+00,+5.25830348E-01,+3.12925793E-01,+6.11898772E-01,+5.36814602E-01,+3.43571110E-01,+2.03813972E+00,+2.06689492E+00,+1.40379543E+00
+7.80000000E-01,+3.18089677E+00,+5.25709663E-01,+3.12985322E-01,+6.11825516E-01,+5.36999088E-01,+3.43920867E-01,+2.03581919E+00,+2.06466494E+00,+1.40344156E+00
+7.90000000E-01,+3.18089677E+00,+5.25587472E-01,+3.13045522E-01,+6.11751330E-01,+5.37185823E-01,+3.44275229E-01,+2.03347016E+00,+2.06240790E+00,+1.40308241E+00
+8.00000000E-01,+3.18089677E+00,+5.25463776E-01,+3.13106390E-01,+6.11676215E-01,+5.37374800E-01,+3.44634199E-01,+2.03109270E+00,+2.06012385E+00,+1.40271797E+00
+8.10000000E-01,+3.18089677E+00,+5.25338578E-01,+3.13167924E-01,+6.11600172E-01,+5.37566015E-01,+3.44997781E-01,+2.02868685E+00,+2.05781287E+00,+1.40234819E+00
+8.20000000E-01,+3.18089677E+00,+5.25211880E-01,+3.13230118E-01,+6.11523202E-01,+5.37759463E-01,+3.45365979E-01,+2.02625267E+00,+2.05547502E+00,+1.40197306E+00
+8.30000000E-01,+3.18089677E+00,+5.25083684E-01,+3.13292971E-01,+6.11445305E-01,+5.37955139E-01,+3.45738794E-01,+2.02379023E+00,+2.05311037E+00,+1.40159253E+00
+8.40000000E-01,+3.18089677E+00,+5.24953992E-01,+3.13356477E-01,+6.11366482E-01,+5.38153037E-01,+3.46116231E-01,+2.02129956E+00,+2.05071899E+00,+1.40120658E+00
+8.50000000E-01,+3.18089677E+00,+5.24822805E-01,+3.13420633E-01,+6.11286733E-01,+5.38353152E-01,+3.46498292E-01,+2.01878074E+00,+2.04830094E+00,+1.40081519E+00
+8.60000000E-01,+3.18089677E+00,+5.24690127E-01,+3.13485435E-01,+6.11206060E-01,+5.38555480E-01,+3.46884981E-01,+2.01623382E+00,+2.04585630E+00,+1.40041830E+00
+8.70000000E-01,+3.18089677E+00,+5.24555959E-01,+3.13550880E-01,+6.11124462E-01,+5.38760014E-01,+3.47276301E-01,+2.01365885E+00,+2.04338513E+00,+1.40001591E+00
+8.80000000E-01,+3.18089677E+00,+5.24420302E-01,+3.13616964E-01,+6.11041941E-01,+5.38966749E-01,+3.47672256E-01,+2.01105591E+00,+2.04088752E+00,+1.39960796E+00
+8.90000000E-01,+3.18089677E+00,+5.24283161E-01,+3.13683682E-01,+6.10958497E-01,+5.39175680E-01,+3.48072849E-01,+2.00842504E+00,+2.03836352E+00,+1.39919444E+00
+9.00000000E-01,+3.18089677E+00,+5.24144536E-01,+3.13751032E-01,+6.10874131E-01,+5.39386802E-01,+3.48478082E-01,+2.00576630E+00,+2.03581321E+00,+1.39877530E+00
+9.10000000E-01,+3.18089677E+00,+5.24004429E-01,+3.13819008E-01,+6.10788844E-01,+5.39600108E-01,+3.48887961E-01,+2.00307976E+00,+2.03323667E+00,+1.39835051E+00
+9.20000000E-01,+3.18089677E+00,+5.23862844E-01,+3.13887607E-01,+6.10702636E-01,+5.39815594E-01,+3.49302487E-01,+2.00036548E+00,+2.03063396E+00,+1.39792004E+00
+9.30000000E-01,+3.18089677E+00,+5.23719782E-01,+3.13956825E-01,+6.10615508E-01,+5.40033253E-01,+3.49721664E-01,+1.99762352E+00,+2.02800517E+00,+1.39748385E+00
+9.40000000E-01,+3.18089677E+00,+5.23575246E-01,+3.14026658E-01,+6.10527460E-01,+5.40253081E-01,+3.50145496E-01,+1.99485395E+00,+2.02535037E+00,+1.39704191E+00
+9.50000000E-01,+3.18089677E+00,+5.23429237E-01,+3.14097102E-01,+6.10438495E-01,+5.40475070E-01,+3.50573985E-01,+1.99205682E+00,+2.02266964E+00,+1.39659418E+00
+9.60000000E-01,+3.18089677E+00,+5.23281759E-01,+3.14168152E-01,+6.10348611E-01,+5.40699216E-01,+3.51007136E-01,+1.98923219E+00,+2.01996305E+00,+1.39614063E+00
+9.70000000E-01,+3.18089677E+00,+5.23132813E-01,+3.14239805E-01,+6.10257810E-01,+5.40925513E-01,+3.51444952E-01,+1.98638014E+00,+2.01723068E+00,+1.39568121E+00
+9.80000000E-01,+3.18089677E+00,+5.22982402E-01,+3.14312056E-01,+6.10166093E-01,+5.41153954E-01,+3.51887435E-01,+1.98350073E+00,+2.01447261E+00,+1.39521589E+00
+9.90000000E-01,+3.18089677E+00,+5.22830528E-01,+3.14384902E-01,+6.10073461E-01,+5.41384535E-01,+3.52334590E-01,+1.98059402E+00,+2.01168893E+00,+1.39474463E+00
+0.00000000E+00,+4.77134516E+00,+8.50848469E-01,-7.66503974E-01,+1.14519494E+00,-7.33295631E-01,+1.85206647E-01,+1.68011594E+00,+1.69029319E+00,+1.46100516E+00
+1.00000000E-02,+4.77134516E+00,+8.50847591E-01,-7.66502373E-01,+1.14519322E+00,-7.33295105E-01,+1.85209322E-01,+1.68010484E+00,+1.69028245E+00,+1.46100287E+00
+2.00000000E-02,+4.77134516E+00,+8.50844959E-01,-7.66497570E-01,+1.14518805E+00,-7.33293527E-01,+1.85217346E-01,+1.68007154E+00,+1.69025023E+00,+1.46099599E+00
+3.00000000E-02,+4.77134516E+00,+8.50840573E-01,-7.66489565E-01,+1.14517943E+00,-7.33290897E-01,+1.85230720E-01,+1.68001605E+00,+1.69019654E+00,+1.46098453E+00
+4.00000000E-02,+4.77134516E+00,+8.50834432E-01,-7.66478358E-01,+1.14516737E+00,-7.33287216E-01,+1.85249444E-01,+1.67993836E+00,+1.69012137E+00,+1.46096848E+00
+5.00000000E-02,+4.77134516E+00,+8.50826536E-01,-7.66463950E-01,+1.14515186E+00,-7.33282483E-01,+1.85273517E-01,+1.67983848E+00,+1.69002473E+00,+1.46094785E+00
+6.00000000E-02,+4.77134516E+00,+8.50816887E-01,-7.66446341E-01,+1.14513290E+00,-7.33276698E-01,+1.85302939E-01,+1.67971640E+00,+1.68990662E+00,+1.46092262E+00
