               s1;              s2;   Re(z_ibc3.tm);   Im(z_ibc3.tm);  Abs(z_ibc3.tm);  Arg(z_ibc3.tm);   Re(z_ibc3.te);   Im(z_ibc3.te);  Abs(z_ibc3.te);  Arg(z_ibc3.te); 
  +1.33000000E+00; +0.00000000E+00; -2.98205179E-17; -1.98506312E-01; +1.98506312E-01; -1.57079633E+00; +1.33712282E-15; -1.16366554E+00; +1.16366554E+00; -1.57079633E+00; 
  +1.34000000E+00; +0.00000000E+00; -2.97309133E-17; -1.93226437E-01; +1.93226437E-01; -1.57079633E+00; +1.37457327E-15; -1.16467150E+00; +1.16467150E+00; -1.57079633E+00; 
  +1.35000000E+00; +0.00000000E+00; -2.96388511E-17; -1.88004964E-01; +1.88004964E-01; -1.57079633E+00; +1.41328450E-15; -1.16570768E+00; +1.16570768E+00; -1.57079633E+00; 
  +1.36000000E+00; +0.00000000E+00; -2.95444361E-17; -1.82841354E-01; +1.82841354E-01; -1.57079633E+00; +1.45331714E-15; -1.16677540E+00; +1.16677540E+00; -1.57079633E+00; 
  +1.37000000E+00; +0.00000000E+00; -2.94477707E-17; -1.77735065E-01; +1.77735065E-01; -1.57079633E+00; +1.49473572E-15; -1.16787600E+00; +1.16787600E+00; -1.57079633E+00; 
  +1.38000000E+00; +0.00000000E+00; -2.93489547E-17; -1.72685553E-01; +1.72685553E-01; -1.57079633E+00; +1.53760906E-15; -1.16901094E+00; +1.16901094E+00; -1.57079633E+00; 
  +1.39000000E+00; +0.00000000E+00; -2.92480848E-17; -1.67692270E-01; +1.67692270E-01; -1.57079633E+00; +1.58201060E-15; -1.17018176E+00; +1.17018176E+00; -1.57079633E+00; 
  +1.40000000E+00; +0.00000000E+00; -2.91452555E-17; -1.62754666E-01; +1.62754666E-01; -1.57079633E+00; +1.62801874E-15; -1.17139010E+00; +1.17139010E+00; -1.57079633E+00; 
  +1.41000000E+00; +0.00000000E+00; -2.90405584E-17; -1.57872189E-01; +1.57872189E-01; -1.57079633E+00; +1.67571736E-15; -1.17263769E+00; +1.17263769E+00; -1.57079633E+00; 
  +1.42000000E+00; +0.00000000E+00; -2.89340829E-17; -1.53044286E-01; +1.53044286E-01; -1.57079633E+00; +1.72519621E-15; -1.17392636E+00; +1.17392636E+00; -1.57079633E+00; 
  +1.43000000E+00; +0.00000000E+00; -2.88259156E-17; -1.48270402E-01; +1.48270402E-01; -1.57079633E+00; +1.77655150E-15; -1.17525809E+00; +1.17525809E+00; -1.57079633E+00; 
  +1.44000000E+00; +0.00000000E+00; -2.87161408E-17; -1.43549983E-01; +1.43549983E-01; -1.57079633E+00; +1.82988640E-15; -1.17663497E+00; +1.17663497E+00; -1.57079633E+00; 
  +1.45000000E+00; +0.00000000E+00; -2.86048403E-17; -1.38882473E-01; +1.38882473E-01; -1.57079633E+00; +1.88531177E-15; -1.17805922E+00; +1.17805922E+00; -1.57079633E+00; 
  +1.46000000E+00; +0.00000000E+00; -2.84920936E-17; -1.34267319E-01; +1.34267319E-01; -1.57079633E+00; +1.94294680E-15; -1.17953323E+00; +1.17953323E+00; -1.57079633E+00; 
  +1.47000000E+00; +0.00000000E+00; -2.83779778E-17; -1.29703965E-01; +1.29703965E-01; -1.57079633E+00; +2.00291985E-15; -1.18105954E+00; +1.18105954E+00; -1.57079633E+00; 
  +1.48000000E+00; +0.00000000E+00; -2.82625680E-17; -1.25191857E-01; +1.25191857E-01; -1.57079633E+00; +2.06536931E-15; -1.18264087E+00; +1.18264087E+00; -1.57079633E+00; 
  +1.49000000E+00; +0.00000000E+00; -2.81459366E-17; -1.20730444E-01; +1.20730444E-01; -1.57079633E+00; +2.13044459E-15; -1.18428013E+00; +1.18428013E+00; -1.57079633E+00; 
  +1.50000000E+00; +0.00000000E+00; -2.80281542E-17; -1.16319173E-01; +1.16319173E-01; -1.57079633E+00; +2.19830725E-15; -1.18598045E+00; +1.18598045E+00; -1.57079633E+00; 
  +1.51000000E+00; +0.00000000E+00; -2.79092892E-17; -1.11957496E-01; +1.11957496E-01; -1.57079633E+00; +2.26913220E-15; -1.18774519E+00; +1.18774519E+00; -1.57079633E+00; 
  +1.52000000E+00; +0.00000000E+00; -2.77894079E-17; -1.07644865E-01; +1.07644865E-01; -1.57079633E+00; +2.34310913E-15; -1.18957795E+00; +1.18957795E+00; -1.57079633E+00; 
  +1.53000000E+00; +0.00000000E+00; -2.76685743E-17; -1.03380735E-01; +1.03380735E-01; -1.57079633E+00; +2.42044406E-15; -1.19148261E+00; +1.19148261E+00; -1.57079633E+00; 
  +1.54000000E+00; +0.00000000E+00; -2.75468508E-17; -9.91645610E-02; +9.91645610E-02; -1.57079633E+00; +2.50136111E-15; -1.19346338E+00; +1.19346338E+00; -1.57079633E+00; 
  +1.55000000E+00; +0.00000000E+00; -2.74242977E-17; -9.49958040E-02; +9.49958040E-02; -1.57079633E+00; +2.58610455E-15; -1.19552475E+00; +1.19552475E+00; -1.57079633E+00; 
  +1.56000000E+00; +0.00000000E+00; -2.73009733E-17; -9.08739258E-02; +9.08739258E-02; -1.57079633E+00; +2.67494101E-15; -1.19767162E+00; +1.19767162E+00; -1.57079633E+00; 
  +1.57000000E+00; +0.00000000E+00; -2.71769341E-17; -8.67983914E-02; +8.67983914E-02; -1.57079633E+00; +2.76816211E-15; -1.19990927E+00; +1.19990927E+00; -1.57079633E+00; 
  +1.58000000E+00; +0.00000000E+00; -2.70522347E-17; -8.27686691E-02; +8.27686691E-02; -1.57079633E+00; +2.86608740E-15; -1.20224345E+00; +1.20224345E+00; -1.57079633E+00; 
  +1.59000000E+00; +0.00000000E+00; -2.69269282E-17; -7.87842302E-02; +7.87842302E-02; -1.57079633E+00; +2.96906776E-15; -1.20468039E+00; +1.20468039E+00; -1.57079633E+00; 
  +1.60000000E+00; +0.00000000E+00; -2.68010657E-17; -7.48445498E-02; +7.48445498E-02; -1.57079633E+00; +3.07748922E-15; -1.20722687E+00; +1.20722687E+00; -1.57079633E+00; 
  +1.61000000E+00; +0.00000000E+00; -2.66746967E-17; -7.09491061E-02; +7.09491061E-02; -1.57079633E+00; +3.19177748E-15; -1.20989028E+00; +1.20989028E+00; -1.57079633E+00; 
  +1.62000000E+00; +0.00000000E+00; -2.65478691E-17; -6.70973815E-02; +6.70973815E-02; -1.57079633E+00; +3.31240300E-15; -1.21267870E+00; +1.21267870E+00; -1.57079633E+00; 
  +1.63000000E+00; +0.00000000E+00; -2.64206290E-17; -6.32888617E-02; +6.32888617E-02; -1.57079633E+00; +3.43988697E-15; -1.21560098E+00; +1.21560098E+00; -1.57079633E+00; 
  +1.64000000E+00; +0.00000000E+00; -2.62930213E-17; -5.95230367E-02; +5.95230367E-02; -1.57079633E+00; +3.57480822E-15; -1.21866681E+00; +1.21866681E+00; -1.57079633E+00; 
  +1.65000000E+00; +0.00000000E+00; -2.61650890E-17; -5.57994003E-02; +5.57994003E-02; -1.57079633E+00; +3.71781128E-15; -1.22188685E+00; +1.22188685E+00; -1.57079633E+00; 
  +1.66000000E+00; +0.00000000E+00; -2.60368739E-17; -5.21174504E-02; +5.21174504E-02; -1.57079633E+00; +3.86961580E-15; -1.22527283E+00; +1.22527283E+00; -1.57079633E+00; 
  +1.67000000E+00; +0.00000000E+00; -2.59084162E-17; -4.84766892E-02; +4.84766892E-02; -1.57079633E+00; +4.03102768E-15; -1.22883774E+00; +1.22883774E+00; -1.57079633E+00; 
  +1.68000000E+00; +0.00000000E+00; -2.57797547E-17; -4.48766232E-02; +4.48766232E-02; -1.57079633E+00; +4.20295206E-15; -1.23259592E+00; +1.23259592E+00; -1.57079633E+00; 
  +1.69000000E+00; +0.00000000E+00; -2.56509270E-17; -4.13167630E-02; +4.13167630E-02; -1.57079633E+00; +4.38640889E-15; -1.23656331E+00; +1.23656331E+00; -1.57079633E+00; 
  +1.70000000E+00; +0.00000000E+00; -2.55219691E-17; -3.77966238E-02; +3.77966238E-02; -1.57079633E+00; +4.58255134E-15; -1.24075766E+00; +1.24075766E+00; -1.57079633E+00; 
  +1.71000000E+00; +0.00000000E+00; -2.53929159E-17; -3.43157252E-02; +3.43157252E-02; -1.57079633E+00; +4.79268784E-15; -1.24519877E+00; +1.24519877E+00; -1.57079633E+00; 
  +1.72000000E+00; +0.00000000E+00; -2.52638011E-17; -3.08735914E-02; +3.08735914E-02; -1.57079633E+00; +5.01830867E-15; -1.24990884E+00; +1.24990884E+00; -1.57079633E+00; 
  +1.73000000E+00; +0.00000000E+00; -2.51346569E-17; -2.74697510E-02; +2.74697510E-02; -1.57079633E+00; +5.26111793E-15; -1.25491279E+00; +1.25491279E+00; -1.57079633E+00; 
  +1.74000000E+00; +0.00000000E+00; -2.50055146E-17; -2.41037373E-02; +2.41037373E-02; -1.57079633E+00; +5.52307263E-15; -1.26023873E+00; +1.26023873E+00; -1.57079633E+00; 
  +1.75000000E+00; +0.00000000E+00; -2.48764042E-17; -2.07750881E-02; +2.07750881E-02; -1.57079633E+00; +5.80643029E-15; -1.26591849E+00; +1.26591849E+00; -1.57079633E+00; 
  +1.76000000E+00; +0.00000000E+00; -2.47473547E-17; -1.74833461E-02; +1.74833461E-02; -1.57079633E+00; +6.11380773E-15; -1.27198823E+00; +1.27198823E+00; -1.57079633E+00; 
  +1.77000000E+00; +0.00000000E+00; -2.46183937E-17; -1.42280585E-02; +1.42280585E-02; -1.57079633E+00; +6.44825379E-15; -1.27848921E+00; +1.27848921E+00; -1.57079633E+00; 
  +1.78000000E+00; +0.00000000E+00; -2.44895482E-17; -1.10087771E-02; +1.10087771E-02; -1.57079633E+00; +6.81334030E-15; -1.28546873E+00; +1.28546873E+00; -1.57079633E+00; 
  +1.79000000E+00; +0.00000000E+00; -2.43608437E-17; -7.82505860E-03; +7.82505860E-03; -1.57079633E+00; +7.21327644E-15; -1.29298128E+00; +1.29298128E+00; -1.57079633E+00; 
  +1.80000000E+00; +0.00000000E+00; -2.42323052E-17; -4.67646442E-03; +4.67646442E-03; -1.57079633E+00; +7.65305406E-15; -1.30108995E+00; +1.30108995E+00; -1.57079633E+00; 
  +1.81000000E+00; +0.00000000E+00; -2.41039562E-17; -1.56256063E-03; +1.56256063E-03; -1.57079633E+00; +8.13863365E-15; -1.30986819E+00; +1.30986819E+00; -1.57079633E+00; 
  +1.82000000E+00; +0.00000000E+00; -2.39758197E-17; +1.51708192E-03; +1.51708192E-03; +1.57079633E+00; +8.67718509E-15; -1.31940206E+00; +1.31940206E+00; -1.57079633E+00; 
  +1.83000000E+00; +0.00000000E+00; -2.38479176E-17; +4.56288767E-03; +4.56288767E-03; +1.57079633E+00; +9.27740217E-15; -1.32979302E+00; +1.32979302E+00; -1.57079633E+00; 
  +1.84000000E+00; +0.00000000E+00; -2.37202709E-17; +7.57527628E-03; +7.57527628E-03; +1.57079633E+00; +9.94991862E-15; -1.34116154E+00; +1.34116154E+00; -1.57079633E+00; 
  +1.85000000E+00; +0.00000000E+00; -2.35928998E-17; +1.05546627E-02; +1.05546627E-02; +1.57079633E+00; +1.07078650E-14; -1.35365181E+00; +1.35365181E+00; -1.57079633E+00; 
  +1.86000000E+00; +0.00000000E+00; -2.34658236E-17; +1.35014572E-02; +1.35014572E-02; +1.57079633E+00; +1.15676248E-14; -1.36743782E+00; +1.36743782E+00; -1.57079633E+00; 
  +1.87000000E+00; +0.00000000E+00; -2.33390608E-17; +1.64160653E-02; +1.64160653E-02; +1.57079633E+00; +1.25498751E-14; -1.38273154E+00; +1.38273154E+00; -1.57079633E+00; 
  +1.88000000E+00; +0.00000000E+00; -2.32126292E-17; +1.92988877E-02; +1.92988877E-02; +1.57079633E+00; +1.36810454E-14; -1.39979383E+00; +1.39979383E+00; -1.57079633E+00; 
  +1.89000000E+00; +0.00000000E+00; -2.30865458E-17; +2.21503207E-02; +2.21503207E-02; +1.57079633E+00; +1.49953958E-14; -1.41894942E+00; +1.41894942E+00; -1.57079633E+00; 
  +1.90000000E+00; +0.00000000E+00; -2.29608269E-17; +2.49707557E-02; +2.49707557E-02; +1.57079633E+00; +1.65380435E-14; -1.44060775E+00; +1.44060775E+00; -1.57079633E+00; 
  +1.91000000E+00; +0.00000000E+00; -2.28354880E-17; +2.77605795E-02; +2.77605795E-02; +1.57079633E+00; +1.83694645E-14; -1.46529247E+00; +1.46529247E+00; -1.57079633E+00; 
  +1.92000000E+00; +0.00000000E+00; -2.27105440E-17; +3.05201744E-02; +3.05201744E-02; +1.57079633E+00; +2.05723698E-14; -1.49368431E+00; +1.49368431E+00; -1.57079633E+00; 
  +1.93000000E+00; +0.00000000E+00; -2.25860090E-17; +3.32499179E-02; +3.32499179E-02; +1.57079633E+00; +2.32625114E-14; -1.52668471E+00; +1.52668471E+00; -1.57079633E+00; 
  +1.94000000E+00; +0.00000000E+00; -2.24618966E-17; +3.59501831E-02; +3.59501831E-02; +1.57079633E+00; +2.66062414E-14; -1.56551315E+00; +1.56551315E+00; -1.57079633E+00; 
  +1.95000000E+00; +0.00000000E+00; -2.23382197E-17; +3.86213385E-02; +3.86213385E-02; +1.57079633E+00; +3.08501655E-14; -1.61186101E+00; +1.61186101E+00; -1.57079633E+00; 
  +1.96000000E+00; +0.00000000E+00; -2.22149906E-17; +4.12637481E-02; +4.12637481E-02; +1.57079633E+00; +3.63735350E-14; -1.66814432E+00; +1.66814432E+00; -1.57079633E+00; 
  +1.97000000E+00; +0.00000000E+00; -2.20922211E-17; +4.38777713E-02; +4.38777713E-02; +1.57079633E+00; +4.37859340E-14; -1.73793825E+00; +1.73793825E+00; -1.57079633E+00; 
  +1.98000000E+00; +0.00000000E+00; -2.19699222E-17; +4.64637633E-02; +4.64637633E-02; +1.57079633E+00; +5.41217059E-14; -1.82676721E+00; +1.82676721E+00; -1.57079633E+00; 
  +1.99000000E+00; +0.00000000E+00; -2.18481047E-17; +4.90220746E-02; +4.90220746E-02; +1.57079633E+00; +6.92595334E-14; -1.94364274E+00; +1.94364274E+00; -1.57079633E+00; 
  +2.00000000E+00; +0.00000000E+00; -2.17267785E-17; +5.15530516E-02; +5.15530516E-02; +1.57079633E+00; +9.29264425E-14; -2.10433066E+00; +2.10433066E+00; -1.57079633E+00; 
  +2.01000000E+00; +0.00000000E+00; -2.16059533E-17; +5.40570359E-02; +5.40570359E-02; +1.57079633E+00; +1.33453406E-13; -2.33913814E+00; +2.33913814E+00; -1.57079633E+00; 
  +2.02000000E+00; +0.00000000E+00; -2.14856381E-17; +5.65343653E-02; +5.65343653E-02; +1.57079633E+00; +2.12945575E-13; -2.71470305E+00; +2.71470305E+00; -1.57079633E+00; 
  +2.03000000E+00; +0.00000000E+00; -2.13658415E-17; +5.89853730E-02; +5.89853730E-02; +1.57079633E+00; +4.08326154E-13; -3.41172937E+00; +3.41172937E+00; -1.57079633E+00; 
  +2.04000000E+00; +0.00000000E+00; -2.12465715E-17; +6.14103881E-02; +6.14103881E-02; +1.57079633E+00; +1.16738545E-12; -5.15162103E+00; +5.15162103E+00; -1.57079633E+00; 
  +2.05000000E+00; +0.00000000E+00; -2.11278359E-17; +6.38097354E-02; +6.38097354E-02; +1.57079633E+00; +1.71041507E-11; -1.72231396E+01; +1.72231396E+01; -1.57079633E+00; 
  +2.06000000E+00; +0.00000000E+00; -2.10096418E-17; +6.61837356E-02; +6.61837356E-02; +1.57079633E+00; +4.07499496E-12; +7.11012638E+00; +7.11012638E+00; +1.57079633E+00; 
  +2.07000000E+00; +0.00000000E+00; -2.08919962E-17; +6.85327052E-02; +6.85327052E-02; +1.57079633E+00; +5.93528257E-13; +2.18238287E+00; +2.18238287E+00; +1.57079633E+00; 
  +2.08000000E+00; +0.00000000E+00; -2.07749053E-17; +7.08569567E-02; +7.08569567E-02; +1.57079633E+00; +2.09948197E-13; +9.55302755E-01; +9.55302755E-01; +1.57079633E+00; 
  +2.09000000E+00; +0.00000000E+00; -2.06583753E-17; +7.31567985E-02; +7.31567985E-02; +1.57079633E+00; +9.94130900E-14; +3.98192501E-01; +3.98192501E-01; +1.57079633E+00; 
  +2.10000000E+00; +0.00000000E+00; -2.05424117E-17; +7.54325351E-02; +7.54325351E-02; +1.57079633E+00; +5.41103888E-14; +8.00355162E-02; +8.00355162E-02; +1.57079633E+00; 
  +2.11000000E+00; +0.00000000E+00; -2.04270197E-17; +7.76844668E-02; +7.76844668E-02; +1.57079633E+00; +3.17087510E-14; -1.25750727E-01; +1.25750727E-01; -1.57079633E+00; 
  +2.12000000E+00; +0.00000000E+00; -2.03122044E-17; +7.99128901E-02; +7.99128901E-02; +1.57079633E+00; +1.92560257E-14; -2.69759554E-01; +2.69759554E-01; -1.57079633E+00; 
  +2.13000000E+00; +0.00000000E+00; -2.01979703E-17; +8.21180978E-02; +8.21180978E-02; +1.57079633E+00; +1.17595554E-14; -3.76175777E-01; +3.76175777E-01; -1.57079633E+00; 
  +2.14000000E+00; +0.00000000E+00; -2.00843216E-17; +8.43003786E-02; +8.43003786E-02; +1.57079633E+00; +6.98029844E-15; -4.58017501E-01; +4.58017501E-01; -1.57079633E+00; 
  +2.15000000E+00; +0.00000000E+00; -1.99712622E-17; +8.64600175E-02; +8.64600175E-02; +1.57079633E+00; +3.80003371E-15; -5.22914088E-01; +5.22914088E-01; -1.57079633E+00; 
  +2.16000000E+00; +0.00000000E+00; -1.98587958E-17; +8.85972957E-02; +8.85972957E-02; +1.57079633E+00; +1.61337374E-15; -5.75632955E-01; +5.75632955E-01; -1.57079633E+00; 
  +2.17000000E+00; +0.00000000E+00; -1.97469256E-17; +9.07124908E-02; +9.07124908E-02; +1.57079633E+00; +7.13200345E-17; -6.19306486E-01; +6.19306486E-01; -1.57079633E+00; 
  +2.18000000E+00; +0.00000000E+00; -1.96356548E-17; +9.28058766E-02; +9.28058766E-02; +1.57079633E+00; -1.03770526E-15; -6.56077620E-01; +6.56077620E-01; -1.57079633E+00; 
  +2.19000000E+00; +0.00000000E+00; -1.95249861E-17; +9.48777233E-02; +9.48777233E-02; +1.57079633E+00; -1.84736658E-15; -6.87461935E-01; +6.87461935E-01; -1.57079633E+00; 
  +2.20000000E+00; +0.00000000E+00; -1.94149219E-17; +9.69282976E-02; +9.69282976E-02; +1.57079633E+00; -2.44505766E-15; -7.14561570E-01; +7.14561570E-01; -1.57079633E+00; 
  +2.21000000E+00; +0.00000000E+00; -1.93054646E-17; +9.89578625E-02; +9.89578625E-02; +1.57079633E+00; -2.88960308E-15; -7.38197204E-01; +7.38197204E-01; -1.57079633E+00; 
  +2.22000000E+00; +0.00000000E+00; -1.91966160E-17; +1.00966678E-01; +1.00966678E-01; +1.57079633E+00; -3.22159394E-15; -7.58992512E-01; +7.58992512E-01; -1.57079633E+00; 
  +2.23000000E+00; +0.00000000E+00; -1.90883781E-17; +1.02954999E-01; +1.02954999E-01; +1.57079633E+00; -3.46964755E-15; -7.77429931E-01; +7.77429931E-01; -1.57079633E+00; 
  +2.24000000E+00; +0.00000000E+00; -1.89807522E-17; +1.04923080E-01; +1.04923080E-01; +1.57079633E+00; -3.65432056E-15; -7.93888500E-01; +7.93888500E-01; -1.57079633E+00; 
  +2.25000000E+00; +0.00000000E+00; -1.88737397E-17; +1.06871168E-01; +1.06871168E-01; +1.57079633E+00; -3.79062380E-15; -8.08670151E-01; +8.08670151E-01; -1.57079633E+00; 
  +2.26000000E+00; +0.00000000E+00; -1.87673417E-17; +1.08799511E-01; +1.08799511E-01; +1.57079633E+00; -3.88967830E-15; -8.22018368E-01; +8.22018368E-01; -1.57079633E+00; 
  +2.27000000E+00; +0.00000000E+00; -1.86615592E-17; +1.10708351E-01; +1.10708351E-01; +1.57079633E+00; -3.95982977E-15; -8.34131675E-01; +8.34131675E-01; -1.57079633E+00; 
  +2.28000000E+00; +0.00000000E+00; -1.85563927E-17; +1.12597928E-01; +1.12597928E-01; +1.57079633E+00; -4.00741305E-15; -8.45173560E-01; +8.45173560E-01; -1.57079633E+00; 
  +2.29000000E+00; +0.00000000E+00; -1.84518427E-17; +1.14468477E-01; +1.14468477E-01; +1.57079633E+00; -4.03728594E-15; -8.55279871E-01; +8.55279871E-01; -1.57079633E+00; 
  +2.30000000E+00; +0.00000000E+00; -1.83479098E-17; +1.16320231E-01; +1.16320231E-01; +1.57079633E+00; -4.05320758E-15; -8.64564428E-01; +8.64564428E-01; -1.57079633E+00; 
  +2.31000000E+00; +0.00000000E+00; -1.82445938E-17; +1.18153421E-01; +1.18153421E-01; +1.57079633E+00; -4.05811076E-15; -8.73123305E-01; +8.73123305E-01; -1.57079633E+00; 
  +2.32000000E+00; +0.00000000E+00; -1.81418950E-17; +1.19968274E-01; +1.19968274E-01; +1.57079633E+00; -4.05430024E-15; -8.81038168E-01; +8.81038168E-01; -1.57079633E+00; 
  +2.33000000E+00; +0.00000000E+00; -1.80398130E-17; +1.21765012E-01; +1.21765012E-01; +1.57079633E+00; -4.04359902E-15; -8.88378870E-01; +8.88378870E-01; -1.57079633E+00; 
  +2.34000000E+00; +0.00000000E+00; -1.79383476E-17; +1.23543857E-01; +1.23543857E-01; +1.57079633E+00; -4.02745741E-15; -8.95205519E-01; +8.95205519E-01; -1.57079633E+00; 
  +2.35000000E+00; +0.00000000E+00; -1.78374982E-17; +1.25305027E-01; +1.25305027E-01; +1.57079633E+00; -4.00703509E-15; -9.01570116E-01; +9.01570116E-01; -1.57079633E+00; 
  +2.36000000E+00; +0.00000000E+00; -1.77372643E-17; +1.27048736E-01; +1.27048736E-01; +1.57079633E+00; -3.98326352E-15; -9.07517878E-01; +9.07517878E-01; -1.57079633E+00; 
  +2.37000000E+00; +0.00000000E+00; -1.76376450E-17; +1.28775196E-01; +1.28775196E-01; +1.57079633E+00; -3.95689372E-15; -9.13088310E-01; +9.13088310E-01; -1.57079633E+00; 
  +2.38000000E+00; +0.00000000E+00; -1.75386396E-17; +1.30484617E-01; +1.30484617E-01; +1.57079633E+00; -3.92853322E-15; -9.18316080E-01; +9.18316080E-01; -1.57079633E+00; 
  +2.39000000E+00; +0.00000000E+00; -1.74402469E-17; +1.32177204E-01; +1.32177204E-01; +1.57079633E+00; -3.89867481E-15; -9.23231735E-01; +9.23231735E-01; -1.57079633E+00; 
  +2.40000000E+00; +0.00000000E+00; -1.73424658E-17; +1.33853161E-01; +1.33853161E-01; +1.57079633E+00; -3.86771901E-15; -9.27862298E-01; +9.27862298E-01; -1.57079633E+00; 
  +2.41000000E+00; +0.00000000E+00; -1.72452951E-17; +1.35512689E-01; +1.35512689E-01; +1.57079633E+00; -3.83599189E-15; -9.32231761E-01; +9.32231761E-01; -1.57079633E+00; 
  +2.42000000E+00; +0.00000000E+00; -1.71487334E-17; +1.37155986E-01; +1.37155986E-01; +1.57079633E+00; -3.80375909E-15; -9.36361497E-01; +9.36361497E-01; -1.57079633E+00; 
  +2.43000000E+00; +0.00000000E+00; -1.70527793E-17; +1.38783246E-01; +1.38783246E-01; +1.57079633E+00; -3.77123708E-15; -9.40270611E-01; +9.40270611E-01; -1.57079633E+00; 
  +2.44000000E+00; +0.00000000E+00; -1.69574311E-17; +1.40394664E-01; +1.40394664E-01; +1.57079633E+00; -3.73860216E-15; -9.43976230E-01; +9.43976230E-01; -1.57079633E+00; 
  +2.45000000E+00; +0.00000000E+00; -1.68626872E-17; +1.41990428E-01; +1.41990428E-01; +1.57079633E+00; -3.70599768E-15; -9.47493754E-01; +9.47493754E-01; -1.57079633E+00; 
  +2.46000000E+00; +0.00000000E+00; -1.67685459E-17; +1.43570726E-01; +1.43570726E-01; +1.57079633E+00; -3.67353996E-15; -9.50837068E-01; +9.50837068E-01; -1.57079633E+00; 
  +2.47000000E+00; +0.00000000E+00; -1.66750052E-17; +1.45135744E-01; +1.45135744E-01; +1.57079633E+00; -3.64132300E-15; -9.54018724E-01; +9.54018724E-01; -1.57079633E+00; 
  +2.48000000E+00; +0.00000000E+00; -1.65820633E-17; +1.46685664E-01; +1.46685664E-01; +1.57079633E+00; -3.60942242E-15; -9.57050097E-01; +9.57050097E-01; -1.57079633E+00; 
  +2.49000000E+00; +0.00000000E+00; -1.64897181E-17; +1.48220665E-01; +1.48220665E-01; +1.57079633E+00; -3.57789857E-15; -9.59941520E-01; +9.59941520E-01; -1.57079633E+00; 
  +2.50000000E+00; +0.00000000E+00; -1.63979676E-17; +1.49740926E-01; +1.49740926E-01; +1.57079633E+00; -3.54679924E-15; -9.62702400E-01; +9.62702400E-01; -1.57079633E+00; 
