s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+5.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.30962695E-01,+3.30962695E-01,+1.57079633E+00,+0.00000000E+00,+3.59117507E-01,+3.59117507E-01,+1.57079633E+00
+5.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.29800754E-01,+3.29800754E-01,+1.57079633E+00,+0.00000000E+00,+3.58957039E-01,+3.58957039E-01,+1.57079633E+00
+5.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.28619337E-01,+3.28619337E-01,+1.57079633E+00,+0.00000000E+00,+3.58793905E-01,+3.58793905E-01,+1.57079633E+00
+5.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.27418500E-01,+3.27418500E-01,+1.57079633E+00,+0.00000000E+00,+3.58628112E-01,+3.58628112E-01,+1.57079633E+00
+6.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.26198299E-01,+3.26198299E-01,+1.57079633E+00,+0.00000000E+00,+3.58459669E-01,+3.58459669E-01,+1.57079633E+00
+6.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.24958791E-01,+3.24958791E-01,+1.57079633E+00,+0.00000000E+00,+3.58288587E-01,+3.58288587E-01,+1.57079633E+00
+6.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.23700034E-01,+3.23700034E-01,+1.57079633E+00,+0.00000000E+00,+3.58114873E-01,+3.58114873E-01,+1.57079633E+00
+6.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.22422087E-01,+3.22422087E-01,+1.57079633E+00,+0.00000000E+00,+3.57938538E-01,+3.57938538E-01,+1.57079633E+00
+6.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.21125008E-01,+3.21125008E-01,+1.57079633E+00,+0.00000000E+00,+3.57759591E-01,+3.57759591E-01,+1.57079633E+00
+6.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.19808860E-01,+3.19808860E-01,+1.57079633E+00,+0.00000000E+00,+3.57578040E-01,+3.57578040E-01,+1.57079633E+00
