s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+8.00000000E-01,+0.00000000E+00,+0.00000000E+00,+2.98042332E-01,+2.98042332E-01,+1.57079633E+00,+0.00000000E+00,+3.53818605E-01,+3.53818605E-01,+1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+0.00000000E+00,+2.96422240E-01,+2.96422240E-01,+1.57079633E+00,+0.00000000E+00,+3.53576352E-01,+3.53576352E-01,+1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+0.00000000E+00,+2.94784182E-01,+2.94784182E-01,+1.57079633E+00,+0.00000000E+00,+3.53331972E-01,+3.53331972E-01,+1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+0.00000000E+00,+2.93128232E-01,+2.93128232E-01,+1.57079633E+00,+0.00000000E+00,+3.53085495E-01,+3.53085495E-01,+1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+0.00000000E+00,+2.91454467E-01,+2.91454467E-01,+1.57079633E+00,+0.00000000E+00,+3.52836947E-01,+3.52836947E-01,+1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+0.00000000E+00,+2.89762963E-01,+2.89762963E-01,+1.57079633E+00,+0.00000000E+00,+3.52586357E-01,+3.52586357E-01,+1.57079633E+00
+8.60000000E-01,+0.00000000E+00,+0.00000000E+00,+2.88053799E-01,+2.88053799E-01,+1.57079633E+00,+0.00000000E+00,+3.52333752E-01,+3.52333752E-01,+1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+0.00000000E+00,+2.86327052E-01,+2.86327052E-01,+1.57079633E+00,+0.00000000E+00,+3.52079162E-01,+3.52079162E-01,+1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+0.00000000E+00,+2.84582801E-01,+2.84582801E-01,+1.57079633E+00,+0.00000000E+00,+3.51822613E-01,+3.51822613E-01,+1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+0.00000000E+00,+2.82821126E-01,+2.82821126E-01,+1.57079633E+00,+0.00000000E+00,+3.51564135E-01,+3.51564135E-01,+1.57079633E+00
+9.00000000E-01,+0.00000000E+00,+0.00000000E+00,+2.81042106E-01,+2.81042106E-01,+1.57079633E+00,+0.00000000E+00,+3.51303755E-01,+3.51303755E-01,+1.57079633E+00
+9.10000000E-01,+0.00000000E+00,+0.00000000E+00,+2.79245823E-01,+2.79245823E-01,+1.57079633E+00,+0.00000000E+00,+3.51041501E-01,+3.51041501E-01,+1.57079633E+00
