s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+8.60000000E-02,+0.00000000E+00,-1.26689744E-16,-1.36681085E+02,+1.36681085E+02,-1.57079633E+00,+1.27701975E-16,+1.36933917E+02,+1.36933917E+02,+1.57079633E+00
+8.70000000E-02,+0.00000000E+00,-1.26618035E-16,-1.36674221E+02,+1.36674221E+02,-1.57079633E+00,+1.27653869E-16,+1.36932965E+02,+1.36932965E+02,+1.57079633E+00
+8.80000000E-02,+0.00000000E+00,-1.26545506E-16,-1.36667278E+02,+1.36667278E+02,-1.57079633E+00,+1.27605212E-16,+1.36932003E+02,+1.36932003E+02,+1.57079633E+00
+8.90000000E-02,+0.00000000E+00,-1.26472158E-16,-1.36660256E+02,+1.36660256E+02,-1.57079633E+00,+1.27556006E-16,+1.36931030E+02,+1.36931030E+02,+1.57079633E+00
+9.00000000E-02,+0.00000000E+00,-1.26397992E-16,-1.36653155E+02,+1.36653155E+02,-1.57079633E+00,+1.27506251E-16,+1.36930046E+02,+1.36930046E+02,+1.57079633E+00
+9.10000000E-02,+0.00000000E+00,-1.26323007E-16,-1.36645975E+02,+1.36645975E+02,-1.57079633E+00,+1.27455946E-16,+1.36929050E+02,+1.36929050E+02,+1.57079633E+00
+9.20000000E-02,+0.00000000E+00,-1.26247205E-16,-1.36638715E+02,+1.36638715E+02,-1.57079633E+00,+1.27405092E-16,+1.36928044E+02,+1.36928044E+02,+1.57079633E+00
+9.30000000E-02,+0.00000000E+00,-1.26170584E-16,-1.36631376E+02,+1.36631376E+02,-1.57079633E+00,+1.27353689E-16,+1.36927027E+02,+1.36927027E+02,+1.57079633E+00
+9.40000000E-02,+0.00000000E+00,-1.26093146E-16,-1.36623958E+02,+1.36623958E+02,-1.57079633E+00,+1.27301737E-16,+1.36925999E+02,+1.36925999E+02,+1.57079633E+00
+9.50000000E-02,+0.00000000E+00,-1.26014892E-16,-1.36616460E+02,+1.36616460E+02,-1.57079633E+00,+1.27249237E-16,+1.36924960E+02,+1.36924960E+02,+1.57079633E+00
+9.60000000E-02,+0.00000000E+00,-1.25935820E-16,-1.36608884E+02,+1.36608884E+02,-1.57079633E+00,+1.27196189E-16,+1.36923910E+02,+1.36923910E+02,+1.57079633E+00
+9.70000000E-02,+0.00000000E+00,-1.25855933E-16,-1.36601228E+02,+1.36601228E+02,-1.57079633E+00,+1.27142593E-16,+1.36922849E+02,+1.36922849E+02,+1.57079633E+00
+9.80000000E-02,+0.00000000E+00,-1.25775229E-16,-1.36593493E+02,+1.36593493E+02,-1.57079633E+00,+1.27088449E-16,+1.36921777E+02,+1.36921777E+02,+1.57079633E+00
+9.90000000E-02,+0.00000000E+00,-1.25693710E-16,-1.36585679E+02,+1.36585679E+02,-1.57079633E+00,+1.27033758E-16,+1.36920694E+02,+1.36920694E+02,+1.57079633E+00
+1.00000000E-01,+0.00000000E+00,-1.25611376E-16,-1.36577785E+02,+1.36577785E+02,-1.57079633E+00,+1.26978519E-16,+1.36919600E+02,+1.36919600E+02,+1.57079633E+00
+1.01000000E-01,+0.00000000E+00,-1.25528226E-16,-1.36569812E+02,+1.36569812E+02,-1.57079633E+00,+1.26922734E-16,+1.36918495E+02,+1.36918495E+02,+1.57079633E+00
+1.02000000E-01,+0.00000000E+00,-1.25444263E-16,-1.36561760E+02,+1.36561760E+02,-1.57079633E+00,+1.26866401E-16,+1.36917379E+02,+1.36917379E+02,+1.57079633E+00
+1.03000000E-01,+0.00000000E+00,-1.25359485E-16,-1.36553629E+02,+1.36553629E+02,-1.57079633E+00,+1.26809522E-16,+1.36916252E+02,+1.36916252E+02,+1.57079633E+00
+1.04000000E-01,+0.00000000E+00,-1.25273894E-16,-1.36545419E+02,+1.36545419E+02,-1.57079633E+00,+1.26752097E-16,+1.36915114E+02,+1.36915114E+02,+1.57079633E+00
+1.05000000E-01,+0.00000000E+00,-1.25187490E-16,-1.36537130E+02,+1.36537130E+02,-1.57079633E+00,+1.26694126E-16,+1.36913965E+02,+1.36913965E+02,+1.57079633E+00
+1.06000000E-01,+0.00000000E+00,-1.25100273E-16,-1.36528761E+02,+1.36528761E+02,-1.57079633E+00,+1.26635608E-16,+1.36912806E+02,+1.36912806E+02,+1.57079633E+00
+1.07000000E-01,+0.00000000E+00,-1.25012243E-16,-1.36520313E+02,+1.36520313E+02,-1.57079633E+00,+1.26576546E-16,+1.36911635E+02,+1.36911635E+02,+1.57079633E+00
+1.08000000E-01,+0.00000000E+00,-1.24923401E-16,-1.36511786E+02,+1.36511786E+02,-1.57079633E+00,+1.26516938E-16,+1.36910453E+02,+1.36910453E+02,+1.57079633E+00
+1.09000000E-01,+0.00000000E+00,-1.24833748E-16,-1.36503180E+02,+1.36503180E+02,-1.57079633E+00,+1.26456785E-16,+1.36909260E+02,+1.36909260E+02,+1.57079633E+00
+1.10000000E-01,+0.00000000E+00,-1.24743283E-16,-1.36494494E+02,+1.36494494E+02,-1.57079633E+00,+1.26396087E-16,+1.36908057E+02,+1.36908057E+02,+1.57079633E+00
+1.11000000E-01,+0.00000000E+00,-1.24652008E-16,-1.36485730E+02,+1.36485730E+02,-1.57079633E+00,+1.26334845E-16,+1.36906842E+02,+1.36906842E+02,+1.57079633E+00
+1.12000000E-01,+0.00000000E+00,-1.24559922E-16,-1.36476886E+02,+1.36476886E+02,-1.57079633E+00,+1.26273059E-16,+1.36905616E+02,+1.36905616E+02,+1.57079633E+00
+1.13000000E-01,+0.00000000E+00,-1.24467026E-16,-1.36467963E+02,+1.36467963E+02,-1.57079633E+00,+1.26210729E-16,+1.36904380E+02,+1.36904380E+02,+1.57079633E+00
+1.14000000E-01,+0.00000000E+00,-1.24373321E-16,-1.36458961E+02,+1.36458961E+02,-1.57079633E+00,+1.26147855E-16,+1.36903132E+02,+1.36903132E+02,+1.57079633E+00
+1.15000000E-01,+0.00000000E+00,-1.24278806E-16,-1.36449880E+02,+1.36449880E+02,-1.57079633E+00,+1.26084438E-16,+1.36901874E+02,+1.36901874E+02,+1.57079633E+00
+1.16000000E-01,+0.00000000E+00,-1.24183483E-16,-1.36440720E+02,+1.36440720E+02,-1.57079633E+00,+1.26020477E-16,+1.36900604E+02,+1.36900604E+02,+1.57079633E+00
+1.17000000E-01,+0.00000000E+00,-1.24087352E-16,-1.36431480E+02,+1.36431480E+02,-1.57079633E+00,+1.25955974E-16,+1.36899324E+02,+1.36899324E+02,+1.57079633E+00
+1.18000000E-01,+0.00000000E+00,-1.23990413E-16,-1.36422162E+02,+1.36422162E+02,-1.57079633E+00,+1.25890928E-16,+1.36898032E+02,+1.36898032E+02,+1.57079633E+00
