s1,s2,Re(z_ex.11),Im(z_ex.11),Abs(z_ex.11),Arg(z_ex.11),Re(z_ex.21),Im(z_ex.21),Abs(z_ex.21),Arg(z_ex.21),Re(z_ex.12),Im(z_ex.12),Abs(z_ex.12),Arg(z_ex.12),Re(z_ex.22),Im(z_ex.22),Abs(z_ex.22),Arg(z_ex.22)
+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60385816E+00,+2.60385816E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60385816E+00,+2.60385816E+00,-1.57079633E+00
+1.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60413506E+00,+2.60413506E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60420016E+00,+2.60420016E+00,-1.57079633E+00
+2.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60496615E+00,+2.60496615E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60522667E+00,+2.60522667E+00,-1.57079633E+00
+3.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60635264E+00,+2.60635264E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60693920E+00,+2.60693920E+00,-1.57079633E+00
+4.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60829654E+00,+2.60829654E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60934028E+00,+2.60934028E+00,-1.57079633E+00
+5.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.61080067E+00,+2.61080067E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.61243344E+00,+2.61243344E+00,-1.57079633E+00
+6.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.61386867E+00,+2.61386867E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.61622327E+00,+2.61622327E+00,-1.57079633E+00
+7.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.61750502E+00,+2.61750502E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.62071540E+00,+2.62071540E+00,-1.57079633E+00
+8.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.62171507E+00,+2.62171507E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.62591654E+00,+2.62591654E+00,-1.57079633E+00
+9.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.62650503E+00,+2.62650503E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.63183449E+00,+2.63183449E+00,-1.57079633E+00
+1.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.63188200E+00,+2.63188200E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.63847819E+00,+2.63847819E+00,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.63785402E+00,+2.63785402E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.64585774E+00,+2.64585774E+00,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.64443008E+00,+2.64443008E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.65398442E+00,+2.65398442E+00,-1.57079633E+00
+1.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.65162017E+00,+2.65162017E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.66287080E+00,+2.66287080E+00,-1.57079633E+00
+1.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.65943530E+00,+2.65943530E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.67253070E+00,+2.67253070E+00,-1.57079633E+00
+1.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.66788755E+00,+2.66788755E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.68297931E+00,+2.68297931E+00,-1.57079633E+00
+1.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.67699015E+00,+2.67699015E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.69423324E+00,+2.69423324E+00,-1.57079633E+00
+1.70000000E-01,+0.00000000E+00,+0.00000000E+00,-2.68675747E+00,+2.68675747E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.70631056E+00,+2.70631056E+00,-1.57079633E+00
+1.80000000E-01,+0.00000000E+00,+0.00000000E+00,-2.69720515E+00,+2.69720515E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.71923092E+00,+2.71923092E+00,-1.57079633E+00
+1.90000000E-01,+0.00000000E+00,+0.00000000E+00,-2.70835013E+00,+2.70835013E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.73301559E+00,+2.73301559E+00,-1.57079633E+00
+2.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.72021071E+00,+2.72021071E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.74768758E+00,+2.74768758E+00,-1.57079633E+00
+2.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.73280666E+00,+2.73280666E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.76327173E+00,+2.76327173E+00,-1.57079633E+00
+2.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.74615929E+00,+2.74615929E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.77979481E+00,+2.77979481E+00,-1.57079633E+00
+2.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.76029158E+00,+2.76029158E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.79728568E+00,+2.79728568E+00,-1.57079633E+00
+2.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.77522822E+00,+2.77522822E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.81577539E+00,+2.81577539E+00,-1.57079633E+00
+2.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.79099581E+00,+2.79099581E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.83529733E+00,+2.83529733E+00,-1.57079633E+00
+2.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.80762291E+00,+2.80762291E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.85588741E+00,+2.85588741E+00,-1.57079633E+00
+2.70000000E-01,+0.00000000E+00,+0.00000000E+00,-2.82514026E+00,+2.82514026E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.87758423E+00,+2.87758423E+00,-1.57079633E+00
+2.80000000E-01,+0.00000000E+00,+0.00000000E+00,-2.84358088E+00,+2.84358088E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.90042929E+00,+2.90042929E+00,-1.57079633E+00
+2.90000000E-01,+0.00000000E+00,+0.00000000E+00,-2.86298025E+00,+2.86298025E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.92446717E+00,+2.92446717E+00,-1.57079633E+00
+3.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.88337655E+00,+2.88337655E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.94974583E+00,+2.94974583E+00,-1.57079633E+00
+3.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.90481081E+00,+2.90481081E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.97631682E+00,+2.97631682E+00,-1.57079633E+00
+3.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.92732717E+00,+2.92732717E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.00423561E+00,+3.00423561E+00,-1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.95097317E+00,+2.95097317E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.03356189E+00,+3.03356189E+00,-1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.97579996E+00,+2.97579996E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.06435996E+00,+3.06435996E+00,-1.57079633E+00
+3.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.00186271E+00,+3.00186271E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.09669912E+00,+3.09669912E+00,-1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+0.00000000E+00,-3.02922089E+00,+3.02922089E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.13065408E+00,+3.13065408E+00,-1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.05793872E+00,+3.05793872E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.16630553E+00,+3.16630553E+00,-1.57079633E+00
+3.80000000E-01,+0.00000000E+00,+0.00000000E+00,-3.08808558E+00,+3.08808558E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.20374061E+00,+3.20374061E+00,-1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+0.00000000E+00,-3.11973650E+00,+3.11973650E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.24305362E+00,+3.24305362E+00,-1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+0.00000000E+00,-3.15297275E+00,+3.15297275E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.28434661E+00,+3.28434661E+00,-1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+0.00000000E+00,-3.18788241E+00,+3.18788241E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.32773028E+00,+3.32773028E+00,-1.57079633E+00
+4.20000000E-01,+0.00000000E+00,+0.00000000E+00,-3.22456111E+00,+3.22456111E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.37332473E+00,+3.37332473E+00,-1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+0.00000000E+00,-3.26311280E+00,+3.26311280E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.42126057E+00,+3.42126057E+00,-1.57079633E+00
+4.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.30365062E+00,+3.30365062E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.47167992E+00,+3.47167992E+00,-1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.34629795E+00,+3.34629795E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.52473780E+00,+3.52473780E+00,-1.57079633E+00
+4.60000000E-01,+0.00000000E+00,+0.00000000E+00,-3.39118952E+00,+3.39118952E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.58060344E+00,+3.58060344E+00,-1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.43847272E+00,+3.43847272E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.63946201E+00,+3.63946201E+00,-1.57079633E+00
+4.80000000E-01,+0.00000000E+00,+0.00000000E+00,-3.48830912E+00,+3.48830912E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.70151647E+00,+3.70151647E+00,-1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+0.00000000E+00,-3.54087612E+00,+3.54087612E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.76698968E+00,+3.76698968E+00,-1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+0.00000000E+00,-3.59636894E+00,+3.59636894E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.83612687E+00,+3.83612687E+00,-1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+0.00000000E+00,-3.65500289E+00,+3.65500289E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.90919853E+00,+3.90919853E+00,-1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+0.00000000E+00,-3.71701596E+00,+3.71701596E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.98650360E+00,+3.98650360E+00,-1.57079633E+00
+5.30000000E-01,+0.00000000E+00,+0.00000000E+00,-3.78267185E+00,+3.78267185E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.06837337E+00,+4.06837337E+00,-1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.85226354E+00,+3.85226354E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.15517586E+00,+4.15517586E+00,-1.57079633E+00
