s1,s2,Re(r_ibc4.11),Im(r_ibc4.11),Abs(r_ibc4.11),Arg(r_ibc4.11),Re(r_ibc4.21),Im(r_ibc4.21),Abs(r_ibc4.21),Arg(r_ibc4.21),Re(r_ibc4.12),Im(r_ibc4.12),Abs(r_ibc4.12),Arg(r_ibc4.12),Re(r_ibc4.22),Im(r_ibc4.22),Abs(r_ibc4.22),Arg(r_ibc4.22)
+7.50000000E-01,+0.00000000E+00,-5.12559786E-01,-8.58651539E-01,+1.00000000E+00,+5.91655133E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.70200718E-01,-9.85409415E-01,+1.00000000E+00,+9.97994894E+01
+7.60000000E-01,+0.00000000E+00,-5.21397460E-01,-8.53313945E-01,+1.00000000E+00,+5.85739629E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.89851408E-01,-9.81812835E-01,+1.00000000E+00,+1.00944113E+02
+7.70000000E-01,+0.00000000E+00,-5.30686005E-01,-8.47568501E-01,+1.00000000E+00,+5.79481828E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.10239337E-01,-9.77649948E-01,+1.00000000E+00,+1.02136378E+02
+7.80000000E-01,+0.00000000E+00,-5.40455455E-01,-8.41372629E-01,+1.00000000E+00,+5.72853510E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.31398856E-01,-9.72858967E-01,+1.00000000E+00,+1.03379442E+02
+7.90000000E-01,+0.00000000E+00,-5.50738495E-01,-8.34677848E-01,+1.00000000E+00,+5.65823084E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.53366424E-01,-9.67370382E-01,+1.00000000E+00,+1.04676810E+02
+8.00000000E-01,+0.00000000E+00,-5.61570765E-01,-8.27428714E-01,+1.00000000E+00,+5.58355036E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.76180768E-01,-9.61105709E-01,+1.00000000E+00,+1.06032393E+02
+8.10000000E-01,+0.00000000E+00,-5.72991195E-01,-8.19561523E-01,+1.00000000E+00,+5.50409246E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.99883048E-01,-9.53975973E-01,+1.00000000E+00,+1.07450579E+02
+8.20000000E-01,+0.00000000E+00,-5.85042389E-01,-8.11002714E-01,+1.00000000E+00,+5.41940153E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.24517045E-01,-9.45879848E-01,+1.00000000E+00,+1.08936318E+02
+8.30000000E-01,+0.00000000E+00,-5.97771071E-01,-8.01666855E-01,+1.00000000E+00,+5.32895714E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.50129365E-01,-9.36701355E-01,+1.00000000E+00,+1.10495228E+02
+8.40000000E-01,+0.00000000E+00,-6.11228584E-01,-7.91454117E-01,+1.00000000E+00,+5.23216093E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.76769656E-01,-9.26306983E-01,+1.00000000E+00,+1.12133731E+02
+8.50000000E-01,+0.00000000E+00,-6.25471477E-01,-7.80247032E-01,+1.00000000E+00,+5.12831990E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.04490851E-01,-9.14542045E-01,+1.00000000E+00,+1.13859225E+02
+8.60000000E-01,+0.00000000E+00,-6.40562179E-01,-7.67906306E-01,+1.00000000E+00,+5.01662474E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.33349435E-01,-9.01225980E-01,+1.00000000E+00,+1.15680312E+02
+8.70000000E-01,+0.00000000E+00,-6.56569775E-01,-7.54265292E-01,+1.00000000E+00,+4.89612139E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.63405730E-01,-8.86146224E-01,+1.00000000E+00,+1.17607092E+02
+8.80000000E-01,+0.00000000E+00,-6.73570916E-01,-7.39122602E-01,+1.00000000E+00,+4.76567283E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.94724214E-01,-8.69050028E-01,+1.00000000E+00,+1.19651566E+02
+8.90000000E-01,+0.00000000E+00,-6.91650877E-01,-7.22232002E-01,+1.00000000E+00,+4.62390674E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.27373874E-01,-8.49633331E-01,+1.00000000E+00,+1.21828189E+02
+9.00000000E-01,+0.00000000E+00,-7.10904802E-01,-7.03288250E-01,+1.00000000E+00,+4.46914197E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.61428583E-01,-8.27525194E-01,+1.00000000E+00,+1.24154651E+02
+9.10000000E-01,+0.00000000E+00,-7.31439168E-01,-6.81906697E-01,+1.00000000E+00,+4.29928193E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.96967529E-01,-8.02265398E-01,+1.00000000E+00,+1.26653020E+02
+9.20000000E-01,+0.00000000E+00,-7.53373519E-01,-6.57592838E-01,+1.00000000E+00,+4.11165463E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.34075679E-01,-7.73270996E-01,+1.00000000E+00,+1.29351463E+02
+9.30000000E-01,+0.00000000E+00,-7.76842525E-01,-6.29694919E-01,+1.00000000E+00,+3.90276178E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.72844293E-01,-7.39784129E-01,+1.00000000E+00,+1.32286970E+02
+9.40000000E-01,+0.00000000E+00,-8.01998448E-01,-5.97326117E-01,+1.00000000E+00,+3.66786339E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.13371496E-01,-7.00786065E-01,+1.00000000E+00,+1.35509896E+02
+9.50000000E-01,+0.00000000E+00,-8.29014104E-01,-5.59227696E-01,+1.00000000E+00,+3.40024046E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.55762911E-01,-6.54845342E-01,+1.00000000E+00,+1.39092076E+02
+9.60000000E-01,+0.00000000E+00,-8.58086444E-01,-5.13505262E-01,+1.00000000E+00,+3.08975969E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.00132358E-01,-5.99823482E-01,+1.00000000E+00,+1.43142743E+02
+9.70000000E-01,+0.00000000E+00,-8.89440911E-01,-4.57050179E-01,+1.00000000E+00,+2.71969241E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.46602632E-01,-5.32225500E-01,+1.00000000E+00,+1.47844053E+02
+9.80000000E-01,+0.00000000E+00,-9.23336774E-01,-3.83991147E-01,+1.00000000E+00,+2.25811237E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.95306377E-01,-4.45450884E-01,+1.00000000E+00,+1.53547810E+02
+9.90000000E-01,+0.00000000E+00,-9.60073715E-01,-2.79747140E-01,+1.00000000E+00,+1.62451138E+01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.46387049E-01,-3.23034910E-01,+1.00000000E+00,+1.61153437E+02
+1.00000000E+00,+0.00000000E+00,-1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+1.80000000E+02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
+1.01000000E+00,+0.00000000E+00,-1.34175035E+00,-0.00000000E+00,+1.34175035E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.16021739E-01,-0.00000000E+00,+7.16021739E-01,-0.00000000E+00
+1.02000000E+00,+0.00000000E+00,-1.52763510E+00,-0.00000000E+00,+1.52763510E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.21178268E-01,-0.00000000E+00,+6.21178268E-01,-0.00000000E+00
+1.03000000E+00,+0.00000000E+00,-1.69768608E+00,-0.00000000E+00,+1.69768608E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.55543755E-01,-0.00000000E+00,+5.55543755E-01,-0.00000000E+00
+1.04000000E+00,+0.00000000E+00,-1.86591300E+00,-0.00000000E+00,+1.86591300E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.04472759E-01,-0.00000000E+00,+5.04472759E-01,-0.00000000E+00
+1.05000000E+00,+0.00000000E+00,-2.03873102E+00,-0.00000000E+00,+2.03873102E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.62416312E-01,-0.00000000E+00,+4.62416312E-01,-0.00000000E+00
+1.06000000E+00,+0.00000000E+00,-2.22052159E+00,-0.00000000E+00,+2.22052159E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.26584351E-01,-0.00000000E+00,+4.26584351E-01,-0.00000000E+00
+1.07000000E+00,+0.00000000E+00,-2.41511047E+00,-0.00000000E+00,+2.41511047E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.95349710E-01,-0.00000000E+00,+3.95349710E-01,-0.00000000E+00
+1.08000000E+00,+0.00000000E+00,-2.62640017E+00,-0.00000000E+00,+2.62640017E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.67670508E-01,-0.00000000E+00,+3.67670508E-01,-0.00000000E+00
+1.09000000E+00,+0.00000000E+00,-2.85877493E+00,-0.00000000E+00,+2.85877493E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.42834962E-01,-0.00000000E+00,+3.42834962E-01,-0.00000000E+00
+1.10000000E+00,+0.00000000E+00,-3.11747178E+00,-0.00000000E+00,+3.11747178E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.20333013E-01,-0.00000000E+00,+3.20333013E-01,-0.00000000E+00
+1.11000000E+00,+0.00000000E+00,-3.40901594E+00,-0.00000000E+00,+3.40901594E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.99785465E-01,-0.00000000E+00,+2.99785465E-01,-0.00000000E+00
+1.12000000E+00,+0.00000000E+00,-3.74180833E+00,-0.00000000E+00,+3.74180833E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.80902055E-01,-0.00000000E+00,+2.80902055E-01,-0.00000000E+00
+1.13000000E+00,+0.00000000E+00,-4.12698207E+00,-0.00000000E+00,+4.12698207E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.63455245E-01,-0.00000000E+00,+2.63455245E-01,-0.00000000E+00
+1.14000000E+00,+0.00000000E+00,-4.57971876E+00,-0.00000000E+00,+4.57971876E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.47263110E-01,-0.00000000E+00,+2.47263110E-01,-0.00000000E+00
+1.15000000E+00,+0.00000000E+00,-5.12136497E+00,-0.00000000E+00,+5.12136497E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.32177750E-01,-0.00000000E+00,+2.32177750E-01,-0.00000000E+00
+1.16000000E+00,+0.00000000E+00,-5.78299789E+00,-0.00000000E+00,+5.78299789E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.18077197E-01,-0.00000000E+00,+2.18077197E-01,-0.00000000E+00
+1.17000000E+00,+0.00000000E+00,-6.61176126E+00,-0.00000000E+00,+6.61176126E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.04859622E-01,-0.00000000E+00,+2.04859622E-01,-0.00000000E+00
+1.18000000E+00,+0.00000000E+00,-7.68286705E+00,-0.00000000E+00,+7.68286705E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.92439087E-01,-0.00000000E+00,+1.92439087E-01,-0.00000000E+00
+1.19000000E+00,+0.00000000E+00,-9.12422009E+00,-0.00000000E+00,+9.12422009E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80742378E-01,-0.00000000E+00,+1.80742378E-01,-0.00000000E+00
+1.20000000E+00,+0.00000000E+00,-1.11724564E+01,-0.00000000E+00,+1.11724564E+01,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.69706591E-01,-0.00000000E+00,+1.69706591E-01,-0.00000000E+00
+1.21000000E+00,+0.00000000E+00,-1.43197860E+01,-0.00000000E+00,+1.43197860E+01,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.59277278E-01,-0.00000000E+00,+1.59277278E-01,-0.00000000E+00
+1.22000000E+00,+0.00000000E+00,-1.97868304E+01,-0.00000000E+00,+1.97868304E+01,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.49406986E-01,-0.00000000E+00,+1.49406986E-01,-0.00000000E+00
+1.23000000E+00,+0.00000000E+00,-3.16617041E+01,-0.00000000E+00,+3.16617041E+01,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.40054115E-01,-0.00000000E+00,+1.40054115E-01,-0.00000000E+00
+1.24000000E+00,+0.00000000E+00,-7.73051545E+01,-0.00000000E+00,+7.73051545E+01,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31181990E-01,-0.00000000E+00,+1.31181990E-01,-0.00000000E+00
+1.25000000E+00,+0.00000000E+00,+1.83971886E+02,-0.00000000E+00,+1.83971886E+02,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.22758122E-01,-0.00000000E+00,+1.22758122E-01,-0.00000000E+00
+1.26000000E+00,+0.00000000E+00,+4.24502639E+01,-0.00000000E+00,+4.24502639E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.14753594E-01,-0.00000000E+00,+1.14753594E-01,-0.00000000E+00
+1.27000000E+00,+0.00000000E+00,+2.41239765E+01,-0.00000000E+00,+2.41239765E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.07142571E-01,-0.00000000E+00,+1.07142571E-01,-0.00000000E+00
+1.28000000E+00,+0.00000000E+00,+1.69078246E+01,-0.00000000E+00,+1.69078246E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.99018767E-02,-0.00000000E+00,+9.99018767E-02,-0.00000000E+00
+1.29000000E+00,+0.00000000E+00,+1.30459752E+01,-0.00000000E+00,+1.30459752E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.30106534E-02,-0.00000000E+00,+9.30106534E-02,-0.00000000E+00
+1.30000000E+00,+0.00000000E+00,+1.06389603E+01,-0.00000000E+00,+1.06389603E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.64500700E-02,-0.00000000E+00,+8.64500700E-02,-0.00000000E+00
+1.31000000E+00,+0.00000000E+00,+8.99381995E+00,-0.00000000E+00,+8.99381995E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.02030769E-02,-0.00000000E+00,+8.02030769E-02,-0.00000000E+00
+1.32000000E+00,+0.00000000E+00,+7.79742872E+00,-0.00000000E+00,+7.79742872E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.42541971E-02,-0.00000000E+00,+7.42541971E-02,-0.00000000E+00
+1.33000000E+00,+0.00000000E+00,+6.88760744E+00,-0.00000000E+00,+6.88760744E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.85893483E-02,-0.00000000E+00,+6.85893483E-02,-0.00000000E+00
+1.34000000E+00,+0.00000000E+00,+6.17194682E+00,-0.00000000E+00,+6.17194682E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.31956895E-02,-0.00000000E+00,+6.31956895E-02,-0.00000000E+00
+1.35000000E+00,+0.00000000E+00,+5.59393025E+00,-0.00000000E+00,+5.59393025E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.80614895E-02,-0.00000000E+00,+5.80614895E-02,-0.00000000E+00
+1.36000000E+00,+0.00000000E+00,+5.11704869E+00,-0.00000000E+00,+5.11704869E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.31760123E-02,-0.00000000E+00,+5.31760123E-02,-0.00000000E+00
+1.37000000E+00,+0.00000000E+00,+4.71666605E+00,-0.00000000E+00,+4.71666605E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.85294176E-02,-0.00000000E+00,+4.85294176E-02,-0.00000000E+00
+1.38000000E+00,+0.00000000E+00,+4.37555494E+00,-0.00000000E+00,+4.37555494E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.41126744E-02,-0.00000000E+00,+4.41126744E-02,-0.00000000E+00
+1.39000000E+00,+0.00000000E+00,+4.08130599E+00,-0.00000000E+00,+4.08130599E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.99174848E-02,-0.00000000E+00,+3.99174848E-02,-0.00000000E+00
+1.40000000E+00,+0.00000000E+00,+3.82475311E+00,-0.00000000E+00,+3.82475311E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.59362176E-02,-0.00000000E+00,+3.59362176E-02,-0.00000000E+00
+1.41000000E+00,+0.00000000E+00,+3.59897866E+00,-0.00000000E+00,+3.59897866E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.21618489E-02,-0.00000000E+00,+3.21618489E-02,-0.00000000E+00
+1.42000000E+00,+0.00000000E+00,+3.39866356E+00,-0.00000000E+00,+3.39866356E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.85879109E-02,-0.00000000E+00,+2.85879109E-02,-0.00000000E+00
+1.43000000E+00,+0.00000000E+00,+3.21965057E+00,-0.00000000E+00,+3.21965057E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.52084452E-02,-0.00000000E+00,+2.52084452E-02,-0.00000000E+00
+1.44000000E+00,+0.00000000E+00,+3.05864329E+00,-0.00000000E+00,+3.05864329E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.20179625E-02,-0.00000000E+00,+2.20179625E-02,-0.00000000E+00
+1.45000000E+00,+0.00000000E+00,+2.91299423E+00,-0.00000000E+00,+2.91299423E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.90114060E-02,-0.00000000E+00,+1.90114060E-02,-0.00000000E+00
+1.46000000E+00,+0.00000000E+00,+2.78055246E+00,-0.00000000E+00,+2.78055246E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.61841190E-02,-0.00000000E+00,+1.61841190E-02,-0.00000000E+00
+1.47000000E+00,+0.00000000E+00,+2.65955232E+00,-0.00000000E+00,+2.65955232E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.35318160E-02,-0.00000000E+00,+1.35318160E-02,-0.00000000E+00
+1.48000000E+00,+0.00000000E+00,+2.54853079E+00,-0.00000000E+00,+2.54853079E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.10505570E-02,-0.00000000E+00,+1.10505570E-02,-0.00000000E+00
+1.49000000E+00,+0.00000000E+00,+2.44626524E+00,-0.00000000E+00,+2.44626524E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.73672385E-03,-0.00000000E+00,+8.73672385E-03,-0.00000000E+00
+1.50000000E+00,+0.00000000E+00,+2.35172594E+00,-0.00000000E+00,+2.35172594E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.58700010E-03,-0.00000000E+00,+6.58700010E-03,-0.00000000E+00
