s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+9.00000000E-01,+0.00000000E+00,+2.28303771E-14,+6.45427607E-01,+6.45427607E-01,+1.57079633E+00,+3.58775209E-14,+8.58504914E-01,+8.58504914E-01,+1.57079633E+00
+9.10000000E-01,+0.00000000E+00,+2.26122268E-14,+6.41208912E-01,+6.41208912E-01,+1.57079633E+00,+3.59170373E-14,+8.55937681E-01,+8.55937681E-01,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,+2.23938139E-14,+6.36967248E-01,+6.36967248E-01,+1.57079633E+00,+3.59535493E-14,+8.53359369E-01,+8.53359369E-01,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+2.21751830E-14,+6.32703194E-01,+6.32703194E-01,+1.57079633E+00,+3.59870113E-14,+8.50770371E-01,+8.50770371E-01,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+2.19563782E-14,+6.28417324E-01,+6.28417324E-01,+1.57079633E+00,+3.60173791E-14,+8.48171077E-01,+8.48171077E-01,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,+2.17374429E-14,+6.24110212E-01,+6.24110212E-01,+1.57079633E+00,+3.60446105E-14,+8.45561875E-01,+8.45561875E-01,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,+2.15184203E-14,+6.19782429E-01,+6.19782429E-01,+1.57079633E+00,+3.60686651E-14,+8.42943148E-01,+8.42943148E-01,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+2.12993526E-14,+6.15434543E-01,+6.15434543E-01,+1.57079633E+00,+3.60895043E-14,+8.40315276E-01,+8.40315276E-01,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+2.10802816E-14,+6.11067117E-01,+6.11067117E-01,+1.57079633E+00,+3.61070914E-14,+8.37678639E-01,+8.37678639E-01,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+2.08612485E-14,+6.06680715E-01,+6.06680715E-01,+1.57079633E+00,+3.61213913E-14,+8.35033609E-01,+8.35033609E-01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+2.06422940E-14,+6.02275893E-01,+6.02275893E-01,+1.57079633E+00,+3.61323710E-14,+8.32380558E-01,+8.32380558E-01,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,+2.04234579E-14,+5.97853209E-01,+5.97853209E-01,+1.57079633E+00,+3.61399989E-14,+8.29719852E-01,+8.29719852E-01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+2.02047796E-14,+5.93413213E-01,+5.93413213E-01,+1.57079633E+00,+3.61442456E-14,+8.27051855E-01,+8.27051855E-01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+1.99862979E-14,+5.88956455E-01,+5.88956455E-01,+1.57079633E+00,+3.61450832E-14,+8.24376929E-01,+8.24376929E-01,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+1.97680507E-14,+5.84483478E-01,+5.84483478E-01,+1.57079633E+00,+3.61424857E-14,+8.21695427E-01,+8.21695427E-01,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+1.95500755E-14,+5.79994824E-01,+5.79994824E-01,+1.57079633E+00,+3.61364287E-14,+8.19007704E-01,+8.19007704E-01,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+1.93324091E-14,+5.75491031E-01,+5.75491031E-01,+1.57079633E+00,+3.61268898E-14,+8.16314109E-01,+8.16314109E-01,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+1.91150877E-14,+5.70972630E-01,+5.70972630E-01,+1.57079633E+00,+3.61138481E-14,+8.13614985E-01,+8.13614985E-01,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+1.88981466E-14,+5.66440153E-01,+5.66440153E-01,+1.57079633E+00,+3.60972844E-14,+8.10910674E-01,+8.10910674E-01,+1.57079633E+00
