s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+7.90000000E-01,+0.00000000E+00,+7.17107682E-20,+7.48194072E-01,+7.48194072E-01,+1.57079633E+00,-4.96614597E-21,+8.33878062E-01,+8.33878062E-01,+1.57079633E+00
+8.00000000E-01,+0.00000000E+00,+1.98365283E-19,+7.44169039E-01,+7.44169039E-01,+1.57079633E+00,-8.91857243E-21,+8.31813751E-01,+8.31813751E-01,+1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+3.24284185E-19,+7.40113344E-01,+7.40113344E-01,+1.57079633E+00,-1.28426888E-20,+8.29735008E-01,+8.29735008E-01,+1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+4.49410582E-19,+7.36027585E-01,+7.36027585E-01,+1.57079633E+00,-1.67367084E-20,+8.27642168E-01,+8.27642168E-01,+1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+5.73688319E-19,+7.31912359E-01,+7.31912359E-01,+1.57079633E+00,-2.05988745E-20,+8.25535564E-01,+8.25535564E-01,+1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+6.97062007E-19,+7.27768264E-01,+7.27768264E-01,+1.57079633E+00,-2.44274610E-20,+8.23415529E-01,+8.23415529E-01,+1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+8.19477042E-19,+7.23595894E-01,+7.23595894E-01,+1.57079633E+00,-2.82207730E-20,+8.21282394E-01,+8.21282394E-01,+1.57079633E+00
+8.60000000E-01,+0.00000000E+00,+9.40879626E-19,+7.19395846E-01,+7.19395846E-01,+1.57079633E+00,-3.19771477E-20,+8.19136491E-01,+8.19136491E-01,+1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+1.06121679E-18,+7.15168714E-01,+7.15168714E-01,+1.57079633E+00,-3.56949546E-20,+8.16978147E-01,+8.16978147E-01,+1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+1.18043640E-18,+7.10915090E-01,+7.10915090E-01,+1.57079633E+00,-3.93725962E-20,+8.14807692E-01,+8.14807692E-01,+1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+1.29848721E-18,+7.06635565E-01,+7.06635565E-01,+1.57079633E+00,-4.30085086E-20,+8.12625451E-01,+8.12625451E-01,+1.57079633E+00
+9.00000000E-01,+0.00000000E+00,+1.41531882E-18,+7.02330730E-01,+7.02330730E-01,+1.57079633E+00,-4.66011616E-20,+8.10431751E-01,+8.10431751E-01,+1.57079633E+00
+9.10000000E-01,+0.00000000E+00,+1.53088176E-18,+6.98001172E-01,+6.98001172E-01,+1.57079633E+00,-5.01490596E-20,+8.08226913E-01,+8.08226913E-01,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,+1.64512746E-18,+6.93647478E-01,+6.93647478E-01,+1.57079633E+00,-5.36507415E-20,+8.06011261E-01,+8.06011261E-01,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+1.75800826E-18,+6.89270231E-01,+6.89270231E-01,+1.57079633E+00,-5.71047815E-20,+8.03785114E-01,+8.03785114E-01,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+1.86947747E-18,+6.84870014E-01,+6.84870014E-01,+1.57079633E+00,-6.05097891E-20,+8.01548791E-01,+8.01548791E-01,+1.57079633E+00
