s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+6.78801793E-01,+0.00000000E+00,+1.97937343E-14,+7.83435173E-01,+7.83435173E-01,+1.57079633E+00,+2.59897811E-14,+8.61122246E-01,+8.61122246E-01,+1.57079633E+00
+6.94587881E-01,+0.00000000E+00,+1.99982081E-14,+7.77616011E-01,+7.77616011E-01,+1.57079633E+00,+2.61286016E-14,+8.58092703E-01,+8.58092703E-01,+1.57079633E+00
+7.10373969E-01,+0.00000000E+00,+2.01853557E-14,+7.71706971E-01,+7.71706971E-01,+1.57079633E+00,+2.61990852E-14,+8.55017940E-01,+8.55017940E-01,+1.57079633E+00
+7.26160057E-01,+0.00000000E+00,+2.03541698E-14,+7.65710535E-01,+7.65710535E-01,+1.57079633E+00,+2.61981187E-14,+8.51899317E-01,+8.51899317E-01,+1.57079633E+00
+7.41946146E-01,+0.00000000E+00,+2.05036644E-14,+7.59629190E-01,+7.59629190E-01,+1.57079633E+00,+2.61226720E-14,+8.48738198E-01,+8.48738198E-01,+1.57079633E+00
+7.57732234E-01,+0.00000000E+00,+2.06328759E-14,+7.53465429E-01,+7.53465429E-01,+1.57079633E+00,+2.59698030E-14,+8.45535945E-01,+8.45535945E-01,+1.57079633E+00
+7.73518322E-01,+0.00000000E+00,+2.07408649E-14,+7.47221745E-01,+7.47221745E-01,+1.57079633E+00,+2.57366616E-14,+8.42293920E-01,+8.42293920E-01,+1.57079633E+00
+7.89304410E-01,+0.00000000E+00,+2.08267173E-14,+7.40900634E-01,+7.40900634E-01,+1.57079633E+00,+2.54204934E-14,+8.39013485E-01,+8.39013485E-01,+1.57079633E+00
+8.05090498E-01,+0.00000000E+00,+2.08895452E-14,+7.34504587E-01,+7.34504587E-01,+1.57079633E+00,+2.50186437E-14,+8.35695996E-01,+8.35695996E-01,+1.57079633E+00
+8.20876587E-01,+0.00000000E+00,+2.09284884E-14,+7.28036092E-01,+7.28036092E-01,+1.57079633E+00,+2.45285604E-14,+8.32342806E-01,+8.32342806E-01,+1.57079633E+00
+8.36662675E-01,+0.00000000E+00,+2.09427153E-14,+7.21497633E-01,+7.21497633E-01,+1.57079633E+00,+2.39477972E-14,+8.28955262E-01,+8.28955262E-01,+1.57079633E+00
+8.52448763E-01,+0.00000000E+00,+2.09314236E-14,+7.14891684E-01,+7.14891684E-01,+1.57079633E+00,+2.32740162E-14,+8.25534706E-01,+8.25534706E-01,+1.57079633E+00
+8.68234851E-01,+0.00000000E+00,+2.08938413E-14,+7.08220710E-01,+7.08220710E-01,+1.57079633E+00,+2.25049903E-14,+8.22082472E-01,+8.22082472E-01,+1.57079633E+00
+8.84020939E-01,+0.00000000E+00,+2.08292277E-14,+7.01487163E-01,+7.01487163E-01,+1.57079633E+00,+2.16386049E-14,+8.18599884E-01,+8.18599884E-01,+1.57079633E+00
+8.99807028E-01,+0.00000000E+00,+2.07368735E-14,+6.94693486E-01,+6.94693486E-01,+1.57079633E+00,+2.06728601E-14,+8.15088259E-01,+8.15088259E-01,+1.57079633E+00
+9.15593116E-01,+0.00000000E+00,+2.06161020E-14,+6.87842104E-01,+6.87842104E-01,+1.57079633E+00,+1.96058719E-14,+8.11548903E-01,+8.11548903E-01,+1.57079633E+00
+9.31379204E-01,+0.00000000E+00,+2.04662692E-14,+6.80935425E-01,+6.80935425E-01,+1.57079633E+00,+1.84358734E-14,+8.07983111E-01,+8.07983111E-01,+1.57079633E+00
+9.47165292E-01,+0.00000000E+00,+2.02867644E-14,+6.73975843E-01,+6.73975843E-01,+1.57079633E+00,+1.71612155E-14,+8.04392166E-01,+8.04392166E-01,+1.57079633E+00
+9.62951380E-01,+0.00000000E+00,+2.00770105E-14,+6.66965728E-01,+6.66965728E-01,+1.57079633E+00,+1.57803678E-14,+8.00777338E-01,+8.00777338E-01,+1.57079633E+00
+9.78737469E-01,+0.00000000E+00,+1.98364644E-14,+6.59907433E-01,+6.59907433E-01,+1.57079633E+00,+1.42919186E-14,+7.97139883E-01,+7.97139883E-01,+1.57079633E+00
+9.94523557E-01,+0.00000000E+00,+1.95646168E-14,+6.52803286E-01,+6.52803286E-01,+1.57079633E+00,+1.26945751E-14,+7.93481046E-01,+7.93481046E-01,+1.57079633E+00
+1.01030964E+00,+0.00000000E+00,+1.92609932E-14,+6.45655595E-01,+6.45655595E-01,+1.57079633E+00,+1.09871635E-14,+7.89802054E-01,+7.89802054E-01,+1.57079633E+00
+1.02609573E+00,+0.00000000E+00,+1.89251527E-14,+6.38466640E-01,+6.38466640E-01,+1.57079633E+00,+9.16862795E-15,+7.86104120E-01,+7.86104120E-01,+1.57079633E+00
+1.04188182E+00,+0.00000000E+00,+1.85566893E-14,+6.31238678E-01,+6.31238678E-01,+1.57079633E+00,+7.23803043E-15,+7.82388440E-01,+7.82388440E-01,+1.57079633E+00
+1.05766791E+00,+0.00000000E+00,+1.81552309E-14,+6.23973937E-01,+6.23973937E-01,+1.57079633E+00,+5.19454964E-15,+7.78656196E-01,+7.78656196E-01,+1.57079633E+00
+1.07345400E+00,+0.00000000E+00,+1.77204394E-14,+6.16674619E-01,+6.16674619E-01,+1.57079633E+00,+3.03747999E-15,+7.74908550E-01,+7.74908550E-01,+1.57079633E+00
+1.08924009E+00,+0.00000000E+00,+1.72520108E-14,+6.09342897E-01,+6.09342897E-01,+1.57079633E+00,+7.66230250E-16,+7.71146647E-01,+7.71146647E-01,+1.57079633E+00
+1.10502617E+00,+0.00000000E+00,+1.67496747E-14,+6.01980914E-01,+6.01980914E-01,+1.57079633E+00,-1.61967784E-15,+7.67371617E-01,+7.67371617E-01,+1.57079633E+00
+1.12081226E+00,+0.00000000E+00,+1.62131939E-14,+5.94590781E-01,+5.94590781E-01,+1.57079633E+00,-4.12061126E-15,+7.63584569E-01,+7.63584569E-01,+1.57079633E+00
+1.13659835E+00,+0.00000000E+00,+1.56423642E-14,+5.87174580E-01,+5.87174580E-01,+1.57079633E+00,-6.73682752E-15,+7.59786592E-01,+7.59786592E-01,+1.57079633E+00
+1.15238444E+00,+0.00000000E+00,+1.50370140E-14,+5.79734361E-01,+5.79734361E-01,+1.57079633E+00,-9.46847664E-15,+7.55978760E-01,+7.55978760E-01,+1.57079633E+00
+1.16817053E+00,+0.00000000E+00,+1.43970039E-14,+5.72272139E-01,+5.72272139E-01,+1.57079633E+00,-1.23156032E-14,+7.52162124E-01,+7.52162124E-01,+1.57079633E+00
+1.18395662E+00,+0.00000000E+00,+1.37222257E-14,+5.64789899E-01,+5.64789899E-01,+1.57079633E+00,-1.52781486E-14,+7.48337717E-01,+7.48337717E-01,+1.57079633E+00
+1.19974270E+00,+0.00000000E+00,+1.30126027E-14,+5.57289588E-01,+5.57289588E-01,+1.57079633E+00,-1.83559536E-14,+7.44506552E-01,+7.44506552E-01,+1.57079633E+00
+1.21552879E+00,+0.00000000E+00,+1.22680885E-14,+5.49773124E-01,+5.49773124E-01,+1.57079633E+00,-2.15487603E-14,+7.40669621E-01,+7.40669621E-01,+1.57079633E+00
+1.23131488E+00,+0.00000000E+00,+1.14886665E-14,+5.42242385E-01,+5.42242385E-01,+1.57079633E+00,-2.48562155E-14,+7.36827898E-01,+7.36827898E-01,+1.57079633E+00
+1.24710097E+00,+0.00000000E+00,+1.06743495E-14,+5.34699218E-01,+5.34699218E-01,+1.57079633E+00,-2.82778724E-14,+7.32982335E-01,+7.32982335E-01,+1.57079633E+00
+1.26288706E+00,+0.00000000E+00,+9.82517850E-15,+5.27145431E-01,+5.27145431E-01,+1.57079633E+00,-3.18131944E-14,+7.29133863E-01,+7.29133863E-01,+1.57079633E+00
+1.27867314E+00,+0.00000000E+00,+8.94122274E-15,+5.19582800E-01,+5.19582800E-01,+1.57079633E+00,-3.54615569E-14,+7.25283393E-01,+7.25283393E-01,+1.57079633E+00
+1.29445923E+00,+0.00000000E+00,+8.02257834E-15,+5.12013061E-01,+5.12013061E-01,+1.57079633E+00,-3.92222509E-14,+7.21431816E-01,+7.21431816E-01,+1.57079633E+00
+1.31024532E+00,+0.00000000E+00,+7.06936782E-15,+5.04437917E-01,+5.04437917E-01,+1.57079633E+00,-4.30944856E-14,+7.17580000E-01,+7.17580000E-01,+1.57079633E+00
+1.32603141E+00,+0.00000000E+00,+6.08173932E-15,+4.96859032E-01,+4.96859032E-01,+1.57079633E+00,-4.70773914E-14,+7.13728796E-01,+7.13728796E-01,+1.57079633E+00
+1.34181750E+00,+0.00000000E+00,+5.05986577E-15,+4.89278037E-01,+4.89278037E-01,+1.57079633E+00,-5.11700230E-14,+7.09879031E-01,+7.09879031E-01,+1.57079633E+00
+1.35760359E+00,+0.00000000E+00,+4.00394412E-15,+4.81696522E-01,+4.81696522E-01,+1.57079633E+00,-5.53713624E-14,+7.06031513E-01,+7.06031513E-01,+1.57079633E+00
+1.37338967E+00,+0.00000000E+00,+2.91419452E-15,+4.74116044E-01,+4.74116044E-01,+1.57079633E+00,-5.96803219E-14,+7.02187028E-01,+7.02187028E-01,+1.57079633E+00
+1.38917576E+00,+0.00000000E+00,+1.79085949E-15,+4.66538122E-01,+4.66538122E-01,+1.57079633E+00,-6.40957471E-14,+6.98346343E-01,+6.98346343E-01,+1.57079633E+00
+1.40496185E+00,+0.00000000E+00,+6.34203100E-16,+4.58964238E-01,+4.58964238E-01,+1.57079633E+00,-6.86164201E-14,+6.94510202E-01,+6.94510202E-01,+1.57079633E+00
+1.42074794E+00,+0.00000000E+00,-5.55489870E-16,+4.51395838E-01,+4.51395838E-01,+1.57079633E+00,-7.32410624E-14,+6.90679333E-01,+6.90679333E-01,+1.57079633E+00
+1.43653403E+00,+0.00000000E+00,-1.77791476E-15,+4.43834333E-01,+4.43834333E-01,+1.57079633E+00,-7.79683382E-14,+6.86854439E-01,+6.86854439E-01,+1.57079633E+00
+1.45232011E+00,+0.00000000E+00,-3.03274788E-15,+4.36281094E-01,+4.36281094E-01,+1.57079633E+00,-8.27968573E-14,+6.83036205E-01,+6.83036205E-01,+1.57079633E+00
+1.46810620E+00,+0.00000000E+00,-4.31964734E-15,+4.28737461E-01,+4.28737461E-01,+1.57079633E+00,-8.77251777E-14,+6.79225296E-01,+6.79225296E-01,+1.57079633E+00
+1.48389229E+00,+0.00000000E+00,-5.63825392E-15,+4.21204733E-01,+4.21204733E-01,+1.57079633E+00,-9.27518095E-14,+6.75422358E-01,+6.75422358E-01,+1.57079633E+00
+1.49967838E+00,+0.00000000E+00,-6.98819185E-15,+4.13684179E-01,+4.13684179E-01,+1.57079633E+00,-9.78752169E-14,+6.71628015E-01,+6.71628015E-01,+1.57079633E+00
+1.51546447E+00,+0.00000000E+00,-8.36906970E-15,+4.06177027E-01,+4.06177027E-01,+1.57079633E+00,-1.03093822E-13,+6.67842875E-01,+6.67842875E-01,+1.57079633E+00
+1.53125056E+00,+0.00000000E+00,-9.78048117E-15,+3.98684473E-01,+3.98684473E-01,+1.57079633E+00,-1.08406006E-13,+6.64067522E-01,+6.64067522E-01,+1.57079633E+00
+1.54703664E+00,+0.00000000E+00,-1.12220059E-14,+3.91207679E-01,+3.91207679E-01,+1.57079633E+00,-1.13810115E-13,+6.60302527E-01,+6.60302527E-01,+1.57079633E+00
+1.56282273E+00,+0.00000000E+00,-1.26932103E-14,+3.83747771E-01,+3.83747771E-01,+1.57079633E+00,-1.19304459E-13,+6.56548437E-01,+6.56548437E-01,+1.57079633E+00
+1.57860882E+00,+0.00000000E+00,-1.41936485E-14,+3.76305840E-01,+3.76305840E-01,+1.57079633E+00,-1.24887319E-13,+6.52805782E-01,+6.52805782E-01,+1.57079633E+00
+1.59439491E+00,+0.00000000E+00,-1.57228626E-14,+3.68882946E-01,+3.68882946E-01,+1.57079633E+00,-1.30556945E-13,+6.49075076E-01,+6.49075076E-01,+1.57079633E+00
+1.61018100E+00,+0.00000000E+00,-1.72803842E-14,+3.61480113E-01,+3.61480113E-01,+1.57079633E+00,-1.36311563E-13,+6.45356813E-01,+6.45356813E-01,+1.57079633E+00
+1.62596708E+00,+0.00000000E+00,-1.88657347E-14,+3.54098333E-01,+3.54098333E-01,+1.57079633E+00,-1.42149373E-13,+6.41651468E-01,+6.41651468E-01,+1.57079633E+00
