s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+4.60000000E-01,+0.00000000E+00,-3.18422101E-14,+3.34737040E-04,+3.34737040E-04,+1.57079633E+00,-3.82395752E-14,+1.28581789E-05,+1.28581789E-05,+1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+7.16321285E-15,+2.82609310E-04,+2.82609310E-04,+1.57079633E+00,+8.36804551E-14,+1.04872117E-05,+1.04872117E-05,+1.57079632E+00
+4.80000000E-01,+0.00000000E+00,-2.04659539E-14,+2.30352166E-04,+2.30352166E-04,+1.57079633E+00,+1.99080378E-14,+8.11349004E-06,+8.11349004E-06,+1.57079632E+00
+4.90000000E-01,+0.00000000E+00,-3.46631680E-14,+1.78016547E-04,+1.78016547E-04,+1.57079633E+00,-5.66910747E-14,+5.73942986E-06,+5.73942986E-06,+1.57079634E+00
+5.00000000E-01,+0.00000000E+00,-2.58351600E-14,+1.25653305E-04,+1.25653305E-04,+1.57079633E+00,+9.66916810E-14,+3.36743703E-06,+3.36743703E-06,+1.57079630E+00
+5.10000000E-01,+0.00000000E+00,-3.07661292E-14,+7.33131581E-05,+7.33131581E-05,+1.57079633E+00,-2.10201417E-14,+9.99904832E-07,+9.99904832E-07,+1.57079635E+00
+5.20000000E-01,+0.00000000E+00,-3.47287098E-14,+2.10466320E-05,+2.10466320E-05,+1.57079633E+00,-1.23009286E-14,-1.36078921E-06,+1.36078921E-06,-1.57079634E+00
+5.30000000E-01,+0.00000000E+00,-3.14845813E-14,-3.10959889E-05,+3.10959889E-05,-1.57079633E+00,+4.07668726E-14,-3.71228543E-06,+3.71228543E-06,-1.57079632E+00
+5.40000000E-01,+0.00000000E+00,-2.92921681E-14,-8.30647140E-05,+8.30647140E-05,-1.57079633E+00,+1.04334826E-13,-6.05224486E-06,+6.05224486E-06,-1.57079631E+00
+5.50000000E-01,+0.00000000E+00,-1.64853347E-14,-1.34809897E-04,+1.34809897E-04,-1.57079633E+00,-6.54910470E-14,-8.37835160E-06,+8.37835160E-06,-1.57079633E+00
+5.60000000E-01,+0.00000000E+00,-5.91009525E-14,-1.86282284E-04,+1.86282284E-04,-1.57079633E+00,+5.41288391E-14,-1.06883152E-05,+1.06883152E-05,-1.57079632E+00
+5.70000000E-01,+0.00000000E+00,-1.21658863E-14,-2.37433067E-04,+2.37433067E-04,-1.57079633E+00,+1.42251490E-13,-1.29798731E-05,+1.29798731E-05,-1.57079632E+00
+5.80000000E-01,+0.00000000E+00,+1.73266511E-15,-2.88213925E-04,+2.88213925E-04,-1.57079633E+00,+1.44086507E-13,-1.52507931E-05,+1.52507931E-05,-1.57079632E+00
+5.90000000E-01,+0.00000000E+00,-2.31537398E-14,-3.38577079E-04,+3.38577079E-04,-1.57079633E+00,-7.40319057E-16,-1.74988755E-05,+1.74988755E-05,-1.57079633E+00
+6.00000000E-01,+0.00000000E+00,-2.44920697E-14,-3.88475330E-04,+3.88475330E-04,-1.57079633E+00,-1.01010476E-14,-1.97219548E-05,+1.97219548E-05,-1.57079633E+00
+6.10000000E-01,+0.00000000E+00,+9.98156626E-15,-4.37862112E-04,+4.37862112E-04,-1.57079633E+00,+5.29216592E-14,-2.19179028E-05,+2.19179028E-05,-1.57079632E+00
+6.20000000E-01,+0.00000000E+00,-5.21277649E-14,-4.86691531E-04,+4.86691531E-04,-1.57079633E+00,-6.40049250E-14,-2.40846303E-05,+2.40846303E-05,-1.57079633E+00
+6.30000000E-01,+0.00000000E+00,+3.08480887E-14,-5.34918408E-04,+5.34918408E-04,-1.57079633E+00,+1.54008571E-14,-2.62200881E-05,+2.62200881E-05,-1.57079633E+00
+6.40000000E-01,+0.00000000E+00,-5.89813900E-14,-5.82498324E-04,+5.82498324E-04,-1.57079633E+00,-5.92154920E-14,-2.83222708E-05,+2.83222708E-05,-1.57079633E+00
+6.50000000E-01,+0.00000000E+00,-5.35432444E-14,-6.29387657E-04,+6.29387657E-04,-1.57079633E+00,-4.19791621E-14,-3.03892170E-05,+3.03892170E-05,-1.57079633E+00
+6.60000000E-01,+0.00000000E+00,-3.82513414E-14,-6.75543623E-04,+6.75543623E-04,-1.57079633E+00,-3.53658452E-14,-3.24190118E-05,+3.24190118E-05,-1.57079633E+00
+6.70000000E-01,+0.00000000E+00,-3.42585603E-15,-7.20924316E-04,+7.20924316E-04,-1.57079633E+00,-2.88942837E-14,-3.44097887E-05,+3.44097887E-05,-1.57079633E+00
+6.80000000E-01,+0.00000000E+00,-3.95889449E-14,-7.65488739E-04,+7.65488739E-04,-1.57079633E+00,-3.48415632E-14,-3.63597306E-05,+3.63597306E-05,-1.57079633E+00
+6.90000000E-01,+0.00000000E+00,-2.10707202E-15,-8.09196847E-04,+8.09196847E-04,-1.57079633E+00,-3.33936925E-14,-3.82670719E-05,+3.82670719E-05,-1.57079633E+00
+7.00000000E-01,+0.00000000E+00,+1.24861839E-14,-8.52009575E-04,+8.52009575E-04,-1.57079633E+00,-3.41386019E-14,-4.01300997E-05,+4.01300997E-05,-1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+1.52486850E-14,-8.93888875E-04,+8.93888875E-04,-1.57079633E+00,-3.45793180E-14,-4.19471552E-05,+4.19471552E-05,-1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+3.52948421E-14,-9.34797744E-04,+9.34797744E-04,-1.57079633E+00,-3.25949211E-14,-4.37166351E-05,+4.37166351E-05,-1.57079633E+00
+7.30000000E-01,+0.00000000E+00,+1.21563171E-13,-9.74700257E-04,+9.74700257E-04,-1.57079633E+00,-2.56437637E-14,-4.54369931E-05,+4.54369931E-05,-1.57079633E+00
+7.40000000E-01,+0.00000000E+00,+2.60986806E-14,-1.01356159E-03,+1.01356159E-03,-1.57079633E+00,-2.74415938E-14,-4.71067401E-05,+4.71067401E-05,-1.57079633E+00
+7.50000000E-01,+0.00000000E+00,-1.21065044E-14,-1.05134807E-03,+1.05134807E-03,-1.57079633E+00,-3.31871473E-14,-4.87244468E-05,+4.87244468E-05,-1.57079633E+00
+7.60000000E-01,+0.00000000E+00,+5.80789015E-14,-1.08802715E-03,+1.08802715E-03,-1.57079633E+00,-1.12575513E-14,-5.02887432E-05,+5.02887432E-05,-1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+7.11986134E-14,-1.12356750E-03,+1.12356750E-03,-1.57079633E+00,+3.31644822E-15,-5.17983204E-05,+5.17983204E-05,-1.57079633E+00
+7.80000000E-01,+0.00000000E+00,+5.16727963E-14,-1.15793896E-03,+1.15793896E-03,-1.57079633E+00,+1.59043702E-14,-5.32519312E-05,+5.32519312E-05,-1.57079633E+00
+7.90000000E-01,+0.00000000E+00,-4.51651852E-15,-1.19111264E-03,+1.19111264E-03,-1.57079633E+00,-1.81946101E-14,-5.46483910E-05,+5.46483910E-05,-1.57079633E+00
+8.00000000E-01,+0.00000000E+00,-1.25836027E-14,-1.22306086E-03,+1.22306086E-03,-1.57079633E+00,-2.71203967E-14,-5.59865782E-05,+5.59865782E-05,-1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+1.38045902E-14,-1.25375723E-03,+1.25375723E-03,-1.57079633E+00,+2.74025459E-14,-5.72654351E-05,+5.72654351E-05,-1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+3.67938861E-15,-1.28317663E-03,+1.28317663E-03,-1.57079633E+00,+3.53486560E-14,-5.84839682E-05,+5.84839682E-05,-1.57079633E+00
+8.30000000E-01,+0.00000000E+00,-1.48207851E-15,-1.31129524E-03,+1.31129524E-03,-1.57079633E+00,+5.14501577E-14,-5.96412489E-05,+5.96412489E-05,-1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+7.57632932E-16,-1.33809057E-03,+1.33809057E-03,-1.57079633E+00,+8.31200122E-14,-6.07364137E-05,+6.07364137E-05,-1.57079633E+00
+8.50000000E-01,+0.00000000E+00,-1.37451468E-14,-1.36354143E-03,+1.36354143E-03,-1.57079633E+00,+3.19363895E-14,-6.17686644E-05,+6.17686644E-05,-1.57079633E+00
+8.60000000E-01,+0.00000000E+00,-1.78569173E-14,-1.38762799E-03,+1.38762799E-03,-1.57079633E+00,+3.66345262E-14,-6.27372688E-05,+6.27372688E-05,-1.57079633E+00
+8.70000000E-01,+0.00000000E+00,-2.22244311E-14,-1.41033175E-03,+1.41033175E-03,-1.57079633E+00,+7.43692975E-15,-6.36415605E-05,+6.36415605E-05,-1.57079633E+00
+8.80000000E-01,+0.00000000E+00,-1.90824070E-14,-1.43163560E-03,+1.43163560E-03,-1.57079633E+00,+1.23928788E-13,-6.44809389E-05,+6.44809389E-05,-1.57079632E+00
+8.90000000E-01,+0.00000000E+00,-2.04727749E-14,-1.45152375E-03,+1.45152375E-03,-1.57079633E+00,+1.34129850E-13,-6.52548695E-05,+6.52548695E-05,-1.57079632E+00
+9.00000000E-01,+0.00000000E+00,-2.29574501E-14,-1.46998182E-03,+1.46998182E-03,-1.57079633E+00,-9.43039608E-14,-6.59628838E-05,+6.59628838E-05,-1.57079633E+00
+9.10000000E-01,+0.00000000E+00,-2.25159680E-14,-1.48699678E-03,+1.48699678E-03,-1.57079633E+00,+3.98180392E-14,-6.66045792E-05,+6.66045792E-05,-1.57079633E+00
+9.20000000E-01,+0.00000000E+00,-2.22762022E-14,-1.50255699E-03,+1.50255699E-03,-1.57079633E+00,-7.45636490E-14,-6.71796187E-05,+6.71796187E-05,-1.57079633E+00
+9.30000000E-01,+0.00000000E+00,-2.13450804E-14,-1.51665218E-03,+1.51665218E-03,-1.57079633E+00,-3.71808441E-14,-6.76877307E-05,+6.76877307E-05,-1.57079633E+00
