s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+3.20000000E-01,+0.00000000E+00,+1.38770771E-02,+2.01308810E-01,+2.01786546E-01,+1.50197093E+00,+3.16799681E-03,+2.12342184E-01,+2.12365815E-01,+1.55587813E+00
+3.30000000E-01,+0.00000000E+00,+1.45550390E-02,+2.00589034E-01,+2.01116408E-01,+1.49836179E+00,+3.16725481E-03,+2.12321618E-01,+2.12345240E-01,+1.55588018E+00
+3.40000000E-01,+0.00000000E+00,+1.52537279E-02,+1.99847260E-01,+2.00428549E-01,+1.49461710E+00,+3.16649029E-03,+2.12300424E-01,+2.12324037E-01,+1.55588229E+00
+3.50000000E-01,+0.00000000E+00,+1.59731316E-02,+1.99083501E-01,+1.99723261E-01,+1.49073450E+00,+3.16570328E-03,+2.12278603E-01,+2.12302206E-01,+1.55588447E+00
+3.60000000E-01,+0.00000000E+00,+1.67132379E-02,+1.98297770E-01,+1.99000849E-01,+1.48671152E+00,+3.16489381E-03,+2.12256155E-01,+2.12279749E-01,+1.55588670E+00
+3.70000000E-01,+0.00000000E+00,+1.74740339E-02,+1.97490083E-01,+1.98261632E-01,+1.48254558E+00,+3.16406191E-03,+2.12233080E-01,+2.12256664E-01,+1.55588900E+00
+3.80000000E-01,+0.00000000E+00,+1.82555064E-02,+1.96660454E-01,+1.97505943E-01,+1.47823405E+00,+3.16320762E-03,+2.12209379E-01,+2.12232953E-01,+1.55589136E+00
+3.90000000E-01,+0.00000000E+00,+1.90576419E-02,+1.95808897E-01,+1.96734130E-01,+1.47377415E+00,+3.16233095E-03,+2.12185053E-01,+2.12208617E-01,+1.55589378E+00
+4.00000000E-01,+0.00000000E+00,+1.98804266E-02,+1.94935429E-01,+1.95946556E-01,+1.46916304E+00,+3.16143195E-03,+2.12160102E-01,+2.12183655E-01,+1.55589627E+00
+4.10000000E-01,+0.00000000E+00,+2.07238464E-02,+1.94040064E-01,+1.95143599E-01,+1.46439776E+00,+3.16051065E-03,+2.12134526E-01,+2.12158069E-01,+1.55589881E+00
+4.20000000E-01,+0.00000000E+00,+2.15878865E-02,+1.93122820E-01,+1.94325655E-01,+1.45947526E+00,+3.15956708E-03,+2.12108327E-01,+2.12131858E-01,+1.55590142E+00
+4.30000000E-01,+0.00000000E+00,+2.24725322E-02,+1.92183712E-01,+1.93493137E-01,+1.45439239E+00,+3.15860128E-03,+2.12081504E-01,+2.12105024E-01,+1.55590409E+00
+4.40000000E-01,+0.00000000E+00,+2.33777682E-02,+1.91222758E-01,+1.92646472E-01,+1.44914588E+00,+3.15761328E-03,+2.12054058E-01,+2.12077566E-01,+1.55590682E+00
+4.50000000E-01,+0.00000000E+00,+2.43035789E-02,+1.90239975E-01,+1.91786111E-01,+1.44373238E+00,+3.15660312E-03,+2.12025990E-01,+2.12049487E-01,+1.55590961E+00
+4.60000000E-01,+0.00000000E+00,+2.52499482E-02,+1.89235382E-01,+1.90912518E-01,+1.43814841E+00,+3.15557083E-03,+2.11997301E-01,+2.12020785E-01,+1.55591247E+00
+4.70000000E-01,+0.00000000E+00,+2.62168600E-02,+1.88208995E-01,+1.90026181E-01,+1.43239040E+00,+3.15451646E-03,+2.11967991E-01,+2.11991462E-01,+1.55591538E+00
+4.80000000E-01,+0.00000000E+00,+2.72042976E-02,+1.87160833E-01,+1.89127606E-01,+1.42645467E+00,+3.15344005E-03,+2.11938060E-01,+2.11961518E-01,+1.55591836E+00
+4.90000000E-01,+0.00000000E+00,+2.82122440E-02,+1.86090917E-01,+1.88217321E-01,+1.42033743E+00,+3.15234162E-03,+2.11907509E-01,+2.11930955E-01,+1.55592140E+00
+5.00000000E-01,+0.00000000E+00,+2.92406818E-02,+1.84999263E-01,+1.87295875E-01,+1.41403480E+00,+3.15122123E-03,+2.11876339E-01,+2.11899772E-01,+1.55592450E+00
+5.10000000E-01,+0.00000000E+00,+3.02895934E-02,+1.83885894E-01,+1.86363841E-01,+1.40754278E+00,+3.15007891E-03,+2.11844551E-01,+2.11867970E-01,+1.55592766E+00
+5.20000000E-01,+0.00000000E+00,+3.13589607E-02,+1.82750827E-01,+1.85421815E-01,+1.40085727E+00,+3.14891471E-03,+2.11812145E-01,+2.11835550E-01,+1.55593088E+00
+5.30000000E-01,+0.00000000E+00,+3.24487654E-02,+1.81594085E-01,+1.84470415E-01,+1.39397407E+00,+3.14772867E-03,+2.11779121E-01,+2.11802513E-01,+1.55593416E+00
+5.40000000E-01,+0.00000000E+00,+3.35589887E-02,+1.80415688E-01,+1.83510289E-01,+1.38688888E+00,+3.14652083E-03,+2.11745482E-01,+2.11768859E-01,+1.55593750E+00
+5.50000000E-01,+0.00000000E+00,+3.46896116E-02,+1.79215656E-01,+1.82542106E-01,+1.37959729E+00,+3.14529123E-03,+2.11711226E-01,+2.11734589E-01,+1.55594090E+00
+5.60000000E-01,+0.00000000E+00,+3.58406147E-02,+1.77994012E-01,+1.81566566E-01,+1.37209482E+00,+3.14403993E-03,+2.11676356E-01,+2.11699704E-01,+1.55594437E+00
+5.70000000E-01,+0.00000000E+00,+3.70119783E-02,+1.76750777E-01,+1.80584395E-01,+1.36437688E+00,+3.14276697E-03,+2.11640871E-01,+2.11664204E-01,+1.55594789E+00
+5.80000000E-01,+0.00000000E+00,+3.82036823E-02,+1.75485974E-01,+1.79596349E-01,+1.35643880E+00,+3.14147239E-03,+2.11604773E-01,+2.11628091E-01,+1.55595147E+00
+5.90000000E-01,+0.00000000E+00,+3.94157062E-02,+1.74199626E-01,+1.78603213E-01,+1.34827583E+00,+3.14015624E-03,+2.11568062E-01,+2.11591364E-01,+1.55595512E+00
+6.00000000E-01,+0.00000000E+00,+4.06480293E-02,+1.72891755E-01,+1.77605803E-01,+1.33988315E+00,+3.13881857E-03,+2.11530738E-01,+2.11554025E-01,+1.55595882E+00
+6.10000000E-01,+0.00000000E+00,+4.19006306E-02,+1.71562386E-01,+1.76604969E-01,+1.33125586E+00,+3.13745942E-03,+2.11492804E-01,+2.11516075E-01,+1.55596259E+00
+6.20000000E-01,+0.00000000E+00,+4.31734886E-02,+1.70211541E-01,+1.75601591E-01,+1.32238902E+00,+3.13607886E-03,+2.11454259E-01,+2.11477513E-01,+1.55596641E+00
+6.30000000E-01,+0.00000000E+00,+4.44665815E-02,+1.68839245E-01,+1.74596585E-01,+1.31327764E+00,+3.13467692E-03,+2.11415105E-01,+2.11438342E-01,+1.55597029E+00
+6.40000000E-01,+0.00000000E+00,+4.57798872E-02,+1.67445523E-01,+1.73590902E-01,+1.30391667E+00,+3.13325366E-03,+2.11375341E-01,+2.11398562E-01,+1.55597424E+00
+6.50000000E-01,+0.00000000E+00,+4.71133834E-02,+1.66030400E-01,+1.72585529E-01,+1.29430106E+00,+3.13180913E-03,+2.11334970E-01,+2.11358174E-01,+1.55597824E+00
+6.60000000E-01,+0.00000000E+00,+4.84670472E-02,+1.64593901E-01,+1.71581487E-01,+1.28442575E+00,+3.13034339E-03,+2.11293991E-01,+2.11317178E-01,+1.55598230E+00
+6.70000000E-01,+0.00000000E+00,+4.98408556E-02,+1.63136051E-01,+1.70579841E-01,+1.27428568E+00,+3.12885648E-03,+2.11252406E-01,+2.11275576E-01,+1.55598642E+00
+6.80000000E-01,+0.00000000E+00,+5.12347851E-02,+1.61656877E-01,+1.69581688E-01,+1.26387580E+00,+3.12734846E-03,+2.11210216E-01,+2.11233368E-01,+1.55599060E+00
+6.90000000E-01,+0.00000000E+00,+5.26488120E-02,+1.60156405E-01,+1.68588171E-01,+1.25319111E+00,+3.12581939E-03,+2.11167421E-01,+2.11190555E-01,+1.55599484E+00
+7.00000000E-01,+0.00000000E+00,+5.40829122E-02,+1.58634662E-01,+1.67600469E-01,+1.24222670E+00,+3.12426932E-03,+2.11124022E-01,+2.11147138E-01,+1.55599914E+00
+7.10000000E-01,+0.00000000E+00,+5.55370613E-02,+1.57091674E-01,+1.66619805E-01,+1.23097771E+00,+3.12269830E-03,+2.11080021E-01,+2.11103118E-01,+1.55600350E+00
+7.20000000E-01,+0.00000000E+00,+5.70112347E-02,+1.55527471E-01,+1.65647442E-01,+1.21943941E+00,+3.12110640E-03,+2.11035417E-01,+2.11058496E-01,+1.55600791E+00
+7.30000000E-01,+0.00000000E+00,+5.85054071E-02,+1.53942078E-01,+1.64684687E-01,+1.20760721E+00,+3.11949366E-03,+2.10990213E-01,+2.11013273E-01,+1.55601239E+00
+7.40000000E-01,+0.00000000E+00,+6.00195532E-02,+1.52335525E-01,+1.63732889E-01,+1.19547670E+00,+3.11786016E-03,+2.10944409E-01,+2.10967449E-01,+1.55601692E+00
+7.50000000E-01,+0.00000000E+00,+6.15536474E-02,+1.50707841E-01,+1.62793442E-01,+1.18304365E+00,+3.11620594E-03,+2.10898005E-01,+2.10921026E-01,+1.55602151E+00
+7.60000000E-01,+0.00000000E+00,+6.31076636E-02,+1.49059053E-01,+1.61867781E-01,+1.17030409E+00,+3.11453107E-03,+2.10851003E-01,+2.10874005E-01,+1.55602616E+00
+7.70000000E-01,+0.00000000E+00,+6.46815754E-02,+1.47389192E-01,+1.60957386E-01,+1.15725431E+00,+3.11283561E-03,+2.10803405E-01,+2.10826386E-01,+1.55603087E+00
+7.80000000E-01,+0.00000000E+00,+6.62753563E-02,+1.45698286E-01,+1.60063779E-01,+1.14389093E+00,+3.11111962E-03,+2.10755210E-01,+2.10778171E-01,+1.55603563E+00
+7.90000000E-01,+0.00000000E+00,+6.78889791E-02,+1.43986367E-01,+1.59188528E-01,+1.13021092E+00,+3.10938316E-03,+2.10706419E-01,+2.10729361E-01,+1.55604045E+00
+8.00000000E-01,+0.00000000E+00,+6.95224166E-02,+1.42253464E-01,+1.58333238E-01,+1.11621165E+00,+3.10762628E-03,+2.10657035E-01,+2.10679956E-01,+1.55604533E+00
+8.10000000E-01,+0.00000000E+00,+7.11756412E-02,+1.40499608E-01,+1.57499561E-01,+1.10189094E+00,+3.10584907E-03,+2.10607057E-01,+2.10629957E-01,+1.55605027E+00
+8.20000000E-01,+0.00000000E+00,+7.28486250E-02,+1.38724830E-01,+1.56689184E-01,+1.08724711E+00,+3.10405157E-03,+2.10556488E-01,+2.10579367E-01,+1.55605526E+00
+8.30000000E-01,+0.00000000E+00,+7.45413396E-02,+1.36929161E-01,+1.55903837E-01,+1.07227902E+00,+3.10223386E-03,+2.10505327E-01,+2.10528185E-01,+1.55606031E+00
+8.40000000E-01,+0.00000000E+00,+7.62537566E-02,+1.35112634E-01,+1.55145284E-01,+1.05698612E+00,+3.10039599E-03,+2.10453576E-01,+2.10476412E-01,+1.55606542E+00
+8.50000000E-01,+0.00000000E+00,+7.79858470E-02,+1.33275279E-01,+1.54415325E-01,+1.04136853E+00,+3.09853804E-03,+2.10401236E-01,+2.10424051E-01,+1.55607059E+00
+8.60000000E-01,+0.00000000E+00,+7.97375817E-02,+1.31417131E-01,+1.53715790E-01,+1.02542705E+00,+3.09666007E-03,+2.10348308E-01,+2.10371101E-01,+1.55607581E+00
+8.70000000E-01,+0.00000000E+00,+8.15089311E-02,+1.29538221E-01,+1.53048543E-01,+1.00916323E+00,+3.09476214E-03,+2.10294794E-01,+2.10317564E-01,+1.55608108E+00
+8.80000000E-01,+0.00000000E+00,+8.32998656E-02,+1.27638582E-01,+1.52415469E-01,+9.92579428E-01,+3.09284433E-03,+2.10240693E-01,+2.10263441E-01,+1.55608642E+00
+8.90000000E-01,+0.00000000E+00,+8.51103549E-02,+1.25718249E-01,+1.51818479E-01,+9.75678861E-01,+3.09090670E-03,+2.10186008E-01,+2.10208734E-01,+1.55609181E+00
+9.00000000E-01,+0.00000000E+00,+8.69403686E-02,+1.23777254E-01,+1.51259500E-01,+9.58465630E-01,+3.08894932E-03,+2.10130739E-01,+2.10153442E-01,+1.55609725E+00
+9.10000000E-01,+0.00000000E+00,+8.87898761E-02,+1.21815632E-01,+1.50740473E-01,+9.40944786E-01,+3.08697226E-03,+2.10074888E-01,+2.10097568E-01,+1.55610276E+00
+9.20000000E-01,+0.00000000E+00,+9.06588463E-02,+1.19833418E-01,+1.50263350E-01,+9.23122355E-01,+3.08497559E-03,+2.10018456E-01,+2.10041113E-01,+1.55610831E+00
+9.30000000E-01,+0.00000000E+00,+9.25472478E-02,+1.17830645E-01,+1.49830084E-01,+9.05005384E-01,+3.08295938E-03,+2.09961444E-01,+2.09984077E-01,+1.55611393E+00
+9.40000000E-01,+0.00000000E+00,+9.44550492E-02,+1.15807350E-01,+1.49442626E-01,+8.86601958E-01,+3.08092371E-03,+2.09903852E-01,+2.09926461E-01,+1.55611960E+00
+9.50000000E-01,+0.00000000E+00,+9.63822183E-02,+1.13763567E-01,+1.49102922E-01,+8.67921232E-01,+3.07886864E-03,+2.09845683E-01,+2.09868268E-01,+1.55612532E+00
+9.60000000E-01,+0.00000000E+00,+9.83287231E-02,+1.11699333E-01,+1.48812899E-01,+8.48973438E-01,+3.07679424E-03,+2.09786937E-01,+2.09809498E-01,+1.55613110E+00
+9.70000000E-01,+0.00000000E+00,+1.00294531E-01,+1.09614684E-01,+1.48574466E-01,+8.29769894E-01,+3.07470060E-03,+2.09727616E-01,+2.09750153E-01,+1.55613693E+00
+9.80000000E-01,+0.00000000E+00,+1.02279609E-01,+1.07509655E-01,+1.48389502E-01,+8.10322998E-01,+3.07258777E-03,+2.09667720E-01,+2.09690233E-01,+1.55614282E+00
+9.90000000E-01,+0.00000000E+00,+1.04283925E-01,+1.05384284E-01,+1.48259854E-01,+7.90646215E-01,+3.07045585E-03,+2.09607252E-01,+2.09629739E-01,+1.55614876E+00
+1.00000000E+00,+0.00000000E+00,+1.06307444E-01,+1.03238608E-01,+1.48187323E-01,+7.70754050E-01,+3.06830489E-03,+2.09546211E-01,+2.09568674E-01,+1.55615476E+00
+1.01000000E+00,+0.00000000E+00,+1.08350133E-01,+1.01072664E-01,+1.48173664E-01,+7.50662015E-01,+3.06613498E-03,+2.09484600E-01,+2.09507038E-01,+1.55616081E+00
+1.02000000E+00,+0.00000000E+00,+1.10411958E-01,+9.88864903E-02,+1.48220574E-01,+7.30386580E-01,+3.06394620E-03,+2.09422420E-01,+2.09444832E-01,+1.55616691E+00
+1.03000000E+00,+0.00000000E+00,+1.12492885E-01,+9.66801243E-02,+1.48329686E-01,+7.09945114E-01,+3.06173861E-03,+2.09359672E-01,+2.09382058E-01,+1.55617307E+00
+1.04000000E+00,+0.00000000E+00,+1.14592880E-01,+9.44536045E-02,+1.48502564E-01,+6.89355818E-01,+3.05951231E-03,+2.09296357E-01,+2.09318717E-01,+1.55617928E+00
+1.05000000E+00,+0.00000000E+00,+1.16711907E-01,+9.22069697E-02,+1.48740695E-01,+6.68637643E-01,+3.05726735E-03,+2.09232476E-01,+2.09254811E-01,+1.55618555E+00
+1.06000000E+00,+0.00000000E+00,+1.18849931E-01,+8.99402588E-02,+1.49045484E-01,+6.47810200E-01,+3.05500383E-03,+2.09168031E-01,+2.09190340E-01,+1.55619186E+00
+1.07000000E+00,+0.00000000E+00,+1.21006917E-01,+8.76535111E-02,+1.49418245E-01,+6.26893664E-01,+3.05272181E-03,+2.09103023E-01,+2.09125305E-01,+1.55619824E+00
+1.08000000E+00,+0.00000000E+00,+1.23182829E-01,+8.53467661E-02,+1.49860201E-01,+6.05908664E-01,+3.05042139E-03,+2.09037453E-01,+2.09059709E-01,+1.55620466E+00
+1.09000000E+00,+0.00000000E+00,+1.25377632E-01,+8.30200639E-02,+1.50372476E-01,+5.84876174E-01,+3.04810263E-03,+2.08971323E-01,+2.08993552E-01,+1.55621114E+00
+1.10000000E+00,+0.00000000E+00,+1.27591288E-01,+8.06734445E-02,+1.50956091E-01,+5.63817391E-01,+3.04576563E-03,+2.08904634E-01,+2.08926836E-01,+1.55621767E+00
+1.11000000E+00,+0.00000000E+00,+1.29823762E-01,+7.83069485E-02,+1.51611963E-01,+5.42753618E-01,+3.04341045E-03,+2.08837387E-01,+2.08859562E-01,+1.55622425E+00
+1.12000000E+00,+0.00000000E+00,+1.32075017E-01,+7.59206167E-02,+1.52340901E-01,+5.21706141E-01,+3.04103719E-03,+2.08769584E-01,+2.08791732E-01,+1.55623088E+00
+1.13000000E+00,+0.00000000E+00,+1.34345015E-01,+7.35144903E-02,+1.53143603E-01,+5.00696102E-01,+3.03864592E-03,+2.08701226E-01,+2.08723346E-01,+1.55623757E+00
+1.14000000E+00,+0.00000000E+00,+1.36633719E-01,+7.10886105E-02,+1.54020660E-01,+4.79744387E-01,+3.03623672E-03,+2.08632314E-01,+2.08654406E-01,+1.55624430E+00
+1.15000000E+00,+0.00000000E+00,+1.38941092E-01,+6.86430192E-02,+1.54972550E-01,+4.58871503E-01,+3.03380968E-03,+2.08562850E-01,+2.08584914E-01,+1.55625109E+00
+1.16000000E+00,+0.00000000E+00,+1.41267096E-01,+6.61777584E-02,+1.55999642E-01,+4.38097466E-01,+3.03136489E-03,+2.08492835E-01,+2.08514871E-01,+1.55625793E+00
+1.17000000E+00,+0.00000000E+00,+1.43611692E-01,+6.36928703E-02,+1.57102196E-01,+4.17441705E-01,+3.02890241E-03,+2.08422270E-01,+2.08444278E-01,+1.55626482E+00
+1.18000000E+00,+0.00000000E+00,+1.45974843E-01,+6.11883975E-02,+1.58280368E-01,+3.96922954E-01,+3.02642235E-03,+2.08351158E-01,+2.08373137E-01,+1.55627176E+00
+1.19000000E+00,+0.00000000E+00,+1.48356509E-01,+5.86643830E-02,+1.59534208E-01,+3.76559175E-01,+3.02392478E-03,+2.08279498E-01,+2.08301448E-01,+1.55627876E+00
+1.20000000E+00,+0.00000000E+00,+1.50756651E-01,+5.61208698E-02,+1.60863669E-01,+3.56367475E-01,+3.02140979E-03,+2.08207293E-01,+2.08229215E-01,+1.55628580E+00
+1.21000000E+00,+0.00000000E+00,+1.53175231E-01,+5.35579014E-02,+1.62268605E-01,+3.36364039E-01,+3.01887746E-03,+2.08134545E-01,+2.08156437E-01,+1.55629289E+00
+1.22000000E+00,+0.00000000E+00,+1.55612209E-01,+5.09755217E-02,+1.63748781E-01,+3.16564080E-01,+3.01632788E-03,+2.08061253E-01,+2.08083116E-01,+1.55630004E+00
+1.23000000E+00,+0.00000000E+00,+1.58067545E-01,+4.83737745E-02,+1.65303874E-01,+2.96981787E-01,+3.01376114E-03,+2.07987421E-01,+2.08009255E-01,+1.55630723E+00
+1.24000000E+00,+0.00000000E+00,+1.60541198E-01,+4.57527043E-02,+1.66933479E-01,+2.77630301E-01,+3.01117733E-03,+2.07913049E-01,+2.07934853E-01,+1.55631447E+00
+1.25000000E+00,+0.00000000E+00,+1.63033130E-01,+4.31123556E-02,+1.68637115E-01,+2.58521685E-01,+3.00857652E-03,+2.07838139E-01,+2.07859914E-01,+1.55632176E+00
+1.26000000E+00,+0.00000000E+00,+1.65543299E-01,+4.04527732E-02,+1.70414233E-01,+2.39666916E-01,+3.00595881E-03,+2.07762693E-01,+2.07784437E-01,+1.55632910E+00
+1.27000000E+00,+0.00000000E+00,+1.68071664E-01,+3.77740023E-02,+1.72264215E-01,+2.21075885E-01,+3.00332429E-03,+2.07686711E-01,+2.07708425E-01,+1.55633649E+00
+1.28000000E+00,+0.00000000E+00,+1.70618186E-01,+3.50760883E-02,+1.74186386E-01,+2.02757401E-01,+3.00067305E-03,+2.07610196E-01,+2.07631879E-01,+1.55634393E+00
+1.29000000E+00,+0.00000000E+00,+1.73182821E-01,+3.23590769E-02,+1.76180020E-01,+1.84719208E-01,+2.99800517E-03,+2.07533148E-01,+2.07554801E-01,+1.55635142E+00
+1.30000000E+00,+0.00000000E+00,+1.75765529E-01,+2.96230140E-02,+1.78244339E-01,+1.66968013E-01,+2.99532074E-03,+2.07455570E-01,+2.07477192E-01,+1.55635896E+00
+1.31000000E+00,+0.00000000E+00,+1.78366269E-01,+2.68679460E-02,+1.80378525E-01,+1.49509508E-01,+2.99261986E-03,+2.07377462E-01,+2.07399054E-01,+1.55636654E+00
+1.32000000E+00,+0.00000000E+00,+1.80984997E-01,+2.40939191E-02,+1.82581725E-01,+1.32348414E-01,+2.98990261E-03,+2.07298827E-01,+2.07320388E-01,+1.55637417E+00
+1.33000000E+00,+0.00000000E+00,+1.83621673E-01,+2.13009803E-02,+1.84853051E-01,+1.15488517E-01,+2.98716908E-03,+2.07219666E-01,+2.07241195E-01,+1.55638185E+00
+1.34000000E+00,+0.00000000E+00,+1.86276253E-01,+1.84891766E-02,+1.87191591E-01,+9.89327134E-02,+2.98441937E-03,+2.07139980E-01,+2.07161478E-01,+1.55638958E+00
+1.35000000E+00,+0.00000000E+00,+1.88948694E-01,+1.56585551E-02,+1.89596412E-01,+8.26830570E-02,+2.98165357E-03,+2.07059771E-01,+2.07081237E-01,+1.55639736E+00
+1.36000000E+00,+0.00000000E+00,+1.91638954E-01,+1.28091635E-02,+1.92066560E-01,+6.67408101E-02,+2.97887177E-03,+2.06979040E-01,+2.07000475E-01,+1.55640518E+00
