s1,s2,Re(r_ibc0.tm),Im(r_ibc0.tm),Abs(r_ibc0.tm),Arg(r_ibc0.tm),Re(r_ibc0.te),Im(r_ibc0.te),Abs(r_ibc0.te),Arg(r_ibc0.te)
+4.52000000E-01,+0.00000000E+00,+4.43132536E-02,-9.99017685E-01,+1.00000000E+00,-1.52646856E+00,+2.66302983E-01,-9.63889372E-01,+1.00000000E+00,-1.30124086E+00
+4.53000000E-01,+0.00000000E+00,+4.37453486E-02,-9.99042714E-01,+1.00000000E+00,-1.52703701E+00,+2.66831559E-01,-9.63743181E-01,+1.00000000E+00,-1.30069244E+00
+4.54000000E-01,+0.00000000E+00,+4.31755109E-02,-9.99067503E-01,+1.00000000E+00,-1.52760739E+00,+2.67361745E-01,-9.63596231E-01,+1.00000000E+00,-1.30014226E+00
+4.55000000E-01,+0.00000000E+00,+4.26037348E-02,-9.99092049E-01,+1.00000000E+00,-1.52817969E+00,+2.67893547E-01,-9.63448518E-01,+1.00000000E+00,-1.29959033E+00
+4.56000000E-01,+0.00000000E+00,+4.20300147E-02,-9.99116349E-01,+1.00000000E+00,-1.52875393E+00,+2.68426966E-01,-9.63300038E-01,+1.00000000E+00,-1.29903663E+00
+4.57000000E-01,+0.00000000E+00,+4.14543448E-02,-9.99140399E-01,+1.00000000E+00,-1.52933010E+00,+2.68962006E-01,-9.63150787E-01,+1.00000000E+00,-1.29848116E+00
+4.58000000E-01,+0.00000000E+00,+4.08767193E-02,-9.99164198E-01,+1.00000000E+00,-1.52990822E+00,+2.69498672E-01,-9.63000761E-01,+1.00000000E+00,-1.29792392E+00
+4.59000000E-01,+0.00000000E+00,+4.02971323E-02,-9.99187741E-01,+1.00000000E+00,-1.53048828E+00,+2.70036967E-01,-9.62849955E-01,+1.00000000E+00,-1.29736490E+00
+4.60000000E-01,+0.00000000E+00,+3.97155780E-02,-9.99211025E-01,+1.00000000E+00,-1.53107030E+00,+2.70576893E-01,-9.62698366E-01,+1.00000000E+00,-1.29680410E+00
+4.61000000E-01,+0.00000000E+00,+3.91320506E-02,-9.99234048E-01,+1.00000000E+00,-1.53165428E+00,+2.71118456E-01,-9.62545990E-01,+1.00000000E+00,-1.29624151E+00
+4.62000000E-01,+0.00000000E+00,+3.85465441E-02,-9.99256806E-01,+1.00000000E+00,-1.53224023E+00,+2.71661658E-01,-9.62392822E-01,+1.00000000E+00,-1.29567713E+00
+4.63000000E-01,+0.00000000E+00,+3.79590525E-02,-9.99279295E-01,+1.00000000E+00,-1.53282815E+00,+2.72206502E-01,-9.62238858E-01,+1.00000000E+00,-1.29511094E+00
+4.64000000E-01,+0.00000000E+00,+3.73695700E-02,-9.99301514E-01,+1.00000000E+00,-1.53341805E+00,+2.72752994E-01,-9.62084094E-01,+1.00000000E+00,-1.29454296E+00
+4.65000000E-01,+0.00000000E+00,+3.67780905E-02,-9.99323457E-01,+1.00000000E+00,-1.53400994E+00,+2.73301136E-01,-9.61928526E-01,+1.00000000E+00,-1.29397317E+00
+4.66000000E-01,+0.00000000E+00,+3.61846080E-02,-9.99345123E-01,+1.00000000E+00,-1.53460382E+00,+2.73850932E-01,-9.61772149E-01,+1.00000000E+00,-1.29340157E+00
+4.67000000E-01,+0.00000000E+00,+3.55891163E-02,-9.99366507E-01,+1.00000000E+00,-1.53519969E+00,+2.74402385E-01,-9.61614960E-01,+1.00000000E+00,-1.29282815E+00
+4.68000000E-01,+0.00000000E+00,+3.49916095E-02,-9.99387606E-01,+1.00000000E+00,-1.53579757E+00,+2.74955500E-01,-9.61456953E-01,+1.00000000E+00,-1.29225291E+00
+4.69000000E-01,+0.00000000E+00,+3.43920814E-02,-9.99408417E-01,+1.00000000E+00,-1.53639746E+00,+2.75510279E-01,-9.61298125E-01,+1.00000000E+00,-1.29167584E+00
+4.70000000E-01,+0.00000000E+00,+3.37905258E-02,-9.99428937E-01,+1.00000000E+00,-1.53699937E+00,+2.76066728E-01,-9.61138472E-01,+1.00000000E+00,-1.29109694E+00
+4.71000000E-01,+0.00000000E+00,+3.31869366E-02,-9.99449162E-01,+1.00000000E+00,-1.53760330E+00,+2.76624848E-01,-9.60977988E-01,+1.00000000E+00,-1.29051621E+00
+4.72000000E-01,+0.00000000E+00,+3.25813075E-02,-9.99469088E-01,+1.00000000E+00,-1.53820925E+00,+2.77184646E-01,-9.60816669E-01,+1.00000000E+00,-1.28993363E+00
+4.73000000E-01,+0.00000000E+00,+3.19736323E-02,-9.99488713E-01,+1.00000000E+00,-1.53881724E+00,+2.77746123E-01,-9.60654512E-01,+1.00000000E+00,-1.28934921E+00
+4.74000000E-01,+0.00000000E+00,+3.13639047E-02,-9.99508032E-01,+1.00000000E+00,-1.53942728E+00,+2.78309283E-01,-9.60491511E-01,+1.00000000E+00,-1.28876293E+00
+4.75000000E-01,+0.00000000E+00,+3.07521183E-02,-9.99527042E-01,+1.00000000E+00,-1.54003936E+00,+2.78874132E-01,-9.60327662E-01,+1.00000000E+00,-1.28817480E+00
+4.76000000E-01,+0.00000000E+00,+3.01382669E-02,-9.99545739E-01,+1.00000000E+00,-1.54065350E+00,+2.79440672E-01,-9.60162961E-01,+1.00000000E+00,-1.28758480E+00
+4.77000000E-01,+0.00000000E+00,+2.95223440E-02,-9.99564121E-01,+1.00000000E+00,-1.54126969E+00,+2.80008907E-01,-9.59997402E-01,+1.00000000E+00,-1.28699294E+00
+4.78000000E-01,+0.00000000E+00,+2.89043433E-02,-9.99582182E-01,+1.00000000E+00,-1.54188796E+00,+2.80578841E-01,-9.59830982E-01,+1.00000000E+00,-1.28639921E+00
+4.79000000E-01,+0.00000000E+00,+2.82842583E-02,-9.99599920E-01,+1.00000000E+00,-1.54250830E+00,+2.81150478E-01,-9.59663696E-01,+1.00000000E+00,-1.28580359E+00
+4.80000000E-01,+0.00000000E+00,+2.76620825E-02,-9.99617331E-01,+1.00000000E+00,-1.54313072E+00,+2.81723822E-01,-9.59495538E-01,+1.00000000E+00,-1.28520610E+00
+4.81000000E-01,+0.00000000E+00,+2.70378094E-02,-9.99634412E-01,+1.00000000E+00,-1.54375522E+00,+2.82298876E-01,-9.59326506E-01,+1.00000000E+00,-1.28460672E+00
+4.82000000E-01,+0.00000000E+00,+2.64114324E-02,-9.99651157E-01,+1.00000000E+00,-1.54438182E+00,+2.82875645E-01,-9.59156593E-01,+1.00000000E+00,-1.28400544E+00
+4.83000000E-01,+0.00000000E+00,+2.57829450E-02,-9.99667565E-01,+1.00000000E+00,-1.54501052E+00,+2.83454133E-01,-9.58985795E-01,+1.00000000E+00,-1.28340226E+00
+4.84000000E-01,+0.00000000E+00,+2.51523406E-02,-9.99683630E-01,+1.00000000E+00,-1.54564133E+00,+2.84034343E-01,-9.58814107E-01,+1.00000000E+00,-1.28279719E+00
+4.85000000E-01,+0.00000000E+00,+2.45196125E-02,-9.99699349E-01,+1.00000000E+00,-1.54627426E+00,+2.84616280E-01,-9.58641525E-01,+1.00000000E+00,-1.28219020E+00
+4.86000000E-01,+0.00000000E+00,+2.38847540E-02,-9.99714719E-01,+1.00000000E+00,-1.54690930E+00,+2.85199947E-01,-9.58468043E-01,+1.00000000E+00,-1.28158129E+00
+4.87000000E-01,+0.00000000E+00,+2.32477585E-02,-9.99729734E-01,+1.00000000E+00,-1.54754647E+00,+2.85785349E-01,-9.58293658E-01,+1.00000000E+00,-1.28097047E+00
+4.88000000E-01,+0.00000000E+00,+2.26086191E-02,-9.99744393E-01,+1.00000000E+00,-1.54818578E+00,+2.86372489E-01,-9.58118363E-01,+1.00000000E+00,-1.28035772E+00
+4.89000000E-01,+0.00000000E+00,+2.19673290E-02,-9.99758689E-01,+1.00000000E+00,-1.54882723E+00,+2.86961372E-01,-9.57942154E-01,+1.00000000E+00,-1.27974304E+00
+4.90000000E-01,+0.00000000E+00,+2.13238816E-02,-9.99772620E-01,+1.00000000E+00,-1.54947083E+00,+2.87552001E-01,-9.57765027E-01,+1.00000000E+00,-1.27912642E+00
+4.91000000E-01,+0.00000000E+00,+2.06782698E-02,-9.99786182E-01,+1.00000000E+00,-1.55011658E+00,+2.88144381E-01,-9.57586976E-01,+1.00000000E+00,-1.27850786E+00
+4.92000000E-01,+0.00000000E+00,+2.00304868E-02,-9.99799370E-01,+1.00000000E+00,-1.55076450E+00,+2.88738516E-01,-9.57407995E-01,+1.00000000E+00,-1.27788736E+00
+4.93000000E-01,+0.00000000E+00,+1.93805257E-02,-9.99812180E-01,+1.00000000E+00,-1.55141459E+00,+2.89334409E-01,-9.57228081E-01,+1.00000000E+00,-1.27726489E+00
+4.94000000E-01,+0.00000000E+00,+1.87283795E-02,-9.99824609E-01,+1.00000000E+00,-1.55206685E+00,+2.89932065E-01,-9.57047228E-01,+1.00000000E+00,-1.27664047E+00
+4.95000000E-01,+0.00000000E+00,+1.80740412E-02,-9.99836651E-01,+1.00000000E+00,-1.55272130E+00,+2.90531489E-01,-9.56865432E-01,+1.00000000E+00,-1.27601409E+00
+4.96000000E-01,+0.00000000E+00,+1.74175038E-02,-9.99848304E-01,+1.00000000E+00,-1.55337794E+00,+2.91132683E-01,-9.56682685E-01,+1.00000000E+00,-1.27538573E+00
+4.97000000E-01,+0.00000000E+00,+1.67587602E-02,-9.99859562E-01,+1.00000000E+00,-1.55403678E+00,+2.91735653E-01,-9.56498985E-01,+1.00000000E+00,-1.27475540E+00
+4.98000000E-01,+0.00000000E+00,+1.60978033E-02,-9.99870422E-01,+1.00000000E+00,-1.55469783E+00,+2.92340403E-01,-9.56314325E-01,+1.00000000E+00,-1.27412309E+00
+4.99000000E-01,+0.00000000E+00,+1.54346259E-02,-9.99880879E-01,+1.00000000E+00,-1.55536109E+00,+2.92946936E-01,-9.56128701E-01,+1.00000000E+00,-1.27348878E+00
+5.00000000E-01,+0.00000000E+00,+1.47692209E-02,-9.99890929E-01,+1.00000000E+00,-1.55602657E+00,+2.93555258E-01,-9.55942106E-01,+1.00000000E+00,-1.27285249E+00
+5.01000000E-01,+0.00000000E+00,+1.41015810E-02,-9.99900568E-01,+1.00000000E+00,-1.55669428E+00,+2.94165372E-01,-9.55754537E-01,+1.00000000E+00,-1.27221419E+00
+5.02000000E-01,+0.00000000E+00,+1.34316990E-02,-9.99909791E-01,+1.00000000E+00,-1.55736422E+00,+2.94777282E-01,-9.55565986E-01,+1.00000000E+00,-1.27157389E+00
+5.03000000E-01,+0.00000000E+00,+1.27595676E-02,-9.99918593E-01,+1.00000000E+00,-1.55803641E+00,+2.95390993E-01,-9.55376450E-01,+1.00000000E+00,-1.27093158E+00
+5.04000000E-01,+0.00000000E+00,+1.20851794E-02,-9.99926972E-01,+1.00000000E+00,-1.55871085E+00,+2.96006509E-01,-9.55185923E-01,+1.00000000E+00,-1.27028725E+00
+5.05000000E-01,+0.00000000E+00,+1.14085270E-02,-9.99934921E-01,+1.00000000E+00,-1.55938755E+00,+2.96623835E-01,-9.54994398E-01,+1.00000000E+00,-1.26964090E+00
+5.06000000E-01,+0.00000000E+00,+1.07296032E-02,-9.99942436E-01,+1.00000000E+00,-1.56006652E+00,+2.97242974E-01,-9.54801872E-01,+1.00000000E+00,-1.26899251E+00
+5.07000000E-01,+0.00000000E+00,+1.00484003E-02,-9.99949514E-01,+1.00000000E+00,-1.56074776E+00,+2.97863932E-01,-9.54608338E-01,+1.00000000E+00,-1.26834209E+00
+5.08000000E-01,+0.00000000E+00,+9.36491090E-03,-9.99956148E-01,+1.00000000E+00,-1.56143128E+00,+2.98486712E-01,-9.54413790E-01,+1.00000000E+00,-1.26768964E+00
+5.09000000E-01,+0.00000000E+00,+8.67912750E-03,-9.99962336E-01,+1.00000000E+00,-1.56211709E+00,+2.99111318E-01,-9.54218224E-01,+1.00000000E+00,-1.26703513E+00
+5.10000000E-01,+0.00000000E+00,+7.99104251E-03,-9.99968071E-01,+1.00000000E+00,-1.56280520E+00,+2.99737757E-01,-9.54021634E-01,+1.00000000E+00,-1.26637857E+00
+5.11000000E-01,+0.00000000E+00,+7.30064832E-03,-9.99973350E-01,+1.00000000E+00,-1.56349561E+00,+3.00366031E-01,-9.53824013E-01,+1.00000000E+00,-1.26571995E+00
+5.12000000E-01,+0.00000000E+00,+6.60793727E-03,-9.99978167E-01,+1.00000000E+00,-1.56418834E+00,+3.00996145E-01,-9.53625357E-01,+1.00000000E+00,-1.26505926E+00
+5.13000000E-01,+0.00000000E+00,+5.91290168E-03,-9.99982519E-01,+1.00000000E+00,-1.56488339E+00,+3.01628104E-01,-9.53425659E-01,+1.00000000E+00,-1.26439650E+00
+5.14000000E-01,+0.00000000E+00,+5.21553381E-03,-9.99986399E-01,+1.00000000E+00,-1.56558077E+00,+3.02261911E-01,-9.53224914E-01,+1.00000000E+00,-1.26373166E+00
+5.15000000E-01,+0.00000000E+00,+4.51582590E-03,-9.99989804E-01,+1.00000000E+00,-1.56628049E+00,+3.02897573E-01,-9.53023116E-01,+1.00000000E+00,-1.26306473E+00
+5.16000000E-01,+0.00000000E+00,+3.81377013E-03,-9.99992728E-01,+1.00000000E+00,-1.56698255E+00,+3.03535093E-01,-9.52820260E-01,+1.00000000E+00,-1.26239572E+00
+5.17000000E-01,+0.00000000E+00,+3.10935864E-03,-9.99995166E-01,+1.00000000E+00,-1.56768696E+00,+3.04174475E-01,-9.52616339E-01,+1.00000000E+00,-1.26172460E+00
+5.18000000E-01,+0.00000000E+00,+2.40258354E-03,-9.99997114E-01,+1.00000000E+00,-1.56839374E+00,+3.04815725E-01,-9.52411347E-01,+1.00000000E+00,-1.26105139E+00
+5.19000000E-01,+0.00000000E+00,+1.69343689E-03,-9.99998566E-01,+1.00000000E+00,-1.56910289E+00,+3.05458846E-01,-9.52205279E-01,+1.00000000E+00,-1.26037606E+00
+5.20000000E-01,+0.00000000E+00,+9.81910713E-04,-9.99999518E-01,+1.00000000E+00,-1.56981442E+00,+3.06103844E-01,-9.51998128E-01,+1.00000000E+00,-1.25969861E+00
+5.21000000E-01,+0.00000000E+00,+2.67996986E-04,-9.99999964E-01,+1.00000000E+00,-1.57052833E+00,+3.06750724E-01,-9.51789889E-01,+1.00000000E+00,-1.25901904E+00
+5.22000000E-01,+0.00000000E+00,-4.48312356E-04,-9.99999900E-01,+1.00000000E+00,-1.57124464E+00,+3.07399488E-01,-9.51580556E-01,+1.00000000E+00,-1.25833734E+00
+5.23000000E-01,+0.00000000E+00,-1.16702542E-03,-9.99999319E-01,+1.00000000E+00,-1.57196335E+00,+3.08050144E-01,-9.51370122E-01,+1.00000000E+00,-1.25765350E+00
+5.24000000E-01,+0.00000000E+00,-1.88815036E-03,-9.99998217E-01,+1.00000000E+00,-1.57268448E+00,+3.08702694E-01,-9.51158581E-01,+1.00000000E+00,-1.25696752E+00
+5.25000000E-01,+0.00000000E+00,-2.61169537E-03,-9.99996590E-01,+1.00000000E+00,-1.57340803E+00,+3.09357144E-01,-9.50945928E-01,+1.00000000E+00,-1.25627939E+00
+5.26000000E-01,+0.00000000E+00,-3.33766868E-03,-9.99994430E-01,+1.00000000E+00,-1.57413400E+00,+3.10013499E-01,-9.50732155E-01,+1.00000000E+00,-1.25558910E+00
+5.27000000E-01,+0.00000000E+00,-4.06607858E-03,-9.99991733E-01,+1.00000000E+00,-1.57486242E+00,+3.10671763E-01,-9.50517257E-01,+1.00000000E+00,-1.25489664E+00
+5.28000000E-01,+0.00000000E+00,-4.79693339E-03,-9.99988495E-01,+1.00000000E+00,-1.57559328E+00,+3.11331941E-01,-9.50301227E-01,+1.00000000E+00,-1.25420202E+00
+5.29000000E-01,+0.00000000E+00,-5.53024149E-03,-9.99984708E-01,+1.00000000E+00,-1.57632660E+00,+3.11994037E-01,-9.50084060E-01,+1.00000000E+00,-1.25350521E+00
+5.30000000E-01,+0.00000000E+00,-6.26601129E-03,-9.99980368E-01,+1.00000000E+00,-1.57706238E+00,+3.12658058E-01,-9.49865748E-01,+1.00000000E+00,-1.25280623E+00
+5.31000000E-01,+0.00000000E+00,-7.00425125E-03,-9.99975470E-01,+1.00000000E+00,-1.57780064E+00,+3.13324006E-01,-9.49646285E-01,+1.00000000E+00,-1.25210505E+00
+5.32000000E-01,+0.00000000E+00,-7.74496987E-03,-9.99970007E-01,+1.00000000E+00,-1.57854137E+00,+3.13991889E-01,-9.49425665E-01,+1.00000000E+00,-1.25140167E+00
+5.33000000E-01,+0.00000000E+00,-8.48817571E-03,-9.99963975E-01,+1.00000000E+00,-1.57928460E+00,+3.14661709E-01,-9.49203882E-01,+1.00000000E+00,-1.25069609E+00
+5.34000000E-01,+0.00000000E+00,-9.23387736E-03,-9.99957367E-01,+1.00000000E+00,-1.58003034E+00,+3.15333472E-01,-9.48980928E-01,+1.00000000E+00,-1.24998829E+00
+5.35000000E-01,+0.00000000E+00,-9.98208347E-03,-9.99950178E-01,+1.00000000E+00,-1.58077858E+00,+3.16007183E-01,-9.48756797E-01,+1.00000000E+00,-1.24927828E+00
+5.36000000E-01,+0.00000000E+00,-1.07328027E-02,-9.99942402E-01,+1.00000000E+00,-1.58152934E+00,+3.16682847E-01,-9.48531483E-01,+1.00000000E+00,-1.24856604E+00
+5.37000000E-01,+0.00000000E+00,-1.14860439E-02,-9.99934033E-01,+1.00000000E+00,-1.58228262E+00,+3.17360469E-01,-9.48304979E-01,+1.00000000E+00,-1.24785156E+00
+5.38000000E-01,+0.00000000E+00,-1.22418157E-02,-9.99925066E-01,+1.00000000E+00,-1.58303845E+00,+3.18040054E-01,-9.48077277E-01,+1.00000000E+00,-1.24713484E+00
+5.39000000E-01,+0.00000000E+00,-1.30001270E-02,-9.99915495E-01,+1.00000000E+00,-1.58379682E+00,+3.18721607E-01,-9.47848373E-01,+1.00000000E+00,-1.24641588E+00
+5.40000000E-01,+0.00000000E+00,-1.37609867E-02,-9.99905313E-01,+1.00000000E+00,-1.58455775E+00,+3.19405132E-01,-9.47618257E-01,+1.00000000E+00,-1.24569466E+00
+5.41000000E-01,+0.00000000E+00,-1.45244037E-02,-9.99894515E-01,+1.00000000E+00,-1.58532124E+00,+3.20090636E-01,-9.47386925E-01,+1.00000000E+00,-1.24497117E+00
+5.42000000E-01,+0.00000000E+00,-1.52903869E-02,-9.99883095E-01,+1.00000000E+00,-1.58608731E+00,+3.20778122E-01,-9.47154368E-01,+1.00000000E+00,-1.24424542E+00
+5.43000000E-01,+0.00000000E+00,-1.60589455E-02,-9.99871047E-01,+1.00000000E+00,-1.58685596E+00,+3.21467596E-01,-9.46920580E-01,+1.00000000E+00,-1.24351738E+00
+5.44000000E-01,+0.00000000E+00,-1.68300885E-02,-9.99858364E-01,+1.00000000E+00,-1.58762721E+00,+3.22159064E-01,-9.46685554E-01,+1.00000000E+00,-1.24278707E+00
+5.45000000E-01,+0.00000000E+00,-1.76038249E-02,-9.99845041E-01,+1.00000000E+00,-1.58840106E+00,+3.22852529E-01,-9.46449283E-01,+1.00000000E+00,-1.24205446E+00
+5.46000000E-01,+0.00000000E+00,-1.83801640E-02,-9.99831071E-01,+1.00000000E+00,-1.58917753E+00,+3.23547998E-01,-9.46211759E-01,+1.00000000E+00,-1.24131954E+00
+5.47000000E-01,+0.00000000E+00,-1.91591150E-02,-9.99816447E-01,+1.00000000E+00,-1.58995661E+00,+3.24245476E-01,-9.45972976E-01,+1.00000000E+00,-1.24058232E+00
+5.48000000E-01,+0.00000000E+00,-1.99406872E-02,-9.99801165E-01,+1.00000000E+00,-1.59073834E+00,+3.24944967E-01,-9.45732926E-01,+1.00000000E+00,-1.23984279E+00
+5.49000000E-01,+0.00000000E+00,-2.07248899E-02,-9.99785216E-01,+1.00000000E+00,-1.59152270E+00,+3.25646478E-01,-9.45491603E-01,+1.00000000E+00,-1.23910093E+00
+5.50000000E-01,+0.00000000E+00,-2.15117324E-02,-9.99768596E-01,+1.00000000E+00,-1.59230972E+00,+3.26350013E-01,-9.45248999E-01,+1.00000000E+00,-1.23835674E+00
+5.51000000E-01,+0.00000000E+00,-2.23012241E-02,-9.99751297E-01,+1.00000000E+00,-1.59309940E+00,+3.27055577E-01,-9.45005106E-01,+1.00000000E+00,-1.23761021E+00
+5.52000000E-01,+0.00000000E+00,-2.30933747E-02,-9.99733312E-01,+1.00000000E+00,-1.59389175E+00,+3.27763176E-01,-9.44759917E-01,+1.00000000E+00,-1.23686134E+00
+5.53000000E-01,+0.00000000E+00,-2.38881935E-02,-9.99714636E-01,+1.00000000E+00,-1.59468679E+00,+3.28472815E-01,-9.44513425E-01,+1.00000000E+00,-1.23611011E+00
+5.54000000E-01,+0.00000000E+00,-2.46856902E-02,-9.99695262E-01,+1.00000000E+00,-1.59548452E+00,+3.29184499E-01,-9.44265622E-01,+1.00000000E+00,-1.23535652E+00
+5.55000000E-01,+0.00000000E+00,-2.54858744E-02,-9.99675182E-01,+1.00000000E+00,-1.59628496E+00,+3.29898235E-01,-9.44016501E-01,+1.00000000E+00,-1.23460055E+00
+5.56000000E-01,+0.00000000E+00,-2.62887557E-02,-9.99654391E-01,+1.00000000E+00,-1.59708811E+00,+3.30614026E-01,-9.43766055E-01,+1.00000000E+00,-1.23384221E+00
+5.57000000E-01,+0.00000000E+00,-2.70943440E-02,-9.99632881E-01,+1.00000000E+00,-1.59789399E+00,+3.31331879E-01,-9.43514274E-01,+1.00000000E+00,-1.23308149E+00
+5.58000000E-01,+0.00000000E+00,-2.79026489E-02,-9.99610645E-01,+1.00000000E+00,-1.59870260E+00,+3.32051799E-01,-9.43261153E-01,+1.00000000E+00,-1.23231836E+00
+5.59000000E-01,+0.00000000E+00,-2.87136804E-02,-9.99587677E-01,+1.00000000E+00,-1.59951395E+00,+3.32773792E-01,-9.43006683E-01,+1.00000000E+00,-1.23155284E+00
+5.60000000E-01,+0.00000000E+00,-2.95274484E-02,-9.99563970E-01,+1.00000000E+00,-1.60032807E+00,+3.33497862E-01,-9.42750856E-01,+1.00000000E+00,-1.23078490E+00
+5.61000000E-01,+0.00000000E+00,-3.03439628E-02,-9.99539516E-01,+1.00000000E+00,-1.60114495E+00,+3.34224016E-01,-9.42493664E-01,+1.00000000E+00,-1.23001455E+00
+5.62000000E-01,+0.00000000E+00,-3.11632335E-02,-9.99514308E-01,+1.00000000E+00,-1.60196461E+00,+3.34952259E-01,-9.42235100E-01,+1.00000000E+00,-1.22924177E+00
+5.63000000E-01,+0.00000000E+00,-3.19852708E-02,-9.99488340E-01,+1.00000000E+00,-1.60278705E+00,+3.35682596E-01,-9.41975156E-01,+1.00000000E+00,-1.22846655E+00
+5.64000000E-01,+0.00000000E+00,-3.28100846E-02,-9.99461604E-01,+1.00000000E+00,-1.60361230E+00,+3.36415033E-01,-9.41713823E-01,+1.00000000E+00,-1.22768888E+00
+5.65000000E-01,+0.00000000E+00,-3.36376852E-02,-9.99434093E-01,+1.00000000E+00,-1.60444036E+00,+3.37149576E-01,-9.41451094E-01,+1.00000000E+00,-1.22690877E+00
+5.66000000E-01,+0.00000000E+00,-3.44680829E-02,-9.99405799E-01,+1.00000000E+00,-1.60527124E+00,+3.37886231E-01,-9.41186961E-01,+1.00000000E+00,-1.22612619E+00
+5.67000000E-01,+0.00000000E+00,-3.53012878E-02,-9.99376715E-01,+1.00000000E+00,-1.60610495E+00,+3.38625002E-01,-9.40921414E-01,+1.00000000E+00,-1.22534115E+00
+5.68000000E-01,+0.00000000E+00,-3.61373103E-02,-9.99346834E-01,+1.00000000E+00,-1.60694151E+00,+3.39365896E-01,-9.40654447E-01,+1.00000000E+00,-1.22455362E+00
+5.69000000E-01,+0.00000000E+00,-3.69761609E-02,-9.99316148E-01,+1.00000000E+00,-1.60778092E+00,+3.40108918E-01,-9.40386050E-01,+1.00000000E+00,-1.22376361E+00
+5.70000000E-01,+0.00000000E+00,-3.78178499E-02,-9.99284649E-01,+1.00000000E+00,-1.60862320E+00,+3.40854074E-01,-9.40116216E-01,+1.00000000E+00,-1.22297110E+00
+5.71000000E-01,+0.00000000E+00,-3.86623880E-02,-9.99252330E-01,+1.00000000E+00,-1.60946835E+00,+3.41601370E-01,-9.39844936E-01,+1.00000000E+00,-1.22217609E+00
+5.72000000E-01,+0.00000000E+00,-3.95097857E-02,-9.99219184E-01,+1.00000000E+00,-1.61031640E+00,+3.42350811E-01,-9.39572202E-01,+1.00000000E+00,-1.22137856E+00
+5.73000000E-01,+0.00000000E+00,-4.03600536E-02,-9.99185201E-01,+1.00000000E+00,-1.61116735E+00,+3.43102404E-01,-9.39298004E-01,+1.00000000E+00,-1.22057852E+00
+5.74000000E-01,+0.00000000E+00,-4.12132025E-02,-9.99150375E-01,+1.00000000E+00,-1.61202121E+00,+3.43856154E-01,-9.39022335E-01,+1.00000000E+00,-1.21977594E+00
+5.75000000E-01,+0.00000000E+00,-4.20692430E-02,-9.99114698E-01,+1.00000000E+00,-1.61287799E+00,+3.44612067E-01,-9.38745185E-01,+1.00000000E+00,-1.21897082E+00
+5.76000000E-01,+0.00000000E+00,-4.29281861E-02,-9.99078161E-01,+1.00000000E+00,-1.61373771E+00,+3.45370149E-01,-9.38466547E-01,+1.00000000E+00,-1.21816315E+00
+5.77000000E-01,+0.00000000E+00,-4.37900425E-02,-9.99040756E-01,+1.00000000E+00,-1.61460038E+00,+3.46130405E-01,-9.38186411E-01,+1.00000000E+00,-1.21735293E+00
+5.78000000E-01,+0.00000000E+00,-4.46548232E-02,-9.99002476E-01,+1.00000000E+00,-1.61546600E+00,+3.46892843E-01,-9.37904769E-01,+1.00000000E+00,-1.21654013E+00
+5.79000000E-01,+0.00000000E+00,-4.55225392E-02,-9.98963312E-01,+1.00000000E+00,-1.61633460E+00,+3.47657467E-01,-9.37621611E-01,+1.00000000E+00,-1.21572476E+00
+5.80000000E-01,+0.00000000E+00,-4.63932017E-02,-9.98923256E-01,+1.00000000E+00,-1.61720619E+00,+3.48424283E-01,-9.37336929E-01,+1.00000000E+00,-1.21490681E+00
+5.81000000E-01,+0.00000000E+00,-4.72668216E-02,-9.98882299E-01,+1.00000000E+00,-1.61808077E+00,+3.49193298E-01,-9.37050714E-01,+1.00000000E+00,-1.21408626E+00
+5.82000000E-01,+0.00000000E+00,-4.81434102E-02,-9.98840434E-01,+1.00000000E+00,-1.61895835E+00,+3.49964518E-01,-9.36762956E-01,+1.00000000E+00,-1.21326310E+00
+5.83000000E-01,+0.00000000E+00,-4.90229787E-02,-9.98797651E-01,+1.00000000E+00,-1.61983896E+00,+3.50737949E-01,-9.36473647E-01,+1.00000000E+00,-1.21243733E+00
+5.84000000E-01,+0.00000000E+00,-4.99055385E-02,-9.98753942E-01,+1.00000000E+00,-1.62072260E+00,+3.51513596E-01,-9.36182777E-01,+1.00000000E+00,-1.21160894E+00
+5.85000000E-01,+0.00000000E+00,-5.07911010E-02,-9.98709299E-01,+1.00000000E+00,-1.62160929E+00,+3.52291466E-01,-9.35890337E-01,+1.00000000E+00,-1.21077791E+00
+5.86000000E-01,+0.00000000E+00,-5.16796775E-02,-9.98663713E-01,+1.00000000E+00,-1.62249904E+00,+3.53071566E-01,-9.35596318E-01,+1.00000000E+00,-1.20994425E+00
+5.87000000E-01,+0.00000000E+00,-5.25712795E-02,-9.98617174E-01,+1.00000000E+00,-1.62339185E+00,+3.53853900E-01,-9.35300710E-01,+1.00000000E+00,-1.20910792E+00
+5.88000000E-01,+0.00000000E+00,-5.34659187E-02,-9.98569675E-01,+1.00000000E+00,-1.62428775E+00,+3.54638476E-01,-9.35003503E-01,+1.00000000E+00,-1.20826894E+00
+5.89000000E-01,+0.00000000E+00,-5.43636067E-02,-9.98521206E-01,+1.00000000E+00,-1.62518675E+00,+3.55425300E-01,-9.34704689E-01,+1.00000000E+00,-1.20742729E+00
