s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.51200000E+00,+0.00000000E+00,+5.45191459E-01,+0.00000000E+00,+5.45191459E-01,+0.00000000E+00,+1.61718849E+01,+0.00000000E+00,+1.61718849E+01,+0.00000000E+00
+1.51300000E+00,+0.00000000E+00,+5.42502832E-01,+0.00000000E+00,+5.42502832E-01,+0.00000000E+00,+1.78634025E+01,+0.00000000E+00,+1.78634025E+01,+0.00000000E+00
+1.51400000E+00,+0.00000000E+00,+5.39796810E-01,+0.00000000E+00,+5.39796810E-01,+0.00000000E+00,+1.99552023E+01,+0.00000000E+00,+1.99552023E+01,+0.00000000E+00
+1.51500000E+00,+0.00000000E+00,+5.37072988E-01,+0.00000000E+00,+5.37072988E-01,+0.00000000E+00,+2.26084694E+01,+0.00000000E+00,+2.26084694E+01,+0.00000000E+00
+1.51600000E+00,+0.00000000E+00,+5.34330948E-01,+0.00000000E+00,+5.34330948E-01,+0.00000000E+00,+2.60843483E+01,+0.00000000E+00,+2.60843483E+01,+0.00000000E+00
+1.51700000E+00,+0.00000000E+00,+5.31570266E-01,+0.00000000E+00,+5.31570266E-01,+0.00000000E+00,+3.08356467E+01,+0.00000000E+00,+3.08356467E+01,+0.00000000E+00
+1.51800000E+00,+0.00000000E+00,+5.28790506E-01,+0.00000000E+00,+5.28790506E-01,+0.00000000E+00,+3.77221853E+01,+0.00000000E+00,+3.77221853E+01,+0.00000000E+00
+1.51900000E+00,+0.00000000E+00,+5.25991224E-01,+0.00000000E+00,+5.25991224E-01,+0.00000000E+00,+4.86006615E+01,+0.00000000E+00,+4.86006615E+01,+0.00000000E+00
+1.52000000E+00,+0.00000000E+00,+5.23171967E-01,+0.00000000E+00,+5.23171967E-01,+0.00000000E+00,+6.83590430E+01,+0.00000000E+00,+6.83590430E+01,+0.00000000E+00
+1.52100000E+00,+0.00000000E+00,+5.20332271E-01,+0.00000000E+00,+5.20332271E-01,+0.00000000E+00,+1.15368804E+02,+0.00000000E+00,+1.15368804E+02,+0.00000000E+00
+1.52200000E+00,+0.00000000E+00,+5.17471661E-01,+0.00000000E+00,+5.17471661E-01,+0.00000000E+00,+3.71282236E+02,+0.00000000E+00,+3.71282236E+02,+0.00000000E+00
+1.52300000E+00,+0.00000000E+00,+5.14589651E-01,+0.00000000E+00,+5.14589651E-01,+0.00000000E+00,-3.03496128E+02,+0.00000000E+00,+3.03496128E+02,+3.14159265E+00
+1.52400000E+00,+0.00000000E+00,+5.11685746E-01,+0.00000000E+00,+5.11685746E-01,+0.00000000E+00,-1.07559505E+02,+0.00000000E+00,+1.07559505E+02,+3.14159265E+00
+1.52500000E+00,+0.00000000E+00,+5.08759437E-01,+0.00000000E+00,+5.08759437E-01,+0.00000000E+00,-6.53019070E+01,+0.00000000E+00,+6.53019070E+01,+3.14159265E+00
+1.52600000E+00,+0.00000000E+00,+5.05810205E-01,+0.00000000E+00,+5.05810205E-01,+0.00000000E+00,-4.68515990E+01,+0.00000000E+00,+4.68515990E+01,+3.14159265E+00
+1.52700000E+00,+0.00000000E+00,+5.02837517E-01,+0.00000000E+00,+5.02837517E-01,+0.00000000E+00,-3.65112637E+01,+0.00000000E+00,+3.65112637E+01,+3.14159265E+00
+1.52800000E+00,+0.00000000E+00,+4.99840830E-01,+0.00000000E+00,+4.99840830E-01,+0.00000000E+00,-2.98970849E+01,+0.00000000E+00,+2.98970849E+01,+3.14159265E+00
+1.52900000E+00,+0.00000000E+00,+4.96819584E-01,+0.00000000E+00,+4.96819584E-01,+0.00000000E+00,-2.53024096E+01,+0.00000000E+00,+2.53024096E+01,+3.14159265E+00
+1.53000000E+00,+0.00000000E+00,+4.93773209E-01,+0.00000000E+00,+4.93773209E-01,+0.00000000E+00,-2.19247790E+01,+0.00000000E+00,+2.19247790E+01,+3.14159265E+00
+1.53100000E+00,+0.00000000E+00,+4.90701120E-01,+0.00000000E+00,+4.90701120E-01,+0.00000000E+00,-1.93371561E+01,+0.00000000E+00,+1.93371561E+01,+3.14159265E+00
+1.53200000E+00,+0.00000000E+00,+4.87602718E-01,+0.00000000E+00,+4.87602718E-01,+0.00000000E+00,-1.72913687E+01,+0.00000000E+00,+1.72913687E+01,+3.14159265E+00
+1.53300000E+00,+0.00000000E+00,+4.84477387E-01,+0.00000000E+00,+4.84477387E-01,+0.00000000E+00,-1.56333388E+01,+0.00000000E+00,+1.56333388E+01,+3.14159265E+00
+1.53400000E+00,+0.00000000E+00,+4.81324498E-01,+0.00000000E+00,+4.81324498E-01,+0.00000000E+00,-1.42623490E+01,+0.00000000E+00,+1.42623490E+01,+3.14159265E+00
+1.53500000E+00,+0.00000000E+00,+4.78143405E-01,+0.00000000E+00,+4.78143405E-01,+0.00000000E+00,-1.31097832E+01,+0.00000000E+00,+1.31097832E+01,+3.14159265E+00
+1.53600000E+00,+0.00000000E+00,+4.74933445E-01,+0.00000000E+00,+4.74933445E-01,+0.00000000E+00,-1.21272812E+01,+0.00000000E+00,+1.21272812E+01,+3.14159265E+00
+1.53700000E+00,+0.00000000E+00,+4.71693941E-01,+0.00000000E+00,+4.71693941E-01,+0.00000000E+00,-1.12797775E+01,+0.00000000E+00,+1.12797775E+01,+3.14159265E+00
+1.53800000E+00,+0.00000000E+00,+4.68424194E-01,+0.00000000E+00,+4.68424194E-01,+0.00000000E+00,-1.05412268E+01,+0.00000000E+00,+1.05412268E+01,+3.14159265E+00
+1.53900000E+00,+0.00000000E+00,+4.65123489E-01,+0.00000000E+00,+4.65123489E-01,+0.00000000E+00,-9.89187895E+00,+0.00000000E+00,+9.89187895E+00,+3.14159265E+00
+1.54000000E+00,+0.00000000E+00,+4.61791094E-01,+0.00000000E+00,+4.61791094E-01,+0.00000000E+00,-9.31648496E+00,+0.00000000E+00,+9.31648496E+00,+3.14159265E+00
+1.54100000E+00,+0.00000000E+00,+4.58426253E-01,+0.00000000E+00,+4.58426253E-01,+0.00000000E+00,-8.80308421E+00,+0.00000000E+00,+8.80308421E+00,+3.14159265E+00
+1.54200000E+00,+0.00000000E+00,+4.55028194E-01,+0.00000000E+00,+4.55028194E-01,+0.00000000E+00,-8.34216324E+00,+0.00000000E+00,+8.34216324E+00,+3.14159265E+00
+1.54300000E+00,+0.00000000E+00,+4.51596121E-01,+0.00000000E+00,+4.51596121E-01,+0.00000000E+00,-7.92606034E+00,+0.00000000E+00,+7.92606034E+00,+3.14159265E+00
+1.54400000E+00,+0.00000000E+00,+4.48129219E-01,+0.00000000E+00,+4.48129219E-01,+0.00000000E+00,-7.54853595E+00,+0.00000000E+00,+7.54853595E+00,+3.14159265E+00
+1.54500000E+00,+0.00000000E+00,+4.44626649E-01,+0.00000000E+00,+4.44626649E-01,+0.00000000E+00,-7.20445730E+00,+0.00000000E+00,+7.20445730E+00,+3.14159265E+00
+1.54600000E+00,+0.00000000E+00,+4.41087548E-01,+0.00000000E+00,+4.41087548E-01,+0.00000000E+00,-6.88956341E+00,+0.00000000E+00,+6.88956341E+00,+3.14159265E+00
+1.54700000E+00,+0.00000000E+00,+4.37511030E-01,+0.00000000E+00,+4.37511030E-01,+0.00000000E+00,-6.60028756E+00,+0.00000000E+00,+6.60028756E+00,+3.14159265E+00
+1.54800000E+00,+0.00000000E+00,+4.33896185E-01,+0.00000000E+00,+4.33896185E-01,+0.00000000E+00,-6.33362143E+00,+0.00000000E+00,+6.33362143E+00,+3.14159265E+00
+1.54900000E+00,+0.00000000E+00,+4.30242074E-01,+0.00000000E+00,+4.30242074E-01,+0.00000000E+00,-6.08700992E+00,+0.00000000E+00,+6.08700992E+00,+3.14159265E+00
+1.55000000E+00,+0.00000000E+00,+4.26547733E-01,+0.00000000E+00,+4.26547733E-01,+0.00000000E+00,-5.85826891E+00,+0.00000000E+00,+5.85826891E+00,+3.14159265E+00
+1.55100000E+00,+0.00000000E+00,+4.22812172E-01,+0.00000000E+00,+4.22812172E-01,+0.00000000E+00,-5.64552026E+00,+0.00000000E+00,+5.64552026E+00,+3.14159265E+00
+1.55200000E+00,+0.00000000E+00,+4.19034367E-01,+0.00000000E+00,+4.19034367E-01,+0.00000000E+00,-5.44714008E+00,+0.00000000E+00,+5.44714008E+00,+3.14159265E+00
+1.55300000E+00,+0.00000000E+00,+4.15213269E-01,+0.00000000E+00,+4.15213269E-01,+0.00000000E+00,-5.26171711E+00,+0.00000000E+00,+5.26171711E+00,+3.14159265E+00
+1.55400000E+00,+0.00000000E+00,+4.11347794E-01,+0.00000000E+00,+4.11347794E-01,+0.00000000E+00,-5.08801898E+00,+0.00000000E+00,+5.08801898E+00,+3.14159265E+00
+1.55500000E+00,+0.00000000E+00,+4.07436828E-01,+0.00000000E+00,+4.07436828E-01,+0.00000000E+00,-4.92496478E+00,+0.00000000E+00,+4.92496478E+00,+3.14159265E+00
+1.55600000E+00,+0.00000000E+00,+4.03479221E-01,+0.00000000E+00,+4.03479221E-01,+0.00000000E+00,-4.77160247E+00,+0.00000000E+00,+4.77160247E+00,+3.14159265E+00
+1.55700000E+00,+0.00000000E+00,+3.99473791E-01,+0.00000000E+00,+3.99473791E-01,+0.00000000E+00,-4.62709022E+00,+0.00000000E+00,+4.62709022E+00,+3.14159265E+00
+1.55800000E+00,+0.00000000E+00,+3.95419316E-01,+0.00000000E+00,+3.95419316E-01,+0.00000000E+00,-4.49068092E+00,+0.00000000E+00,+4.49068092E+00,+3.14159265E+00
+1.55900000E+00,+0.00000000E+00,+3.91314539E-01,+0.00000000E+00,+3.91314539E-01,+0.00000000E+00,-4.36170922E+00,+0.00000000E+00,+4.36170922E+00,+3.14159265E+00
+1.56000000E+00,+0.00000000E+00,+3.87158162E-01,+0.00000000E+00,+3.87158162E-01,+0.00000000E+00,-4.23958065E+00,+0.00000000E+00,+4.23958065E+00,+3.14159265E+00
+1.56100000E+00,+0.00000000E+00,+3.82948847E-01,+0.00000000E+00,+3.82948847E-01,+0.00000000E+00,-4.12376241E+00,+0.00000000E+00,+4.12376241E+00,+3.14159265E+00
+1.56200000E+00,+0.00000000E+00,+3.78685211E-01,+0.00000000E+00,+3.78685211E-01,+0.00000000E+00,-4.01377559E+00,+0.00000000E+00,+4.01377559E+00,+3.14159265E+00
+1.56300000E+00,+0.00000000E+00,+3.74365830E-01,+0.00000000E+00,+3.74365830E-01,+0.00000000E+00,-3.90918852E+00,+0.00000000E+00,+3.90918852E+00,+3.14159265E+00
+1.56400000E+00,+0.00000000E+00,+3.69989230E-01,+0.00000000E+00,+3.69989230E-01,+0.00000000E+00,-3.80961108E+00,+0.00000000E+00,+3.80961108E+00,+3.14159265E+00
+1.56500000E+00,+0.00000000E+00,+3.65553892E-01,+0.00000000E+00,+3.65553892E-01,+0.00000000E+00,-3.71468983E+00,+0.00000000E+00,+3.71468983E+00,+3.14159265E+00
+1.56600000E+00,+0.00000000E+00,+3.61058244E-01,+0.00000000E+00,+3.61058244E-01,+0.00000000E+00,-3.62410377E+00,+0.00000000E+00,+3.62410377E+00,+3.14159265E+00
+1.56700000E+00,+0.00000000E+00,+3.56500664E-01,+0.00000000E+00,+3.56500664E-01,+0.00000000E+00,-3.53756073E+00,+0.00000000E+00,+3.53756073E+00,+3.14159265E+00
+1.56800000E+00,+0.00000000E+00,+3.51879474E-01,+0.00000000E+00,+3.51879474E-01,+0.00000000E+00,-3.45479422E+00,+0.00000000E+00,+3.45479422E+00,+3.14159265E+00
+1.56900000E+00,+0.00000000E+00,+3.47192938E-01,+0.00000000E+00,+3.47192938E-01,+0.00000000E+00,-3.37556059E+00,+0.00000000E+00,+3.37556059E+00,+3.14159265E+00
+1.57000000E+00,+0.00000000E+00,+3.42439263E-01,+0.00000000E+00,+3.42439263E-01,+0.00000000E+00,-3.29963675E+00,+0.00000000E+00,+3.29963675E+00,+3.14159265E+00
+1.57100000E+00,+0.00000000E+00,+3.37616592E-01,+0.00000000E+00,+3.37616592E-01,+0.00000000E+00,-3.22681793E+00,+0.00000000E+00,+3.22681793E+00,+3.14159265E+00
+1.57200000E+00,+0.00000000E+00,+3.32723003E-01,+0.00000000E+00,+3.32723003E-01,+0.00000000E+00,-3.15691592E+00,+0.00000000E+00,+3.15691592E+00,+3.14159265E+00
+1.57300000E+00,+0.00000000E+00,+3.27756508E-01,+0.00000000E+00,+3.27756508E-01,+0.00000000E+00,-3.08975739E+00,+0.00000000E+00,+3.08975739E+00,+3.14159265E+00
+1.57400000E+00,+0.00000000E+00,+3.22715045E-01,+0.00000000E+00,+3.22715045E-01,+0.00000000E+00,-3.02518246E+00,+0.00000000E+00,+3.02518246E+00,+3.14159265E+00
+1.57500000E+00,+0.00000000E+00,+3.17596481E-01,+0.00000000E+00,+3.17596481E-01,+0.00000000E+00,-2.96304342E+00,+0.00000000E+00,+2.96304342E+00,+3.14159265E+00
+1.57600000E+00,+0.00000000E+00,+3.12398603E-01,+0.00000000E+00,+3.12398603E-01,+0.00000000E+00,-2.90320358E+00,+0.00000000E+00,+2.90320358E+00,+3.14159265E+00
+1.57700000E+00,+0.00000000E+00,+3.07119120E-01,+0.00000000E+00,+3.07119120E-01,+0.00000000E+00,-2.84553628E+00,+0.00000000E+00,+2.84553628E+00,+3.14159265E+00
+1.57800000E+00,+0.00000000E+00,+3.01755653E-01,+0.00000000E+00,+3.01755653E-01,+0.00000000E+00,-2.78992398E+00,+0.00000000E+00,+2.78992398E+00,+3.14159265E+00
+1.57900000E+00,+0.00000000E+00,+2.96305735E-01,+0.00000000E+00,+2.96305735E-01,+0.00000000E+00,-2.73625745E+00,+0.00000000E+00,+2.73625745E+00,+3.14159265E+00
+1.58000000E+00,+0.00000000E+00,+2.90766807E-01,+0.00000000E+00,+2.90766807E-01,+0.00000000E+00,-2.68443503E+00,+0.00000000E+00,+2.68443503E+00,+3.14159265E+00
+1.58100000E+00,+0.00000000E+00,+2.85136211E-01,+0.00000000E+00,+2.85136211E-01,+0.00000000E+00,-2.63436203E+00,+0.00000000E+00,+2.63436203E+00,+3.14159265E+00
+1.58200000E+00,+0.00000000E+00,+2.79411187E-01,+0.00000000E+00,+2.79411187E-01,+0.00000000E+00,-2.58595011E+00,+0.00000000E+00,+2.58595011E+00,+3.14159265E+00
+1.58300000E+00,+0.00000000E+00,+2.73588869E-01,+0.00000000E+00,+2.73588869E-01,+0.00000000E+00,-2.53911675E+00,+0.00000000E+00,+2.53911675E+00,+3.14159265E+00
+1.58400000E+00,+0.00000000E+00,+2.67666275E-01,+0.00000000E+00,+2.67666275E-01,+0.00000000E+00,-2.49378481E+00,+0.00000000E+00,+2.49378481E+00,+3.14159265E+00
+1.58500000E+00,+0.00000000E+00,+2.61640308E-01,+0.00000000E+00,+2.61640308E-01,+0.00000000E+00,-2.44988206E+00,+0.00000000E+00,+2.44988206E+00,+3.14159265E+00
+1.58600000E+00,+0.00000000E+00,+2.55507744E-01,+0.00000000E+00,+2.55507744E-01,+0.00000000E+00,-2.40734083E+00,+0.00000000E+00,+2.40734083E+00,+3.14159265E+00
+1.58700000E+00,+0.00000000E+00,+2.49265231E-01,+0.00000000E+00,+2.49265231E-01,+0.00000000E+00,-2.36609763E+00,+0.00000000E+00,+2.36609763E+00,+3.14159265E+00
+1.58800000E+00,+0.00000000E+00,+2.42909277E-01,+0.00000000E+00,+2.42909277E-01,+0.00000000E+00,-2.32609286E+00,+0.00000000E+00,+2.32609286E+00,+3.14159265E+00
+1.58900000E+00,+0.00000000E+00,+2.36436247E-01,+0.00000000E+00,+2.36436247E-01,+0.00000000E+00,-2.28727047E+00,+0.00000000E+00,+2.28727047E+00,+3.14159265E+00
+1.59000000E+00,+0.00000000E+00,+2.29842353E-01,+0.00000000E+00,+2.29842353E-01,+0.00000000E+00,-2.24957775E+00,+0.00000000E+00,+2.24957775E+00,+3.14159265E+00
+1.59100000E+00,+0.00000000E+00,+2.23123647E-01,+0.00000000E+00,+2.23123647E-01,+0.00000000E+00,-2.21296506E+00,+0.00000000E+00,+2.21296506E+00,+3.14159265E+00
+1.59200000E+00,+0.00000000E+00,+2.16276011E-01,+0.00000000E+00,+2.16276011E-01,+0.00000000E+00,-2.17738560E+00,+0.00000000E+00,+2.17738560E+00,+3.14159265E+00
+1.59300000E+00,+0.00000000E+00,+2.09295151E-01,+0.00000000E+00,+2.09295151E-01,+0.00000000E+00,-2.14279523E+00,+0.00000000E+00,+2.14279523E+00,+3.14159265E+00
+1.59400000E+00,+0.00000000E+00,+2.02176582E-01,+0.00000000E+00,+2.02176582E-01,+0.00000000E+00,-2.10915228E+00,+0.00000000E+00,+2.10915228E+00,+3.14159265E+00
+1.59500000E+00,+0.00000000E+00,+1.94915624E-01,+0.00000000E+00,+1.94915624E-01,+0.00000000E+00,-2.07641736E+00,+0.00000000E+00,+2.07641736E+00,+3.14159265E+00
+1.59600000E+00,+0.00000000E+00,+1.87507386E-01,+0.00000000E+00,+1.87507386E-01,+0.00000000E+00,-2.04455324E+00,+0.00000000E+00,+2.04455324E+00,+3.14159265E+00
+1.59700000E+00,+0.00000000E+00,+1.79946753E-01,+0.00000000E+00,+1.79946753E-01,+0.00000000E+00,-2.01352466E+00,+0.00000000E+00,+2.01352466E+00,+3.14159265E+00
+1.59800000E+00,+0.00000000E+00,+1.72228381E-01,+0.00000000E+00,+1.72228381E-01,+0.00000000E+00,-1.98329824E+00,+0.00000000E+00,+1.98329824E+00,+3.14159265E+00
+1.59900000E+00,+0.00000000E+00,+1.64346673E-01,+0.00000000E+00,+1.64346673E-01,+0.00000000E+00,-1.95384234E+00,+0.00000000E+00,+1.95384234E+00,+3.14159265E+00
+1.60000000E+00,+0.00000000E+00,+1.56295773E-01,+0.00000000E+00,+1.56295773E-01,+0.00000000E+00,-1.92512696E+00,+0.00000000E+00,+1.92512696E+00,+3.14159265E+00
+1.60100000E+00,+0.00000000E+00,+1.48069546E-01,+0.00000000E+00,+1.48069546E-01,+0.00000000E+00,-1.89712359E+00,+0.00000000E+00,+1.89712359E+00,+3.14159265E+00
+1.60200000E+00,+0.00000000E+00,+1.39661562E-01,+0.00000000E+00,+1.39661562E-01,+0.00000000E+00,-1.86980519E+00,+0.00000000E+00,+1.86980519E+00,+3.14159265E+00
+1.60300000E+00,+0.00000000E+00,+1.31065077E-01,+0.00000000E+00,+1.31065077E-01,+0.00000000E+00,-1.84314605E+00,+0.00000000E+00,+1.84314605E+00,+3.14159265E+00
+1.60400000E+00,+0.00000000E+00,+1.22273018E-01,+0.00000000E+00,+1.22273018E-01,+0.00000000E+00,-1.81712169E+00,+0.00000000E+00,+1.81712169E+00,+3.14159265E+00
+1.60500000E+00,+0.00000000E+00,+1.13277957E-01,+0.00000000E+00,+1.13277957E-01,+0.00000000E+00,-1.79170885E+00,+0.00000000E+00,+1.79170885E+00,+3.14159265E+00
+1.60600000E+00,+0.00000000E+00,+1.04072091E-01,+0.00000000E+00,+1.04072091E-01,+0.00000000E+00,-1.76688536E+00,+0.00000000E+00,+1.76688536E+00,+3.14159265E+00
+1.60700000E+00,+0.00000000E+00,+9.46472173E-02,+0.00000000E+00,+9.46472173E-02,+0.00000000E+00,-1.74263011E+00,+0.00000000E+00,+1.74263011E+00,+3.14159265E+00
+1.60800000E+00,+0.00000000E+00,+8.49947099E-02,+0.00000000E+00,+8.49947099E-02,+0.00000000E+00,-1.71892297E+00,+0.00000000E+00,+1.71892297E+00,+3.14159265E+00
+1.60900000E+00,+0.00000000E+00,+7.51054884E-02,+0.00000000E+00,+7.51054884E-02,+0.00000000E+00,-1.69574471E+00,+0.00000000E+00,+1.69574471E+00,+3.14159265E+00
+1.61000000E+00,+0.00000000E+00,+6.49699891E-02,+0.00000000E+00,+6.49699891E-02,+0.00000000E+00,-1.67307703E+00,+0.00000000E+00,+1.67307703E+00,+3.14159265E+00
+1.61100000E+00,+0.00000000E+00,+5.45781326E-02,+0.00000000E+00,+5.45781326E-02,+0.00000000E+00,-1.65090240E+00,+0.00000000E+00,+1.65090240E+00,+3.14159265E+00
+1.61200000E+00,+0.00000000E+00,+4.39192882E-02,+0.00000000E+00,+4.39192882E-02,+0.00000000E+00,-1.62920411E+00,+0.00000000E+00,+1.62920411E+00,+3.14159265E+00
+1.61300000E+00,+0.00000000E+00,+3.29822353E-02,+0.00000000E+00,+3.29822353E-02,+0.00000000E+00,-1.60796615E+00,+0.00000000E+00,+1.60796615E+00,+3.14159265E+00
+1.61400000E+00,+0.00000000E+00,+2.17551226E-02,+0.00000000E+00,+2.17551226E-02,+0.00000000E+00,-1.58717325E+00,+0.00000000E+00,+1.58717325E+00,+3.14159265E+00
+1.61500000E+00,+0.00000000E+00,+1.02254223E-02,+0.00000000E+00,+1.02254223E-02,+0.00000000E+00,-1.56681075E+00,+0.00000000E+00,+1.56681075E+00,+3.14159265E+00
+1.61600000E+00,+0.00000000E+00,-1.62011851E-03,+0.00000000E+00,+1.62011851E-03,+3.14159265E+00,-1.54686465E+00,+0.00000000E+00,+1.54686465E+00,+3.14159265E+00
+1.61700000E+00,+0.00000000E+00,-1.37955312E-02,+0.00000000E+00,+1.37955312E-02,+3.14159265E+00,-1.52732152E+00,+0.00000000E+00,+1.52732152E+00,+3.14159265E+00
+1.61800000E+00,+0.00000000E+00,-2.63156837E-02,+0.00000000E+00,+2.63156837E-02,+3.14159265E+00,-1.50816849E+00,+0.00000000E+00,+1.50816849E+00,+3.14159265E+00
+1.61900000E+00,+0.00000000E+00,-3.91963441E-02,+0.00000000E+00,+3.91963441E-02,+3.14159265E+00,-1.48939323E+00,+0.00000000E+00,+1.48939323E+00,+3.14159265E+00
+1.62000000E+00,+0.00000000E+00,-5.24542496E-02,+0.00000000E+00,+5.24542496E-02,+3.14159265E+00,-1.47098392E+00,+0.00000000E+00,+1.47098392E+00,+3.14159265E+00
+1.62100000E+00,+0.00000000E+00,-6.61071821E-02,+0.00000000E+00,+6.61071821E-02,+3.14159265E+00,-1.45292918E+00,+0.00000000E+00,+1.45292918E+00,+3.14159265E+00
+1.62200000E+00,+0.00000000E+00,-8.01740516E-02,+0.00000000E+00,+8.01740516E-02,+3.14159265E+00,-1.43521812E+00,+0.00000000E+00,+1.43521812E+00,+3.14159265E+00
+1.62300000E+00,+0.00000000E+00,-9.46749868E-02,+0.00000000E+00,+9.46749868E-02,+3.14159265E+00,-1.41784026E+00,+0.00000000E+00,+1.41784026E+00,+3.14159265E+00
+1.62400000E+00,+0.00000000E+00,-1.09631435E-01,+0.00000000E+00,+1.09631435E-01,+3.14159265E+00,-1.40078555E+00,+0.00000000E+00,+1.40078555E+00,+3.14159265E+00
+1.62500000E+00,+0.00000000E+00,-1.25066272E-01,+0.00000000E+00,+1.25066272E-01,+3.14159265E+00,-1.38404431E+00,+0.00000000E+00,+1.38404431E+00,+3.14159265E+00
+1.62600000E+00,+0.00000000E+00,-1.41003923E-01,+0.00000000E+00,+1.41003923E-01,+3.14159265E+00,-1.36760724E+00,+0.00000000E+00,+1.36760724E+00,+3.14159265E+00
+1.62700000E+00,+0.00000000E+00,-1.57470496E-01,+0.00000000E+00,+1.57470496E-01,+3.14159265E+00,-1.35146539E+00,+0.00000000E+00,+1.35146539E+00,+3.14159265E+00
+1.62800000E+00,+0.00000000E+00,-1.74493932E-01,+0.00000000E+00,+1.74493932E-01,+3.14159265E+00,-1.33561013E+00,+0.00000000E+00,+1.33561013E+00,+3.14159265E+00
+1.62900000E+00,+0.00000000E+00,-1.92104162E-01,+0.00000000E+00,+1.92104162E-01,+3.14159265E+00,-1.32003319E+00,+0.00000000E+00,+1.32003319E+00,+3.14159265E+00
+1.63000000E+00,+0.00000000E+00,-2.10333296E-01,+0.00000000E+00,+2.10333296E-01,+3.14159265E+00,-1.30472656E+00,+0.00000000E+00,+1.30472656E+00,+3.14159265E+00
+1.63100000E+00,+0.00000000E+00,-2.29215820E-01,+0.00000000E+00,+2.29215820E-01,+3.14159265E+00,-1.28968256E+00,+0.00000000E+00,+1.28968256E+00,+3.14159265E+00
+1.63200000E+00,+0.00000000E+00,-2.48788819E-01,+0.00000000E+00,+2.48788819E-01,+3.14159265E+00,-1.27489375E+00,+0.00000000E+00,+1.27489375E+00,+3.14159265E+00
+1.63300000E+00,+0.00000000E+00,-2.69092231E-01,+0.00000000E+00,+2.69092231E-01,+3.14159265E+00,-1.26035298E+00,+0.00000000E+00,+1.26035298E+00,+3.14159265E+00
+1.63400000E+00,+0.00000000E+00,-2.90169124E-01,+0.00000000E+00,+2.90169124E-01,+3.14159265E+00,-1.24605336E+00,+0.00000000E+00,+1.24605336E+00,+3.14159265E+00
+1.63500000E+00,+0.00000000E+00,-3.12066009E-01,+0.00000000E+00,+3.12066009E-01,+3.14159265E+00,-1.23198822E+00,+0.00000000E+00,+1.23198822E+00,+3.14159265E+00
+1.63600000E+00,+0.00000000E+00,-3.34833191E-01,+0.00000000E+00,+3.34833191E-01,+3.14159265E+00,-1.21815112E+00,+0.00000000E+00,+1.21815112E+00,+3.14159265E+00
+1.63700000E+00,+0.00000000E+00,-3.58525167E-01,+0.00000000E+00,+3.58525167E-01,+3.14159265E+00,-1.20453587E+00,+0.00000000E+00,+1.20453587E+00,+3.14159265E+00
+1.63800000E+00,+0.00000000E+00,-3.83201066E-01,+0.00000000E+00,+3.83201066E-01,+3.14159265E+00,-1.19113646E+00,+0.00000000E+00,+1.19113646E+00,+3.14159265E+00
+1.63900000E+00,+0.00000000E+00,-4.08925160E-01,+0.00000000E+00,+4.08925160E-01,+3.14159265E+00,-1.17794709E+00,+0.00000000E+00,+1.17794709E+00,+3.14159265E+00
+1.64000000E+00,+0.00000000E+00,-4.35767428E-01,+0.00000000E+00,+4.35767428E-01,+3.14159265E+00,-1.16496217E+00,+0.00000000E+00,+1.16496217E+00,+3.14159265E+00
+1.64100000E+00,+0.00000000E+00,-4.63804209E-01,+0.00000000E+00,+4.63804209E-01,+3.14159265E+00,-1.15217628E+00,+0.00000000E+00,+1.15217628E+00,+3.14159265E+00
+1.64200000E+00,+0.00000000E+00,-4.93118939E-01,+0.00000000E+00,+4.93118939E-01,+3.14159265E+00,-1.13958417E+00,+0.00000000E+00,+1.13958417E+00,+3.14159265E+00
+1.64300000E+00,+0.00000000E+00,-5.23802996E-01,+0.00000000E+00,+5.23802996E-01,+3.14159265E+00,-1.12718078E+00,+0.00000000E+00,+1.12718078E+00,+3.14159265E+00
+1.64400000E+00,+0.00000000E+00,-5.55956670E-01,+0.00000000E+00,+5.55956670E-01,+3.14159265E+00,-1.11496121E+00,+0.00000000E+00,+1.11496121E+00,+3.14159265E+00
+1.64500000E+00,+0.00000000E+00,-5.89690276E-01,+0.00000000E+00,+5.89690276E-01,+3.14159265E+00,-1.10292069E+00,+0.00000000E+00,+1.10292069E+00,+3.14159265E+00
+1.64600000E+00,+0.00000000E+00,-6.25125434E-01,+0.00000000E+00,+6.25125434E-01,+3.14159265E+00,-1.09105463E+00,+0.00000000E+00,+1.09105463E+00,+3.14159265E+00
+1.64700000E+00,+0.00000000E+00,-6.62396564E-01,+0.00000000E+00,+6.62396564E-01,+3.14159265E+00,-1.07935858E+00,+0.00000000E+00,+1.07935858E+00,+3.14159265E+00
+1.64800000E+00,+0.00000000E+00,-7.01652609E-01,+0.00000000E+00,+7.01652609E-01,+3.14159265E+00,-1.06782820E+00,+0.00000000E+00,+1.06782820E+00,+3.14159265E+00
+1.64900000E+00,+0.00000000E+00,-7.43059055E-01,+0.00000000E+00,+7.43059055E-01,+3.14159265E+00,-1.05645932E+00,+0.00000000E+00,+1.05645932E+00,+3.14159265E+00
+1.65000000E+00,+0.00000000E+00,-7.86800289E-01,+0.00000000E+00,+7.86800289E-01,+3.14159265E+00,-1.04524788E+00,+0.00000000E+00,+1.04524788E+00,+3.14159265E+00
