s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+5.57000000E-01,+0.00000000E+00,+8.40633422E-03,+9.99964666E-01,+1.00000000E+00,+1.56238989E+00,+3.91159820E-01,+9.20322767E-01,+1.00000000E+00,+1.16890484E+00
+5.58000000E-01,+0.00000000E+00,+7.45014238E-03,+9.99972247E-01,+1.00000000E+00,+1.56334612E+00,+3.91844936E-01,+9.20031275E-01,+1.00000000E+00,+1.16816029E+00
+5.59000000E-01,+0.00000000E+00,+6.49066197E-03,+9.99978935E-01,+1.00000000E+00,+1.56430562E+00,+3.92531958E-01,+9.19738366E-01,+1.00000000E+00,+1.16741344E+00
+5.60000000E-01,+0.00000000E+00,+5.52788133E-03,+9.99984721E-01,+1.00000000E+00,+1.56526842E+00,+3.93220889E-01,+9.19444034E-01,+1.00000000E+00,+1.16666426E+00
+5.61000000E-01,+0.00000000E+00,+4.56178874E-03,+9.99989595E-01,+1.00000000E+00,+1.56623452E+00,+3.93911736E-01,+9.19148271E-01,+1.00000000E+00,+1.16591277E+00
+5.62000000E-01,+0.00000000E+00,+3.59237244E-03,+9.99993547E-01,+1.00000000E+00,+1.56720395E+00,+3.94604502E-01,+9.18851069E-01,+1.00000000E+00,+1.16515894E+00
+5.63000000E-01,+0.00000000E+00,+2.61962060E-03,+9.99996569E-01,+1.00000000E+00,+1.56817670E+00,+3.95299192E-01,+9.18552420E-01,+1.00000000E+00,+1.16440278E+00
+5.64000000E-01,+0.00000000E+00,+1.64352134E-03,+9.99998649E-01,+1.00000000E+00,+1.56915280E+00,+3.95995811E-01,+9.18252317E-01,+1.00000000E+00,+1.16364427E+00
+5.65000000E-01,+0.00000000E+00,+6.64062722E-04,+9.99999780E-01,+1.00000000E+00,+1.57013226E+00,+3.96694363E-01,+9.17950752E-01,+1.00000000E+00,+1.16288340E+00
+5.66000000E-01,+0.00000000E+00,-3.18767249E-04,+9.99999949E-01,+1.00000000E+00,+1.57111509E+00,+3.97394854E-01,+9.17647716E-01,+1.00000000E+00,+1.16212017E+00
+5.67000000E-01,+0.00000000E+00,-1.30498062E-03,+9.99999149E-01,+1.00000000E+00,+1.57210131E+00,+3.98097288E-01,+9.17343201E-01,+1.00000000E+00,+1.16135457E+00
+5.68000000E-01,+0.00000000E+00,-2.29458951E-03,+9.99997367E-01,+1.00000000E+00,+1.57309092E+00,+3.98801670E-01,+9.17037201E-01,+1.00000000E+00,+1.16058659E+00
+5.69000000E-01,+0.00000000E+00,-3.28760607E-03,+9.99994596E-01,+1.00000000E+00,+1.57408394E+00,+3.99508004E-01,+9.16729706E-01,+1.00000000E+00,+1.15981623E+00
+5.70000000E-01,+0.00000000E+00,-4.28404254E-03,+9.99990823E-01,+1.00000000E+00,+1.57508038E+00,+4.00216297E-01,+9.16420709E-01,+1.00000000E+00,+1.15904347E+00
+5.71000000E-01,+0.00000000E+00,-5.28391119E-03,+9.99986040E-01,+1.00000000E+00,+1.57608026E+00,+4.00926551E-01,+9.16110201E-01,+1.00000000E+00,+1.15826831E+00
+5.72000000E-01,+0.00000000E+00,-6.28722436E-03,+9.99980235E-01,+1.00000000E+00,+1.57708359E+00,+4.01638773E-01,+9.15798174E-01,+1.00000000E+00,+1.15749073E+00
+5.73000000E-01,+0.00000000E+00,-7.29399445E-03,+9.99973398E-01,+1.00000000E+00,+1.57809039E+00,+4.02352968E-01,+9.15484620E-01,+1.00000000E+00,+1.15671074E+00
+5.74000000E-01,+0.00000000E+00,-8.30423393E-03,+9.99965519E-01,+1.00000000E+00,+1.57910066E+00,+4.03069139E-01,+9.15169530E-01,+1.00000000E+00,+1.15592832E+00
+5.75000000E-01,+0.00000000E+00,-9.31795530E-03,+9.99956587E-01,+1.00000000E+00,+1.58011442E+00,+4.03787292E-01,+9.14852897E-01,+1.00000000E+00,+1.15514346E+00
+5.76000000E-01,+0.00000000E+00,-1.03351711E-02,+9.99946591E-01,+1.00000000E+00,+1.58113168E+00,+4.04507433E-01,+9.14534711E-01,+1.00000000E+00,+1.15435616E+00
+5.77000000E-01,+0.00000000E+00,-1.13558941E-02,+9.99935520E-01,+1.00000000E+00,+1.58215246E+00,+4.05229565E-01,+9.14214963E-01,+1.00000000E+00,+1.15356640E+00
+5.78000000E-01,+0.00000000E+00,-1.23801369E-02,+9.99923363E-01,+1.00000000E+00,+1.58317678E+00,+4.05953695E-01,+9.13893647E-01,+1.00000000E+00,+1.15277419E+00
+5.79000000E-01,+0.00000000E+00,-1.34079122E-02,+9.99910110E-01,+1.00000000E+00,+1.58420464E+00,+4.06679826E-01,+9.13570752E-01,+1.00000000E+00,+1.15197950E+00
+5.80000000E-01,+0.00000000E+00,-1.44392329E-02,+9.99895749E-01,+1.00000000E+00,+1.58523606E+00,+4.07407965E-01,+9.13246270E-01,+1.00000000E+00,+1.15118233E+00
+5.81000000E-01,+0.00000000E+00,-1.54741118E-02,+9.99880269E-01,+1.00000000E+00,+1.58627106E+00,+4.08138116E-01,+9.12920193E-01,+1.00000000E+00,+1.15038268E+00
+5.82000000E-01,+0.00000000E+00,-1.65125620E-02,+9.99863658E-01,+1.00000000E+00,+1.58730964E+00,+4.08870284E-01,+9.12592511E-01,+1.00000000E+00,+1.14958053E+00
+5.83000000E-01,+0.00000000E+00,-1.75545963E-02,+9.99845906E-01,+1.00000000E+00,+1.58835182E+00,+4.09604474E-01,+9.12263216E-01,+1.00000000E+00,+1.14877587E+00
+5.84000000E-01,+0.00000000E+00,-1.86002279E-02,+9.99827001E-01,+1.00000000E+00,+1.58939763E+00,+4.10340692E-01,+9.11932298E-01,+1.00000000E+00,+1.14796870E+00
+5.85000000E-01,+0.00000000E+00,-1.96494698E-02,+9.99806931E-01,+1.00000000E+00,+1.59044706E+00,+4.11078943E-01,+9.11599749E-01,+1.00000000E+00,+1.14715901E+00
+5.86000000E-01,+0.00000000E+00,-2.07023354E-02,+9.99785684E-01,+1.00000000E+00,+1.59150014E+00,+4.11819231E-01,+9.11265560E-01,+1.00000000E+00,+1.14634678E+00
+5.87000000E-01,+0.00000000E+00,-2.17588377E-02,+9.99763248E-01,+1.00000000E+00,+1.59255688E+00,+4.12561563E-01,+9.10929721E-01,+1.00000000E+00,+1.14553202E+00
+5.88000000E-01,+0.00000000E+00,-2.28189902E-02,+9.99739613E-01,+1.00000000E+00,+1.59361730E+00,+4.13305943E-01,+9.10592224E-01,+1.00000000E+00,+1.14471470E+00
+5.89000000E-01,+0.00000000E+00,-2.38828061E-02,+9.99714765E-01,+1.00000000E+00,+1.59468140E+00,+4.14052376E-01,+9.10253058E-01,+1.00000000E+00,+1.14389483E+00
+5.90000000E-01,+0.00000000E+00,-2.49502990E-02,+9.99688693E-01,+1.00000000E+00,+1.59574922E+00,+4.14800868E-01,+9.09912216E-01,+1.00000000E+00,+1.14307238E+00
+5.91000000E-01,+0.00000000E+00,-2.60214823E-02,+9.99661384E-01,+1.00000000E+00,+1.59682075E+00,+4.15551424E-01,+9.09569686E-01,+1.00000000E+00,+1.14224736E+00
+5.92000000E-01,+0.00000000E+00,-2.70963696E-02,+9.99632826E-01,+1.00000000E+00,+1.59789601E+00,+4.16304049E-01,+9.09225461E-01,+1.00000000E+00,+1.14141975E+00
+5.93000000E-01,+0.00000000E+00,-2.81749745E-02,+9.99603007E-01,+1.00000000E+00,+1.59897503E+00,+4.17058749E-01,+9.08879530E-01,+1.00000000E+00,+1.14058955E+00
+5.94000000E-01,+0.00000000E+00,-2.92573107E-02,+9.99571913E-01,+1.00000000E+00,+1.60005781E+00,+4.17815529E-01,+9.08531884E-01,+1.00000000E+00,+1.13975674E+00
+5.95000000E-01,+0.00000000E+00,-3.03433920E-02,+9.99539533E-01,+1.00000000E+00,+1.60114438E+00,+4.18574394E-01,+9.08182513E-01,+1.00000000E+00,+1.13892131E+00
+5.96000000E-01,+0.00000000E+00,-3.14332322E-02,+9.99505854E-01,+1.00000000E+00,+1.60223474E+00,+4.19335350E-01,+9.07831407E-01,+1.00000000E+00,+1.13808326E+00
+5.97000000E-01,+0.00000000E+00,-3.25268452E-02,+9.99470862E-01,+1.00000000E+00,+1.60332891E+00,+4.20098402E-01,+9.07478557E-01,+1.00000000E+00,+1.13724257E+00
+5.98000000E-01,+0.00000000E+00,-3.36242449E-02,+9.99434545E-01,+1.00000000E+00,+1.60442691E+00,+4.20863556E-01,+9.07123953E-01,+1.00000000E+00,+1.13639925E+00
+5.99000000E-01,+0.00000000E+00,-3.47254453E-02,+9.99396890E-01,+1.00000000E+00,+1.60552875E+00,+4.21630817E-01,+9.06767585E-01,+1.00000000E+00,+1.13555326E+00
+6.00000000E-01,+0.00000000E+00,-3.58304606E-02,+9.99357883E-01,+1.00000000E+00,+1.60663446E+00,+4.22400191E-01,+9.06409443E-01,+1.00000000E+00,+1.13470461E+00
+6.01000000E-01,+0.00000000E+00,-3.69393049E-02,+9.99317511E-01,+1.00000000E+00,+1.60774404E+00,+4.23171683E-01,+9.06049517E-01,+1.00000000E+00,+1.13385329E+00
+6.02000000E-01,+0.00000000E+00,-3.80519923E-02,+9.99275761E-01,+1.00000000E+00,+1.60885751E+00,+4.23945298E-01,+9.05687796E-01,+1.00000000E+00,+1.13299929E+00
+6.03000000E-01,+0.00000000E+00,-3.91685373E-02,+9.99232618E-01,+1.00000000E+00,+1.60997489E+00,+4.24721043E-01,+9.05324271E-01,+1.00000000E+00,+1.13214259E+00
+6.04000000E-01,+0.00000000E+00,-4.02889541E-02,+9.99188070E-01,+1.00000000E+00,+1.61109619E+00,+4.25498922E-01,+9.04958931E-01,+1.00000000E+00,+1.13128319E+00
+6.05000000E-01,+0.00000000E+00,-4.14132571E-02,+9.99142103E-01,+1.00000000E+00,+1.61222143E+00,+4.26278942E-01,+9.04591766E-01,+1.00000000E+00,+1.13042108E+00
+6.06000000E-01,+0.00000000E+00,-4.25414609E-02,+9.99094702E-01,+1.00000000E+00,+1.61335063E+00,+4.27061108E-01,+9.04222766E-01,+1.00000000E+00,+1.12955624E+00
+6.07000000E-01,+0.00000000E+00,-4.36735800E-02,+9.99045854E-01,+1.00000000E+00,+1.61448380E+00,+4.27845425E-01,+9.03851919E-01,+1.00000000E+00,+1.12868867E+00
+6.08000000E-01,+0.00000000E+00,-4.48096290E-02,+9.98995544E-01,+1.00000000E+00,+1.61562096E+00,+4.28631900E-01,+9.03479216E-01,+1.00000000E+00,+1.12781835E+00
+6.09000000E-01,+0.00000000E+00,-4.59496226E-02,+9.98943758E-01,+1.00000000E+00,+1.61676213E+00,+4.29420538E-01,+9.03104646E-01,+1.00000000E+00,+1.12694528E+00
+6.10000000E-01,+0.00000000E+00,-4.70935756E-02,+9.98890482E-01,+1.00000000E+00,+1.61790733E+00,+4.30211344E-01,+9.02728198E-01,+1.00000000E+00,+1.12606945E+00
+6.11000000E-01,+0.00000000E+00,-4.82415027E-02,+9.98835701E-01,+1.00000000E+00,+1.61905656E+00,+4.31004326E-01,+9.02349861E-01,+1.00000000E+00,+1.12519083E+00
+6.12000000E-01,+0.00000000E+00,-4.93934190E-02,+9.98779400E-01,+1.00000000E+00,+1.62020985E+00,+4.31799487E-01,+9.01969624E-01,+1.00000000E+00,+1.12430944E+00
+6.13000000E-01,+0.00000000E+00,-5.05493394E-02,+9.98721565E-01,+1.00000000E+00,+1.62136722E+00,+4.32596835E-01,+9.01587477E-01,+1.00000000E+00,+1.12342524E+00
+6.14000000E-01,+0.00000000E+00,-5.17092788E-02,+9.98662180E-01,+1.00000000E+00,+1.62252868E+00,+4.33396374E-01,+9.01203408E-01,+1.00000000E+00,+1.12253824E+00
+6.15000000E-01,+0.00000000E+00,-5.28732525E-02,+9.98601231E-01,+1.00000000E+00,+1.62369425E+00,+4.34198112E-01,+9.00817406E-01,+1.00000000E+00,+1.12164842E+00
+6.16000000E-01,+0.00000000E+00,-5.40412756E-02,+9.98538703E-01,+1.00000000E+00,+1.62486394E+00,+4.35002053E-01,+9.00429461E-01,+1.00000000E+00,+1.12075577E+00
+6.17000000E-01,+0.00000000E+00,-5.52133633E-02,+9.98474579E-01,+1.00000000E+00,+1.62603778E+00,+4.35808203E-01,+9.00039560E-01,+1.00000000E+00,+1.11986028E+00
+6.18000000E-01,+0.00000000E+00,-5.63895311E-02,+9.98408845E-01,+1.00000000E+00,+1.62721579E+00,+4.36616569E-01,+8.99647693E-01,+1.00000000E+00,+1.11896194E+00
+6.19000000E-01,+0.00000000E+00,-5.75697941E-02,+9.98341484E-01,+1.00000000E+00,+1.62839797E+00,+4.37427157E-01,+8.99253848E-01,+1.00000000E+00,+1.11806074E+00
+6.20000000E-01,+0.00000000E+00,-5.87541680E-02,+9.98272482E-01,+1.00000000E+00,+1.62958435E+00,+4.38239972E-01,+8.98858013E-01,+1.00000000E+00,+1.11715666E+00
+6.21000000E-01,+0.00000000E+00,-5.99426683E-02,+9.98201822E-01,+1.00000000E+00,+1.63077495E+00,+4.39055020E-01,+8.98460177E-01,+1.00000000E+00,+1.11624970E+00
+6.22000000E-01,+0.00000000E+00,-6.11353106E-02,+9.98129487E-01,+1.00000000E+00,+1.63196978E+00,+4.39872308E-01,+8.98060328E-01,+1.00000000E+00,+1.11533984E+00
+6.23000000E-01,+0.00000000E+00,-6.23321105E-02,+9.98055463E-01,+1.00000000E+00,+1.63316887E+00,+4.40691841E-01,+8.97658455E-01,+1.00000000E+00,+1.11442708E+00
+6.24000000E-01,+0.00000000E+00,-6.35330838E-02,+9.97979733E-01,+1.00000000E+00,+1.63437223E+00,+4.41513626E-01,+8.97254545E-01,+1.00000000E+00,+1.11351140E+00
+6.25000000E-01,+0.00000000E+00,-6.47382464E-02,+9.97902280E-01,+1.00000000E+00,+1.63557988E+00,+4.42337669E-01,+8.96848586E-01,+1.00000000E+00,+1.11259279E+00
+6.26000000E-01,+0.00000000E+00,-6.59476142E-02,+9.97823087E-01,+1.00000000E+00,+1.63679184E+00,+4.43163975E-01,+8.96440568E-01,+1.00000000E+00,+1.11167123E+00
+6.27000000E-01,+0.00000000E+00,-6.71612031E-02,+9.97742137E-01,+1.00000000E+00,+1.63800812E+00,+4.43992551E-01,+8.96030476E-01,+1.00000000E+00,+1.11074673E+00
+6.28000000E-01,+0.00000000E+00,-6.83790291E-02,+9.97659415E-01,+1.00000000E+00,+1.63922875E+00,+4.44823404E-01,+8.95618300E-01,+1.00000000E+00,+1.10981925E+00
+6.29000000E-01,+0.00000000E+00,-6.96011085E-02,+9.97574902E-01,+1.00000000E+00,+1.64045375E+00,+4.45656539E-01,+8.95204027E-01,+1.00000000E+00,+1.10888880E+00
+6.30000000E-01,+0.00000000E+00,-7.08274573E-02,+9.97488582E-01,+1.00000000E+00,+1.64168314E+00,+4.46491963E-01,+8.94787644E-01,+1.00000000E+00,+1.10795537E+00
+6.31000000E-01,+0.00000000E+00,-7.20580920E-02,+9.97400437E-01,+1.00000000E+00,+1.64291692E+00,+4.47329681E-01,+8.94369139E-01,+1.00000000E+00,+1.10701893E+00
+6.32000000E-01,+0.00000000E+00,-7.32930288E-02,+9.97310449E-01,+1.00000000E+00,+1.64415513E+00,+4.48169701E-01,+8.93948499E-01,+1.00000000E+00,+1.10607947E+00
+6.33000000E-01,+0.00000000E+00,-7.45322841E-02,+9.97218601E-01,+1.00000000E+00,+1.64539779E+00,+4.49012028E-01,+8.93525712E-01,+1.00000000E+00,+1.10513700E+00
+6.34000000E-01,+0.00000000E+00,-7.57758745E-02,+9.97124875E-01,+1.00000000E+00,+1.64664491E+00,+4.49856669E-01,+8.93100766E-01,+1.00000000E+00,+1.10419148E+00
+6.35000000E-01,+0.00000000E+00,-7.70238165E-02,+9.97029253E-01,+1.00000000E+00,+1.64789651E+00,+4.50703630E-01,+8.92673646E-01,+1.00000000E+00,+1.10324292E+00
+6.36000000E-01,+0.00000000E+00,-7.82761268E-02,+9.96931717E-01,+1.00000000E+00,+1.64915261E+00,+4.51552918E-01,+8.92244340E-01,+1.00000000E+00,+1.10229129E+00
+6.37000000E-01,+0.00000000E+00,-7.95328222E-02,+9.96832248E-01,+1.00000000E+00,+1.65041324E+00,+4.52404539E-01,+8.91812835E-01,+1.00000000E+00,+1.10133659E+00
+6.38000000E-01,+0.00000000E+00,-8.07939193E-02,+9.96730828E-01,+1.00000000E+00,+1.65167840E+00,+4.53258499E-01,+8.91379118E-01,+1.00000000E+00,+1.10037880E+00
+6.39000000E-01,+0.00000000E+00,-8.20594352E-02,+9.96627437E-01,+1.00000000E+00,+1.65294814E+00,+4.54114806E-01,+8.90943176E-01,+1.00000000E+00,+1.09941791E+00
+6.40000000E-01,+0.00000000E+00,-8.33293867E-02,+9.96522059E-01,+1.00000000E+00,+1.65422245E+00,+4.54973465E-01,+8.90504995E-01,+1.00000000E+00,+1.09845391E+00
+6.41000000E-01,+0.00000000E+00,-8.46037910E-02,+9.96414672E-01,+1.00000000E+00,+1.65550137E+00,+4.55834483E-01,+8.90064562E-01,+1.00000000E+00,+1.09748678E+00
+6.42000000E-01,+0.00000000E+00,-8.58826651E-02,+9.96305258E-01,+1.00000000E+00,+1.65678492E+00,+4.56697867E-01,+8.89621863E-01,+1.00000000E+00,+1.09651652E+00
+6.43000000E-01,+0.00000000E+00,-8.71660262E-02,+9.96193798E-01,+1.00000000E+00,+1.65807311E+00,+4.57563623E-01,+8.89176884E-01,+1.00000000E+00,+1.09554310E+00
+6.44000000E-01,+0.00000000E+00,-8.84538917E-02,+9.96080272E-01,+1.00000000E+00,+1.65936597E+00,+4.58431757E-01,+8.88729612E-01,+1.00000000E+00,+1.09456652E+00
+6.45000000E-01,+0.00000000E+00,-8.97462788E-02,+9.95964661E-01,+1.00000000E+00,+1.66066352E+00,+4.59302278E-01,+8.88280033E-01,+1.00000000E+00,+1.09358676E+00
+6.46000000E-01,+0.00000000E+00,-9.10432050E-02,+9.95846943E-01,+1.00000000E+00,+1.66196578E+00,+4.60175190E-01,+8.87828133E-01,+1.00000000E+00,+1.09260381E+00
+6.47000000E-01,+0.00000000E+00,-9.23446878E-02,+9.95727100E-01,+1.00000000E+00,+1.66327277E+00,+4.61050502E-01,+8.87373898E-01,+1.00000000E+00,+1.09161766E+00
+6.48000000E-01,+0.00000000E+00,-9.36507448E-02,+9.95605111E-01,+1.00000000E+00,+1.66458451E+00,+4.61928219E-01,+8.86917313E-01,+1.00000000E+00,+1.09062829E+00
+6.49000000E-01,+0.00000000E+00,-9.49613936E-02,+9.95480956E-01,+1.00000000E+00,+1.66590102E+00,+4.62808349E-01,+8.86458365E-01,+1.00000000E+00,+1.08963568E+00
+6.50000000E-01,+0.00000000E+00,-9.62766522E-02,+9.95354613E-01,+1.00000000E+00,+1.66722234E+00,+4.63690898E-01,+8.85997038E-01,+1.00000000E+00,+1.08863983E+00
+6.51000000E-01,+0.00000000E+00,-9.75965381E-02,+9.95226063E-01,+1.00000000E+00,+1.66854847E+00,+4.64575873E-01,+8.85533319E-01,+1.00000000E+00,+1.08764073E+00
+6.52000000E-01,+0.00000000E+00,-9.89210695E-02,+9.95095283E-01,+1.00000000E+00,+1.66987944E+00,+4.65463281E-01,+8.85067192E-01,+1.00000000E+00,+1.08663835E+00
+6.53000000E-01,+0.00000000E+00,-1.00250264E-01,+9.94962253E-01,+1.00000000E+00,+1.67121528E+00,+4.66353129E-01,+8.84598643E-01,+1.00000000E+00,+1.08563268E+00
+6.54000000E-01,+0.00000000E+00,-1.01584140E-01,+9.94826951E-01,+1.00000000E+00,+1.67255600E+00,+4.67245424E-01,+8.84127657E-01,+1.00000000E+00,+1.08462371E+00
+6.55000000E-01,+0.00000000E+00,-1.02922716E-01,+9.94689356E-01,+1.00000000E+00,+1.67390163E+00,+4.68140172E-01,+8.83654219E-01,+1.00000000E+00,+1.08361143E+00
+6.56000000E-01,+0.00000000E+00,-1.04266010E-01,+9.94549445E-01,+1.00000000E+00,+1.67525219E+00,+4.69037382E-01,+8.83178314E-01,+1.00000000E+00,+1.08259581E+00
+6.57000000E-01,+0.00000000E+00,-1.05614040E-01,+9.94407198E-01,+1.00000000E+00,+1.67660770E+00,+4.69937059E-01,+8.82699927E-01,+1.00000000E+00,+1.08157686E+00
+6.58000000E-01,+0.00000000E+00,-1.06966824E-01,+9.94262590E-01,+1.00000000E+00,+1.67796819E+00,+4.70839210E-01,+8.82219042E-01,+1.00000000E+00,+1.08055454E+00
+6.59000000E-01,+0.00000000E+00,-1.08324381E-01,+9.94115601E-01,+1.00000000E+00,+1.67933368E+00,+4.71743844E-01,+8.81735644E-01,+1.00000000E+00,+1.07952885E+00
+6.60000000E-01,+0.00000000E+00,-1.09686731E-01,+9.93966207E-01,+1.00000000E+00,+1.68070420E+00,+4.72650967E-01,+8.81249717E-01,+1.00000000E+00,+1.07849978E+00
+6.61000000E-01,+0.00000000E+00,-1.11053890E-01,+9.93814386E-01,+1.00000000E+00,+1.68207976E+00,+4.73560586E-01,+8.80761245E-01,+1.00000000E+00,+1.07746730E+00
+6.62000000E-01,+0.00000000E+00,-1.12425878E-01,+9.93660114E-01,+1.00000000E+00,+1.68346040E+00,+4.74472708E-01,+8.80270214E-01,+1.00000000E+00,+1.07643140E+00
+6.63000000E-01,+0.00000000E+00,-1.13802715E-01,+9.93503368E-01,+1.00000000E+00,+1.68484613E+00,+4.75387341E-01,+8.79776606E-01,+1.00000000E+00,+1.07539208E+00
+6.64000000E-01,+0.00000000E+00,-1.15184418E-01,+9.93344125E-01,+1.00000000E+00,+1.68623698E+00,+4.76304491E-01,+8.79280406E-01,+1.00000000E+00,+1.07434930E+00
+6.65000000E-01,+0.00000000E+00,-1.16571006E-01,+9.93182360E-01,+1.00000000E+00,+1.68763297E+00,+4.77224167E-01,+8.78781597E-01,+1.00000000E+00,+1.07330306E+00
+6.66000000E-01,+0.00000000E+00,-1.17962500E-01,+9.93018050E-01,+1.00000000E+00,+1.68903413E+00,+4.78146375E-01,+8.78280163E-01,+1.00000000E+00,+1.07225335E+00
+6.67000000E-01,+0.00000000E+00,-1.19358918E-01,+9.92851172E-01,+1.00000000E+00,+1.69044049E+00,+4.79071122E-01,+8.77776087E-01,+1.00000000E+00,+1.07120014E+00
+6.68000000E-01,+0.00000000E+00,-1.20760279E-01,+9.92681699E-01,+1.00000000E+00,+1.69185206E+00,+4.79998417E-01,+8.77269354E-01,+1.00000000E+00,+1.07014342E+00
+6.69000000E-01,+0.00000000E+00,-1.22166602E-01,+9.92509608E-01,+1.00000000E+00,+1.69326887E+00,+4.80928266E-01,+8.76759946E-01,+1.00000000E+00,+1.06908318E+00
+6.70000000E-01,+0.00000000E+00,-1.23577907E-01,+9.92334873E-01,+1.00000000E+00,+1.69469095E+00,+4.81860677E-01,+8.76247846E-01,+1.00000000E+00,+1.06801939E+00
+6.71000000E-01,+0.00000000E+00,-1.24994214E-01,+9.92157471E-01,+1.00000000E+00,+1.69611833E+00,+4.82795658E-01,+8.75733038E-01,+1.00000000E+00,+1.06695205E+00
+6.72000000E-01,+0.00000000E+00,-1.26415542E-01,+9.91977374E-01,+1.00000000E+00,+1.69755102E+00,+4.83733215E-01,+8.75215503E-01,+1.00000000E+00,+1.06588114E+00
+6.73000000E-01,+0.00000000E+00,-1.27841911E-01,+9.91794558E-01,+1.00000000E+00,+1.69898906E+00,+4.84673356E-01,+8.74695226E-01,+1.00000000E+00,+1.06480663E+00
+6.74000000E-01,+0.00000000E+00,-1.29273340E-01,+9.91608997E-01,+1.00000000E+00,+1.70043246E+00,+4.85616090E-01,+8.74172187E-01,+1.00000000E+00,+1.06372853E+00
+6.75000000E-01,+0.00000000E+00,-1.30709849E-01,+9.91420665E-01,+1.00000000E+00,+1.70188126E+00,+4.86561423E-01,+8.73646371E-01,+1.00000000E+00,+1.06264680E+00
+6.76000000E-01,+0.00000000E+00,-1.32151459E-01,+9.91229535E-01,+1.00000000E+00,+1.70333549E+00,+4.87509363E-01,+8.73117759E-01,+1.00000000E+00,+1.06156143E+00
+6.77000000E-01,+0.00000000E+00,-1.33598189E-01,+9.91035582E-01,+1.00000000E+00,+1.70479516E+00,+4.88459919E-01,+8.72586333E-01,+1.00000000E+00,+1.06047241E+00
+6.78000000E-01,+0.00000000E+00,-1.35050059E-01,+9.90838777E-01,+1.00000000E+00,+1.70626031E+00,+4.89413096E-01,+8.72052075E-01,+1.00000000E+00,+1.05937972E+00
+6.79000000E-01,+0.00000000E+00,-1.36507090E-01,+9.90639094E-01,+1.00000000E+00,+1.70773096E+00,+4.90368904E-01,+8.71514967E-01,+1.00000000E+00,+1.05828333E+00
+6.80000000E-01,+0.00000000E+00,-1.37969302E-01,+9.90436506E-01,+1.00000000E+00,+1.70920714E+00,+4.91327351E-01,+8.70974991E-01,+1.00000000E+00,+1.05718325E+00
+6.81000000E-01,+0.00000000E+00,-1.39436715E-01,+9.90230984E-01,+1.00000000E+00,+1.71068888E+00,+4.92288443E-01,+8.70432128E-01,+1.00000000E+00,+1.05607943E+00
+6.82000000E-01,+0.00000000E+00,-1.40909349E-01,+9.90022502E-01,+1.00000000E+00,+1.71217620E+00,+4.93252188E-01,+8.69886360E-01,+1.00000000E+00,+1.05497188E+00
+6.83000000E-01,+0.00000000E+00,-1.42387226E-01,+9.89811031E-01,+1.00000000E+00,+1.71366913E+00,+4.94218596E-01,+8.69337667E-01,+1.00000000E+00,+1.05386058E+00
+6.84000000E-01,+0.00000000E+00,-1.43870366E-01,+9.89596543E-01,+1.00000000E+00,+1.71516769E+00,+4.95187673E-01,+8.68786032E-01,+1.00000000E+00,+1.05274549E+00
+6.85000000E-01,+0.00000000E+00,-1.45358789E-01,+9.89379008E-01,+1.00000000E+00,+1.71667193E+00,+4.96159427E-01,+8.68231434E-01,+1.00000000E+00,+1.05162661E+00
+6.86000000E-01,+0.00000000E+00,-1.46852517E-01,+9.89158399E-01,+1.00000000E+00,+1.71818186E+00,+4.97133867E-01,+8.67673855E-01,+1.00000000E+00,+1.05050393E+00
+6.87000000E-01,+0.00000000E+00,-1.48351570E-01,+9.88934685E-01,+1.00000000E+00,+1.71969752E+00,+4.98111000E-01,+8.67113275E-01,+1.00000000E+00,+1.04937741E+00
+6.88000000E-01,+0.00000000E+00,-1.49855970E-01,+9.88707838E-01,+1.00000000E+00,+1.72121892E+00,+4.99090835E-01,+8.66549674E-01,+1.00000000E+00,+1.04824705E+00
+6.89000000E-01,+0.00000000E+00,-1.51365736E-01,+9.88477827E-01,+1.00000000E+00,+1.72274611E+00,+5.00073380E-01,+8.65983034E-01,+1.00000000E+00,+1.04711282E+00
+6.90000000E-01,+0.00000000E+00,-1.52880891E-01,+9.88244622E-01,+1.00000000E+00,+1.72427911E+00,+5.01058642E-01,+8.65413333E-01,+1.00000000E+00,+1.04597470E+00
+6.91000000E-01,+0.00000000E+00,-1.54401456E-01,+9.88008193E-01,+1.00000000E+00,+1.72581794E+00,+5.02046630E-01,+8.64840552E-01,+1.00000000E+00,+1.04483269E+00
+6.92000000E-01,+0.00000000E+00,-1.55927452E-01,+9.87768510E-01,+1.00000000E+00,+1.72736265E+00,+5.03037353E-01,+8.64264671E-01,+1.00000000E+00,+1.04368675E+00
+6.93000000E-01,+0.00000000E+00,-1.57458901E-01,+9.87525541E-01,+1.00000000E+00,+1.72891325E+00,+5.04030818E-01,+8.63685669E-01,+1.00000000E+00,+1.04253688E+00
+6.94000000E-01,+0.00000000E+00,-1.58995824E-01,+9.87279255E-01,+1.00000000E+00,+1.73046978E+00,+5.05027033E-01,+8.63103526E-01,+1.00000000E+00,+1.04138304E+00
